"","Indicator","Dataset","Indicator_Name","answer","Display_Name","Indicator_Id","Value_Type_Slug","Value_Type_Descriptor","Units","Rank_1","Category_11","Category_12","Category_13","Category_14","Category_15","Rank_2","Category_21","Category_22","Category_23","Category_24","Category_25","Rank_3","Category_31","Category_32","Category_33","Category_34","Indicator.Code","Indicator.ID","overlap","Indicator_Code","Description"
"1","advisory council unicameral-IPU-Number.of.seats","IPU","Advisory Council Unicameral","Number.of.seats","Advisory Council Unicameral","60-IPU-Number.of.seats","Number of seats","Number of seats","Value",5.143,"Checks and Balances","Legislative System","Other","Advisory Council Unicameral","",NA,"","","","","",NA,"","","","","IPU1.1","31833","","",""
"2","advisory council unicameral-IPU-Number.of.women.parliamentarians","IPU","Advisory Council Unicameral","Number.of.women.parliamentarians","Advisory Council Unicameral","137-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",5.143,"Checks and Balances","Legislative System","Other","Advisory Council Unicameral","",NA,"","","","","",NA,"","","","","IPU1.2","31834","","",""
"3","advisory council unicameral-IPU-Percentage.of.women","IPU","Advisory Council Unicameral","Percentage.of.women","Advisory Council Unicameral","214-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",5.143,"Checks and Balances","Legislative System","Other","Advisory Council Unicameral","",NA,"","","","","",NA,"","","","","IPU1.3","IPU1","","",""
"4","assembly of peoples representatives unicameral-IPU-Number.of.seats","IPU","Assembly of People's Representatives Unicameral","Number.of.seats","Assembly of People's Representatives Unicameral","71-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.244,"Checks and Balances","Legislative System","Other","Assembly of Peoples Representatives Unicameral","",NA,"","","","","",NA,"","","","","IPU3.1","31899","","",""
"5","assembly of peoples representatives unicameral-IPU-Number.of.women.parliamentarians","IPU","Assembly of People's Representatives Unicameral","Number.of.women.parliamentarians","Assembly of People's Representatives Unicameral","148-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.244,"Checks and Balances","Legislative System","Other","Assembly of Peoples Representatives Unicameral","",NA,"","","","","",NA,"","","","","IPU3.2","31900","","",""
"6","assembly of peoples representatives unicameral-IPU-Percentage.of.women","IPU","Assembly of People's Representatives Unicameral","Percentage.of.women","Assembly of People's Representatives Unicameral","225-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.244,"Checks and Balances","Legislative System","Other","Assembly of Peoples Representatives Unicameral","",NA,"","","","","",NA,"","","","","IPU3.3","IPU3","","",""
"7","assembly of the republic unicameral-IPU-Number.of.seats","IPU","Assembly of the Republic Unicameral","Number.of.seats","Assembly of the Republic Unicameral","53-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.965,"Checks and Balances","Legislative System","Other","Assembly of the Republic Unicameral","",NA,"","","","","",NA,"","","","","IPU4.1","31932","","",""
"8","assembly of the republic unicameral-IPU-Number.of.women.parliamentarians","IPU","Assembly of the Republic Unicameral","Number.of.women.parliamentarians","Assembly of the Republic Unicameral","130-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.965,"Checks and Balances","Legislative System","Other","Assembly of the Republic Unicameral","",NA,"","","","","",NA,"","","","","IPU4.2","31933","","",""
"9","assembly of the republic unicameral-IPU-Percentage.of.women","IPU","Assembly of the Republic Unicameral","Percentage.of.women","Assembly of the Republic Unicameral","207-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.965,"Checks and Balances","Legislative System","Other","Assembly of the Republic Unicameral","",NA,"","","","","",NA,"","","","","IPU4.3","IPU4","","",""
"10","assembly of the union unicameral-IPU-Number.of.seats","IPU","Assembly of the Union Unicameral","Number.of.seats","Assembly of the Union Unicameral","24-IPU-Number.of.seats","Number of seats","Number of seats","Value",5.151,"Checks and Balances","Legislative System","Other","Assembly of the Union Unicameral","",NA,"","","","","",NA,"","","","","IPU5.1","31965","","",""
"11","assembly of the union unicameral-IPU-Number.of.women.parliamentarians","IPU","Assembly of the Union Unicameral","Number.of.women.parliamentarians","Assembly of the Union Unicameral","101-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",5.151,"Checks and Balances","Legislative System","Other","Assembly of the Union Unicameral","",NA,"","","","","",NA,"","","","","IPU5.2","31966","","",""
"12","assembly of the union unicameral-IPU-Percentage.of.women","IPU","Assembly of the Union Unicameral","Percentage.of.women","Assembly of the Union Unicameral","178-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",5.151,"Checks and Balances","Legislative System","Other","Assembly of the Union Unicameral","",NA,"","","","","",NA,"","","","","IPU5.3","IPU5","","",""
"13","assembly unicameral-IPU-Number.of.seats","IPU","Assembly Unicameral","Number.of.seats","Assembly Unicameral","73-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.097,"Checks and Balances","Legislative System","Other","Assembly Unicameral","",NA,"","","","","",NA,"","","","","IPU2.1","31866","","",""
"14","assembly unicameral-IPU-Number.of.women.parliamentarians","IPU","Assembly Unicameral","Number.of.women.parliamentarians","Assembly Unicameral","150-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.097,"Checks and Balances","Legislative System","Other","Assembly Unicameral","",NA,"","","","","",NA,"","","","","IPU2.2","31867","","",""
"15","assembly unicameral-IPU-Percentage.of.women","IPU","Assembly Unicameral","Percentage.of.women","Assembly Unicameral","227-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.097,"Checks and Balances","Legislative System","Other","Assembly Unicameral","",NA,"","","","","",NA,"","","","","IPU2.3","IPU2","","",""
"16","chamber of deputies bicameral-IPU-Number.of.seats","IPU","Chamber of Deputies Bicameral","Number.of.seats","Chamber of Deputies Bicameral","10-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.094,"Checks and Balances","Legislative System","Other","Chamber of Deputies Bicameral","",NA,"","","","","",NA,"","","","","IPU6.1","31998","","",""
"17","chamber of deputies bicameral-IPU-Number.of.women.parliamentarians","IPU","Chamber of Deputies Bicameral","Number.of.women.parliamentarians","Chamber of Deputies Bicameral","87-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.094,"Checks and Balances","Legislative System","Other","Chamber of Deputies Bicameral","",NA,"","","","","",NA,"","","","","IPU6.2","31999","","",""
"18","chamber of deputies bicameral-IPU-Percentage.of.women","IPU","Chamber of Deputies Bicameral","Percentage.of.women","Chamber of Deputies Bicameral","164-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.094,"Checks and Balances","Legislative System","Other","Chamber of Deputies Bicameral","",NA,"","","","","",NA,"","","","","IPU6.3","IPU6","","",""
"19","chamber of deputies unicameral-IPU-Number.of.seats","IPU","Chamber of Deputies Unicameral","Number.of.seats","Chamber of Deputies Unicameral","48-IPU-Number.of.seats","Number of seats","Number of seats","Value",5.294,"Checks and Balances","Legislative System","Other","Chamber of Deputies Unicameral","",NA,"","","","","",NA,"","","","","IPU7.1","32031","","",""
"20","chamber of deputies unicameral-IPU-Number.of.women.parliamentarians","IPU","Chamber of Deputies Unicameral","Number.of.women.parliamentarians","Chamber of Deputies Unicameral","125-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",5.294,"Checks and Balances","Legislative System","Other","Chamber of Deputies Unicameral","",NA,"","","","","",NA,"","","","","IPU7.2","32032","","",""
"21","chamber of deputies unicameral-IPU-Percentage.of.women","IPU","Chamber of Deputies Unicameral","Percentage.of.women","Chamber of Deputies Unicameral","202-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",5.294,"Checks and Balances","Legislative System","Other","Chamber of Deputies Unicameral","",NA,"","","","","",NA,"","","","","IPU7.3","IPU7","","",""
"22","chamber of senators bicameral-IPU-Number.of.seats","IPU","Chamber of Senators Bicameral","Number.of.seats","Chamber of Senators Bicameral","18-IPU-Number.of.seats",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"23","chamber of senators bicameral-IPU-Number.of.women.parliamentarians","IPU","Chamber of Senators Bicameral","Number.of.women.parliamentarians","Chamber of Senators Bicameral","95-IPU-Number.of.women.parliamentarians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"24","chamber of senators bicameral-IPU-Percentage.of.women","IPU","Chamber of Senators Bicameral","Percentage.of.women","Chamber of Senators Bicameral","172-IPU-Percentage.of.women",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"25","congress of deputies bicameral-IPU-Number.of.seats","IPU","Congress of Deputies Bicameral","Number.of.seats","Congress of Deputies Bicameral","68-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.487,"Checks and Balances","Legislative System","Other","Congress of Deputies Bicameral","",NA,"","","","","",NA,"","","","","IPU8.1","32049","","",""
"26","congress of deputies bicameral-IPU-Number.of.women.parliamentarians","IPU","Congress of Deputies Bicameral","Number.of.women.parliamentarians","Congress of Deputies Bicameral","145-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.487,"Checks and Balances","Legislative System","Other","Congress of Deputies Bicameral","",NA,"","","","","",NA,"","","","","IPU8.2","32050","","",""
"27","congress of deputies bicameral-IPU-Percentage.of.women","IPU","Congress of Deputies Bicameral","Percentage.of.women","Congress of Deputies Bicameral","222-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.487,"Checks and Balances","Legislative System","Other","Congress of Deputies Bicameral","",NA,"","","","","",NA,"","","","","IPU8.3","IPU8","","",""
"28","congress of the republic unicameral-IPU-Number.of.seats","IPU","Congress of the Republic Unicameral","Number.of.seats","Congress of the Republic Unicameral","37-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.387,"Checks and Balances","Legislative System","Other","Congress of the Republic Unicameral","",NA,"","","","","",NA,"","","","","IPU9.1","32052","","",""
"29","congress of the republic unicameral-IPU-Number.of.women.parliamentarians","IPU","Congress of the Republic Unicameral","Number.of.women.parliamentarians","Congress of the Republic Unicameral","114-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.387,"Checks and Balances","Legislative System","Other","Congress of the Republic Unicameral","",NA,"","","","","",NA,"","","","","IPU9.2","32053","","",""
"30","congress of the republic unicameral-IPU-Percentage.of.women","IPU","Congress of the Republic Unicameral","Percentage.of.women","Congress of the Republic Unicameral","191-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.387,"Checks and Balances","Legislative System","Other","Congress of the Republic Unicameral","",NA,"","","","","",NA,"","","","","IPU9.3","IPU9","","",""
"31","congress unicameral-IPU-Number.of.seats","IPU","Congress Unicameral","Number.of.seats","Congress Unicameral","50-IPU-Number.of.seats",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"32","congress unicameral-IPU-Number.of.women.parliamentarians","IPU","Congress Unicameral","Number.of.women.parliamentarians","Congress Unicameral","127-IPU-Number.of.women.parliamentarians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"33","congress unicameral-IPU-Percentage.of.women","IPU","Congress Unicameral","Percentage.of.women","Congress Unicameral","204-IPU-Percentage.of.women",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"34","consultative council bicameral-IPU-Number.of.seats","IPU","Consultative Council Bicameral","Number.of.seats","Consultative Council Bicameral","55-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.075,"Checks and Balances","Legislative System","Other","Consultative Council Bicameral","",NA,"","","","","",NA,"","","","","IPU10.1","31836","","",""
"35","consultative council bicameral-IPU-Number.of.women.parliamentarians","IPU","Consultative Council Bicameral","Number.of.women.parliamentarians","Consultative Council Bicameral","132-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.075,"Checks and Balances","Legislative System","Other","Consultative Council Bicameral","",NA,"","","","","",NA,"","","","","IPU10.2","31837","","",""
"36","consultative council bicameral-IPU-Percentage.of.women","IPU","Consultative Council Bicameral","Percentage.of.women","Consultative Council Bicameral","209-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.075,"Checks and Balances","Legislative System","Other","Consultative Council Bicameral","",NA,"","","","","",NA,"","","","","IPU10.3","IPU10","","",""
"37","council of representatives bicameral-IPU-Number.of.seats","IPU","Council of Representatives Bicameral","Number.of.seats","Council of Representatives Bicameral","14-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.174,"Checks and Balances","Legislative System","Other","Council of Representatives Bicameral","",NA,"","","","","",NA,"","","","","IPU11.1","31839","","",""
"38","council of representatives bicameral-IPU-Number.of.women.parliamentarians","IPU","Council of Representatives Bicameral","Number.of.women.parliamentarians","Council of Representatives Bicameral","91-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.174,"Checks and Balances","Legislative System","Other","Council of Representatives Bicameral","",NA,"","","","","",NA,"","","","","IPU11.2","31840","","",""
"39","council of representatives bicameral-IPU-Percentage.of.women","IPU","Council of Representatives Bicameral","Percentage.of.women","Council of Representatives Bicameral","168-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.174,"Checks and Balances","Legislative System","Other","Council of Representatives Bicameral","",NA,"","","","","",NA,"","","","","IPU11.3","IPU11","","",""
"40","council of representatives of iraq unicameral-IPU-Number.of.seats","IPU","Council of Representatives of Iraq Unicameral","Number.of.seats","Council of Representatives of Iraq Unicameral","43-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.209,"Checks and Balances","Legislative System","Other","Council of Representatives of Iraq Unicameral","",NA,"","","","","",NA,"","","","","IPU12.1","31842","","",""
"41","council of representatives of iraq unicameral-IPU-Number.of.women.parliamentarians","IPU","Council of Representatives of Iraq Unicameral","Number.of.women.parliamentarians","Council of Representatives of Iraq Unicameral","120-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.209,"Checks and Balances","Legislative System","Other","Council of Representatives of Iraq Unicameral","",NA,"","","","","",NA,"","","","","IPU12.2","31843","","",""
"42","council of representatives of iraq unicameral-IPU-Percentage.of.women","IPU","Council of Representatives of Iraq Unicameral","Percentage.of.women","Council of Representatives of Iraq Unicameral","197-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.209,"Checks and Balances","Legislative System","Other","Council of Representatives of Iraq Unicameral","",NA,"","","","","",NA,"","","","","IPU12.3","IPU12","","",""
"43","council of states bicameral-IPU-Number.of.seats","IPU","Council of States Bicameral","Number.of.seats","Council of States Bicameral","41-IPU-Number.of.seats","Number of seats","Number of seats","Value",5.243,"Checks and Balances","Legislative System","Other","Council of States Bicameral","",NA,"","","","","",NA,"","","","","IPU13.1","31845","","",""
"44","council of states bicameral-IPU-Number.of.women.parliamentarians","IPU","Council of States Bicameral","Number.of.women.parliamentarians","Council of States Bicameral","118-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",5.243,"Checks and Balances","Legislative System","Other","Council of States Bicameral","",NA,"","","","","",NA,"","","","","IPU13.2","31846","","",""
"45","council of states bicameral-IPU-Percentage.of.women","IPU","Council of States Bicameral","Percentage.of.women","Council of States Bicameral","195-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",5.243,"Checks and Balances","Legislative System","Other","Council of States Bicameral","",NA,"","","","","",NA,"","","","","IPU13.3","IPU13","","",""
"46","council of the federation bicameral-IPU-Number.of.seats","IPU","Council of the Federation Bicameral","Number.of.seats","Council of the Federation Bicameral","62-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.733,"Checks and Balances","Legislative System","Other","Council of the Federation Bicameral","",NA,"","","","","",NA,"","","","","IPU14.1","31848","","",""
"47","council of the federation bicameral-IPU-Number.of.women.parliamentarians","IPU","Council of the Federation Bicameral","Number.of.women.parliamentarians","Council of the Federation Bicameral","139-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.733,"Checks and Balances","Legislative System","Other","Council of the Federation Bicameral","",NA,"","","","","",NA,"","","","","IPU14.2","31849","","",""
"48","council of the federation bicameral-IPU-Percentage.of.women","IPU","Council of the Federation Bicameral","Percentage.of.women","Council of the Federation Bicameral","216-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.733,"Checks and Balances","Legislative System","Other","Council of the Federation Bicameral","",NA,"","","","","",NA,"","","","","IPU14.3","IPU14","","",""
"49","council of the nation bicameral-IPU-Number.of.seats","IPU","Council of the Nation Bicameral","Number.of.seats","Council of the Nation Bicameral","5-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.069,"Checks and Balances","Legislative System","Other","Council of the Nation Bicameral","",NA,"","","","","",NA,"","","","","IPU15.1","31851","","",""
"50","council of the nation bicameral-IPU-Number.of.women.parliamentarians","IPU","Council of the Nation Bicameral","Number.of.women.parliamentarians","Council of the Nation Bicameral","82-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.069,"Checks and Balances","Legislative System","Other","Council of the Nation Bicameral","",NA,"","","","","",NA,"","","","","IPU15.2","31852","","",""
"51","council of the nation bicameral-IPU-Percentage.of.women","IPU","Council of the Nation Bicameral","Percentage.of.women","Council of the Nation Bicameral","159-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.069,"Checks and Balances","Legislative System","Other","Council of the Nation Bicameral","",NA,"","","","","",NA,"","","","","IPU15.3","IPU15","","",""
"52","council of the republic bicameral-IPU-Number.of.seats","IPU","Council of the Republic Bicameral","Number.of.seats","Council of the Republic Bicameral","16-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.743,"Checks and Balances","Legislative System","Other","Council of the Republic Bicameral","",NA,"","","","","",NA,"","","","","IPU16.1","31854","","",""
"53","council of the republic bicameral-IPU-Number.of.women.parliamentarians","IPU","Council of the Republic Bicameral","Number.of.women.parliamentarians","Council of the Republic Bicameral","93-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.743,"Checks and Balances","Legislative System","Other","Council of the Republic Bicameral","",NA,"","","","","",NA,"","","","","IPU16.2","31855","","",""
"54","council of the republic bicameral-IPU-Percentage.of.women","IPU","Council of the Republic Bicameral","Percentage.of.women","Council of the Republic Bicameral","170-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.743,"Checks and Balances","Legislative System","Other","Council of the Republic Bicameral","",NA,"","","","","",NA,"","","","","IPU16.3","IPU16","","",""
"55","croatian parliament unicameral-IPU-Number.of.seats","IPU","Croatian Parliament Unicameral","Number.of.seats","Croatian Parliament Unicameral","26-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.785,"Checks and Balances","Legislative System","Other","Croatian Parliament Unicameral","",NA,"","","","","",NA,"","","","","IPU17.1","31857","","",""
"56","croatian parliament unicameral-IPU-Number.of.women.parliamentarians","IPU","Croatian Parliament Unicameral","Number.of.women.parliamentarians","Croatian Parliament Unicameral","103-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.785,"Checks and Balances","Legislative System","Other","Croatian Parliament Unicameral","",NA,"","","","","",NA,"","","","","IPU17.2","31858","","",""
"57","croatian parliament unicameral-IPU-Percentage.of.women","IPU","Croatian Parliament Unicameral","Percentage.of.women","Croatian Parliament Unicameral","180-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.785,"Checks and Balances","Legislative System","Other","Croatian Parliament Unicameral","",NA,"","","","","",NA,"","","","","IPU17.3","IPU17","","",""
"58","diet unicameral-IPU-Number.of.seats","IPU","Diet Unicameral","Number.of.seats","Diet Unicameral","47-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.116,"Checks and Balances","Legislative System","Other","Diet Unicameral","",NA,"","","","","",NA,"","","","","IPU18.1","31860","","",""
"59","diet unicameral-IPU-Number.of.women.parliamentarians","IPU","Diet Unicameral","Number.of.women.parliamentarians","Diet Unicameral","124-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.116,"Checks and Balances","Legislative System","Other","Diet Unicameral","",NA,"","","","","",NA,"","","","","IPU18.2","31861","","",""
"60","diet unicameral-IPU-Percentage.of.women","IPU","Diet Unicameral","Percentage.of.women","Diet Unicameral","201-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.116,"Checks and Balances","Legislative System","Other","Diet Unicameral","",NA,"","","","","",NA,"","","","","IPU18.3","IPU18","","",""
"61","federal council bicameral-IPU-Number.of.seats","IPU","Federal Council Bicameral","Number.of.seats","Federal Council Bicameral","12-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.378,"Checks and Balances","Legislative System","Other","Federal Council Bicameral","",NA,"","","","","",NA,"","","","","IPU19.1","31863","","",""
"62","federal council bicameral-IPU-Number.of.women.parliamentarians","IPU","Federal Council Bicameral","Number.of.women.parliamentarians","Federal Council Bicameral","89-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.378,"Checks and Balances","Legislative System","Other","Federal Council Bicameral","",NA,"","","","","",NA,"","","","","IPU19.2","31864","","",""
"63","federal council bicameral-IPU-Percentage.of.women","IPU","Federal Council Bicameral","Percentage.of.women","Federal Council Bicameral","166-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.378,"Checks and Balances","Legislative System","Other","Federal Council Bicameral","",NA,"","","","","",NA,"","","","","IPU19.3","IPU19","","",""
"64","federal national council unicameral-IPU-Number.of.seats","IPU","Federal National Council Unicameral","Number.of.seats","Federal National Council Unicameral","75-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.959,"Checks and Balances","Legislative System","Other","Federal National Council Unicameral","",NA,"","","","","",NA,"","","","","IPU20.1","31869","","",""
"65","federal national council unicameral-IPU-Number.of.women.parliamentarians","IPU","Federal National Council Unicameral","Number.of.women.parliamentarians","Federal National Council Unicameral","152-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.959,"Checks and Balances","Legislative System","Other","Federal National Council Unicameral","",NA,"","","","","",NA,"","","","","IPU20.2","31870","","",""
"66","federal national council unicameral-IPU-Percentage.of.women","IPU","Federal National Council Unicameral","Percentage.of.women","Federal National Council Unicameral","229-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.959,"Checks and Balances","Legislative System","Other","Federal National Council Unicameral","",NA,"","","","","",NA,"","","","","IPU20.3","IPU20","","",""
"67","federal senate bicameral-IPU-Number.of.seats","IPU","Federal Senate Bicameral","Number.of.seats","Federal Senate Bicameral","20-IPU-Number.of.seats","Number of seats","Number of seats","Value",5.351,"Checks and Balances","Legislative System","Other","Federal Senate Bicameral","",NA,"","","","","",NA,"","","","","IPU21.1","31872","","",""
"68","federal senate bicameral-IPU-Number.of.women.parliamentarians","IPU","Federal Senate Bicameral","Number.of.women.parliamentarians","Federal Senate Bicameral","97-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",5.351,"Checks and Balances","Legislative System","Other","Federal Senate Bicameral","",NA,"","","","","",NA,"","","","","IPU21.2","31873","","",""
"69","federal senate bicameral-IPU-Percentage.of.women","IPU","Federal Senate Bicameral","Percentage.of.women","Federal Senate Bicameral","174-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",5.351,"Checks and Balances","Legislative System","Other","Federal Senate Bicameral","",NA,"","","","","",NA,"","","","","IPU21.3","IPU21","","",""
"70","general council unicameral-IPU-Number.of.seats","IPU","General Council Unicameral","Number.of.seats","General Council Unicameral","6-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.37,"Checks and Balances","Legislative System","Other","General Council Unicameral","",NA,"","","","","",NA,"","","","","IPU22.1","31875","","",""
"71","general council unicameral-IPU-Number.of.women.parliamentarians","IPU","General Council Unicameral","Number.of.women.parliamentarians","General Council Unicameral","83-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.37,"Checks and Balances","Legislative System","Other","General Council Unicameral","",NA,"","","","","",NA,"","","","","IPU22.2","31876","","",""
"72","general council unicameral-IPU-Percentage.of.women","IPU","General Council Unicameral","Percentage.of.women","General Council Unicameral","160-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.37,"Checks and Balances","Legislative System","Other","General Council Unicameral","",NA,"","","","","",NA,"","","","","IPU22.3","IPU22","","",""
"73","german bundestag bicameral-IPU-Number.of.seats","IPU","German Bundestag Bicameral","Number.of.seats","German Bundestag Bicameral","35-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.147,"Checks and Balances","Legislative System","Other","German Bundestag Bicameral","",NA,"","","","","",NA,"","","","","IPU23.1","31878","","",""
"74","german bundestag bicameral-IPU-Number.of.women.parliamentarians","IPU","German Bundestag Bicameral","Number.of.women.parliamentarians","German Bundestag Bicameral","112-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.147,"Checks and Balances","Legislative System","Other","German Bundestag Bicameral","",NA,"","","","","",NA,"","","","","IPU23.2","31879","","",""
"75","german bundestag bicameral-IPU-Percentage.of.women","IPU","German Bundestag Bicameral","Percentage.of.women","German Bundestag Bicameral","189-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.147,"Checks and Balances","Legislative System","Other","German Bundestag Bicameral","",NA,"","","","","",NA,"","","","","IPU23.3","IPU23","","",""
"76","grand national assembly of turkey unicameral-IPU-Number.of.seats","IPU","Grand National Assembly of Turkey Unicameral","Number.of.seats","Grand National Assembly of Turkey Unicameral","72-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.4,"Checks and Balances","Legislative System","Other","Grand National Assembly of Turkey Unicameral","",NA,"","","","","",NA,"","","","","IPU24.1","31881","","",""
