"","Indicator","Dataset","Indicator_Name","answer","Display_Name","Indicator_Id","Value_Type_Slug","Value_Type_Descriptor","Units","Rank_1","Category_11","Category_12","Category_13","Category_14","Category_15","Rank_2","Category_21","Category_22","Category_23","Category_24","Category_25","Rank_3","Category_31","Category_32","Category_33","Category_34","Indicator.Code","Indicator.ID","overlap","Indicator_Code","Description"
"77","grand national assembly of turkey unicameral-IPU-Number.of.women.parliamentarians","IPU","Grand National Assembly of Turkey Unicameral","Number.of.women.parliamentarians","Grand National Assembly of Turkey Unicameral","149-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.4,"Checks and Balances","Legislative System","Other","Grand National Assembly of Turkey Unicameral","",NA,"","","","","",NA,"","","","","IPU24.2","31882","","",""
"78","grand national assembly of turkey unicameral-IPU-Percentage.of.women","IPU","Grand National Assembly of Turkey Unicameral","Percentage.of.women","Grand National Assembly of Turkey Unicameral","226-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.4,"Checks and Balances","Legislative System","Other","Grand National Assembly of Turkey Unicameral","",NA,"","","","","",NA,"","","","","IPU24.3","IPU24","","",""
"79","great and general council unicameral-IPU-Number.of.seats","IPU","Great and General Council Unicameral","Number.of.seats","Great and General Council Unicameral","63-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.281,"Checks and Balances","Legislative System","Other","Great and General Council Unicameral","",NA,"","","","","",NA,"","","","","IPU25.1","31884","","",""
"80","great and general council unicameral-IPU-Number.of.women.parliamentarians","IPU","Great and General Council Unicameral","Number.of.women.parliamentarians","Great and General Council Unicameral","140-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.281,"Checks and Balances","Legislative System","Other","Great and General Council Unicameral","",NA,"","","","","",NA,"","","","","IPU25.2","31885","","",""
"81","great and general council unicameral-IPU-Percentage.of.women","IPU","Great and General Council Unicameral","Percentage.of.women","Great and General Council Unicameral","217-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.281,"Checks and Balances","Legislative System","Other","Great and General Council Unicameral","",NA,"","","","","",NA,"","","","","IPU25.3","IPU25","","",""
"82","hellenic parliament unicameral-IPU-Number.of.seats","IPU","Hellenic Parliament Unicameral","Number.of.seats","Hellenic Parliament Unicameral","36-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.142,"Checks and Balances","Legislative System","Other","Hellenic Parliament Unicameral","",NA,"","","","","",NA,"","","","","IPU26.1","31887","","",""
"83","hellenic parliament unicameral-IPU-Number.of.women.parliamentarians","IPU","Hellenic Parliament Unicameral","Number.of.women.parliamentarians","Hellenic Parliament Unicameral","113-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.142,"Checks and Balances","Legislative System","Other","Hellenic Parliament Unicameral","",NA,"","","","","",NA,"","","","","IPU26.2","31888","","",""
"84","hellenic parliament unicameral-IPU-Percentage.of.women","IPU","Hellenic Parliament Unicameral","Percentage.of.women","Hellenic Parliament Unicameral","190-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.142,"Checks and Balances","Legislative System","Other","Hellenic Parliament Unicameral","",NA,"","","","","",NA,"","","","","IPU26.3","IPU26","","",""
"85","house of assembly bicameral-IPU-Number.of.seats","IPU","House of Assembly Bicameral","Number.of.seats","House of Assembly Bicameral","13-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.793,"Checks and Balances","Legislative System","Other","House of Assembly Bicameral","",NA,"","","","","",NA,"","","","","IPU27.1","31890","","",""
"86","house of assembly bicameral-IPU-Number.of.women.parliamentarians","IPU","House of Assembly Bicameral","Number.of.women.parliamentarians","House of Assembly Bicameral","90-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.793,"Checks and Balances","Legislative System","Other","House of Assembly Bicameral","",NA,"","","","","",NA,"","","","","IPU27.2","31891","","",""
"87","house of assembly bicameral-IPU-Percentage.of.women","IPU","House of Assembly Bicameral","Percentage.of.women","House of Assembly Bicameral","167-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.793,"Checks and Balances","Legislative System","Other","House of Assembly Bicameral","",NA,"","","","","",NA,"","","","","IPU27.3","IPU27","","",""
"88","house of assembly unicameral-IPU-Number.of.seats","IPU","House of Assembly Unicameral","Number.of.seats","House of Assembly Unicameral","31-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.151,"Checks and Balances","Legislative System","Other","House of Assembly Unicameral","",NA,"","","","","",NA,"","","","","IPU28.1","31893","","",""
"89","house of assembly unicameral-IPU-Number.of.women.parliamentarians","IPU","House of Assembly Unicameral","Number.of.women.parliamentarians","House of Assembly Unicameral","108-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.151,"Checks and Balances","Legislative System","Other","House of Assembly Unicameral","",NA,"","","","","",NA,"","","","","IPU28.2","31894","","",""
"90","house of assembly unicameral-IPU-Percentage.of.women","IPU","House of Assembly Unicameral","Percentage.of.women","House of Assembly Unicameral","185-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.151,"Checks and Balances","Legislative System","Other","House of Assembly Unicameral","",NA,"","","","","",NA,"","","","","IPU28.3","IPU28","","",""
"91","house of commons bicameral-IPU-Number.of.seats","IPU","House of Commons Bicameral","Number.of.seats","House of Commons Bicameral","22-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.294,"Checks and Balances","Legislative System","Other","House of Commons Bicameral","",NA,"","","","","",NA,"","","","","IPU29.1","31896","","",""
"92","house of commons bicameral-IPU-Number.of.women.parliamentarians","IPU","House of Commons Bicameral","Number.of.women.parliamentarians","House of Commons Bicameral","99-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.294,"Checks and Balances","Legislative System","Other","House of Commons Bicameral","",NA,"","","","","",NA,"","","","","IPU29.2","31897","","",""
"93","house of commons bicameral-IPU-Percentage.of.women","IPU","House of Commons Bicameral","Percentage.of.women","House of Commons Bicameral","176-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.294,"Checks and Balances","Legislative System","Other","House of Commons Bicameral","",NA,"","","","","",NA,"","","","","IPU29.3","IPU29","","",""
"94","house of councillors bicameral-IPU-Number.of.seats","IPU","House of Councillors Bicameral","Number.of.seats","House of Councillors Bicameral","44-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.003,"Checks and Balances","Legislative System","Other","House of Councillors Bicameral","",NA,"","","","","",NA,"","","","","IPU30.1","31902","","",""
"95","house of councillors bicameral-IPU-Number.of.women.parliamentarians","IPU","House of Councillors Bicameral","Number.of.women.parliamentarians","House of Councillors Bicameral","121-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.003,"Checks and Balances","Legislative System","Other","House of Councillors Bicameral","",NA,"","","","","",NA,"","","","","IPU30.2","31903","","",""
"96","house of councillors bicameral-IPU-Percentage.of.women","IPU","House of Councillors Bicameral","Percentage.of.women","House of Councillors Bicameral","198-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.003,"Checks and Balances","Legislative System","Other","House of Councillors Bicameral","",NA,"","","","","",NA,"","","","","IPU30.3","IPU30","","",""
"97","house of delegates bicameral-IPU-Number.of.seats","IPU","House of Delegates Bicameral","Number.of.seats","House of Delegates Bicameral","57-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.803,"Checks and Balances","Legislative System","Other","House of Delegates Bicameral","",NA,"","","","","",NA,"","","","","IPU31.1","31905","","",""
"98","house of delegates bicameral-IPU-Number.of.women.parliamentarians","IPU","House of Delegates Bicameral","Number.of.women.parliamentarians","House of Delegates Bicameral","134-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.803,"Checks and Balances","Legislative System","Other","House of Delegates Bicameral","",NA,"","","","","",NA,"","","","","IPU31.2","31906","","",""
"99","house of delegates bicameral-IPU-Percentage.of.women","IPU","House of Delegates Bicameral","Percentage.of.women","House of Delegates Bicameral","211-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.803,"Checks and Balances","Legislative System","Other","House of Delegates Bicameral","",NA,"","","","","",NA,"","","","","IPU31.3","IPU31","","",""
"100","house of elders bicameral-IPU-Number.of.seats","IPU","House of Elders Bicameral","Number.of.seats","House of Elders Bicameral","2-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.331,"Checks and Balances","Legislative System","Other","House of Elders Bicameral","",NA,"","","","","",NA,"","","","","IPU32.1","31908","","",""
"101","house of elders bicameral-IPU-Number.of.women.parliamentarians","IPU","House of Elders Bicameral","Number.of.women.parliamentarians","House of Elders Bicameral","79-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.331,"Checks and Balances","Legislative System","Other","House of Elders Bicameral","",NA,"","","","","",NA,"","","","","IPU32.2","31909","","",""
"102","house of elders bicameral-IPU-Percentage.of.women","IPU","House of Elders Bicameral","Percentage.of.women","House of Elders Bicameral","156-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.331,"Checks and Balances","Legislative System","Other","House of Elders Bicameral","",NA,"","","","","",NA,"","","","","IPU32.3","IPU32","","",""
"103","house of lords bicameral-IPU-Number.of.seats","IPU","House of Lords Bicameral","Number.of.seats","House of Lords Bicameral","76-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.235,"Checks and Balances","Legislative System","Other","House of Lords Bicameral","",NA,"","","","","",NA,"","","","","IPU33.1","31911","","",""
"104","house of lords bicameral-IPU-Number.of.women.parliamentarians","IPU","House of Lords Bicameral","Number.of.women.parliamentarians","House of Lords Bicameral","153-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.235,"Checks and Balances","Legislative System","Other","House of Lords Bicameral","",NA,"","","","","",NA,"","","","","IPU33.2","31912","","",""
"105","house of lords bicameral-IPU-Percentage.of.women","IPU","House of Lords Bicameral","Percentage.of.women","House of Lords Bicameral","230-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.235,"Checks and Balances","Legislative System","Other","House of Lords Bicameral","",NA,"","","","","",NA,"","","","","IPU33.3","IPU33","","",""
"106","house of nationalities bicameral-IPU-Number.of.seats","IPU","House of Nationalities Bicameral","Number.of.seats","House of Nationalities Bicameral","54-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.517,"Checks and Balances","Legislative System","Other","House of Nationalities Bicameral","",NA,"","","","","",NA,"","","","","IPU34.1","31914","","",""
"107","house of nationalities bicameral-IPU-Number.of.women.parliamentarians","IPU","House of Nationalities Bicameral","Number.of.women.parliamentarians","House of Nationalities Bicameral","131-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.517,"Checks and Balances","Legislative System","Other","House of Nationalities Bicameral","",NA,"","","","","",NA,"","","","","IPU34.2","31915","","",""
"108","house of nationalities bicameral-IPU-Percentage.of.women","IPU","House of Nationalities Bicameral","Percentage.of.women","House of Nationalities Bicameral","208-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.517,"Checks and Balances","Legislative System","Other","House of Nationalities Bicameral","",NA,"","","","","",NA,"","","","","IPU34.3","IPU34","","",""
"109","house of peoples bicameral-IPU-Number.of.seats","IPU","House of Peoples Bicameral","Number.of.seats","House of Peoples Bicameral","19-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.091,"Checks and Balances","Legislative System","Other","House of Peoples Bicameral","",NA,"","","","","",NA,"","","","","IPU35.1","31917","","",""
"110","house of peoples bicameral-IPU-Number.of.women.parliamentarians","IPU","House of Peoples Bicameral","Number.of.women.parliamentarians","House of Peoples Bicameral","96-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.091,"Checks and Balances","Legislative System","Other","House of Peoples Bicameral","",NA,"","","","","",NA,"","","","","IPU35.2","31918","","",""
"111","house of peoples bicameral-IPU-Percentage.of.women","IPU","House of Peoples Bicameral","Percentage.of.women","House of Peoples Bicameral","173-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.091,"Checks and Balances","Legislative System","Other","House of Peoples Bicameral","",NA,"","","","","",NA,"","","","","IPU35.3","IPU35","","",""
"112","house of peoples representatives bicameral-IPU-Number.of.seats","IPU","House of Peoples' Representatives Bicameral","Number.of.seats","House of Peoples' Representatives Bicameral","33-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.618,"Checks and Balances","Legislative System","Other","House of Peoples Representatives Bicameral","",NA,"","","","","",NA,"","","","","IPU36.1","31920","","",""
"113","house of peoples representatives bicameral-IPU-Number.of.women.parliamentarians","IPU","House of Peoples' Representatives Bicameral","Number.of.women.parliamentarians","House of Peoples' Representatives Bicameral","110-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.618,"Checks and Balances","Legislative System","Other","House of Peoples Representatives Bicameral","",NA,"","","","","",NA,"","","","","IPU36.2","31921","","",""
"114","house of peoples representatives bicameral-IPU-Percentage.of.women","IPU","House of Peoples' Representatives Bicameral","Percentage.of.women","House of Peoples' Representatives Bicameral","187-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.618,"Checks and Balances","Legislative System","Other","House of Peoples Representatives Bicameral","",NA,"","","","","",NA,"","","","","IPU36.3","IPU36","","",""
"115","house of representatives bicameral-IPU-Number.of.seats","IPU","House of Representatives Bicameral","Number.of.seats","House of Representatives Bicameral","8-IPU-Number.of.seats","Number of seats","Number of seats","Value",5.228,"Checks and Balances","Legislative System","Other","House of Representatives Bicameral","",NA,"","","","","",NA,"","","","","IPU37.1","31923","","",""
"116","house of representatives bicameral-IPU-Number.of.women.parliamentarians","IPU","House of Representatives Bicameral","Number.of.women.parliamentarians","House of Representatives Bicameral","85-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",5.228,"Checks and Balances","Legislative System","Other","House of Representatives Bicameral","",NA,"","","","","",NA,"","","","","IPU37.2","31924","","",""
"117","house of representatives bicameral-IPU-Percentage.of.women","IPU","House of Representatives Bicameral","Percentage.of.women","House of Representatives Bicameral","162-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",5.228,"Checks and Balances","Legislative System","Other","House of Representatives Bicameral","",NA,"","","","","",NA,"","","","","IPU37.3","IPU37","","",""
"118","house of representatives unicameral-IPU-Number.of.seats","IPU","House of Representatives Unicameral","Number.of.seats","House of Representatives Unicameral","28-IPU-Number.of.seats","Number of seats","Number of seats","Value",5.343,"Checks and Balances","Legislative System","Other","House of Representatives Unicameral","",NA,"","","","","",NA,"","","","","IPU38.1","31926","","",""
"119","house of representatives unicameral-IPU-Number.of.women.parliamentarians","IPU","House of Representatives Unicameral","Number.of.women.parliamentarians","House of Representatives Unicameral","105-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",5.343,"Checks and Balances","Legislative System","Other","House of Representatives Unicameral","",NA,"","","","","",NA,"","","","","IPU38.2","31927","","",""
"120","house of representatives unicameral-IPU-Percentage.of.women","IPU","House of Representatives Unicameral","Percentage.of.women","House of Representatives Unicameral","182-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",5.343,"Checks and Balances","Legislative System","Other","House of Representatives Unicameral","",NA,"","","","","",NA,"","","","","IPU38.3","IPU38","","",""
"121","house of the federation bicameral-IPU-Number.of.seats","IPU","House of the Federation Bicameral","Number.of.seats","House of the Federation Bicameral","34-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.207,"Checks and Balances","Legislative System","Other","House of the Federation Bicameral","",NA,"","","","","",NA,"","","","","IPU39.1","31929","","",""
"122","house of the federation bicameral-IPU-Number.of.women.parliamentarians","IPU","House of the Federation Bicameral","Number.of.women.parliamentarians","House of the Federation Bicameral","111-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.207,"Checks and Balances","Legislative System","Other","House of the Federation Bicameral","",NA,"","","","","",NA,"","","","","IPU39.2","31930","","",""
"123","house of the federation bicameral-IPU-Percentage.of.women","IPU","House of the Federation Bicameral","Percentage.of.women","House of the Federation Bicameral","188-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.207,"Checks and Balances","Legislative System","Other","House of the Federation Bicameral","",NA,"","","","","",NA,"","","","","IPU39.3","IPU39","","",""
"124","house of the people bicameral-IPU-Number.of.seats","IPU","House of the People Bicameral","Number.of.seats","House of the People Bicameral","1-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.749,"Checks and Balances","Legislative System","Other","House of the People Bicameral","",NA,"","","","","",NA,"","","","","IPU40.1","31935","","",""
"125","house of the people bicameral-IPU-Number.of.women.parliamentarians","IPU","House of the People Bicameral","Number.of.women.parliamentarians","House of the People Bicameral","78-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.749,"Checks and Balances","Legislative System","Other","House of the People Bicameral","",NA,"","","","","",NA,"","","","","IPU40.2","31936","","",""
"126","house of the people bicameral-IPU-Percentage.of.women","IPU","House of the People Bicameral","Percentage.of.women","House of the People Bicameral","155-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.749,"Checks and Balances","Legislative System","Other","House of the People Bicameral","",NA,"","","","","",NA,"","","","","IPU40.3","IPU40","","",""
"127","islamic parliament of iran unicameral-IPU-Number.of.seats","IPU","Islamic Parliament of Iran Unicameral","Number.of.seats","Islamic Parliament of Iran Unicameral","42-IPU-Number.of.seats",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"128","islamic parliament of iran unicameral-IPU-Number.of.women.parliamentarians","IPU","Islamic Parliament of Iran Unicameral","Number.of.women.parliamentarians","Islamic Parliament of Iran Unicameral","119-IPU-Number.of.women.parliamentarians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"129","islamic parliament of iran unicameral-IPU-Percentage.of.women","IPU","Islamic Parliament of Iran Unicameral","Percentage.of.women","Islamic Parliament of Iran Unicameral","196-IPU-Percentage.of.women",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"130","legislative assembly unicameral-IPU-Number.of.seats","IPU","Legislative Assembly Unicameral","Number.of.seats","Legislative Assembly Unicameral","25-IPU-Number.of.seats","Number of seats","Number of seats","Value",5.185,"Checks and Balances","Legislative System","Other","Legislative Assembly Unicameral","",NA,"","","","","",NA,"","","","","IPU42.1","31941","","",""
"131","legislative assembly unicameral-IPU-Number.of.women.parliamentarians","IPU","Legislative Assembly Unicameral","Number.of.women.parliamentarians","Legislative Assembly Unicameral","102-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",5.185,"Checks and Balances","Legislative System","Other","Legislative Assembly Unicameral","",NA,"","","","","",NA,"","","","","IPU42.2","31942","","",""
"132","legislative assembly unicameral-IPU-Percentage.of.women","IPU","Legislative Assembly Unicameral","Percentage.of.women","Legislative Assembly Unicameral","179-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",5.185,"Checks and Balances","Legislative System","Other","Legislative Assembly Unicameral","",NA,"","","","","",NA,"","","","","IPU42.3","IPU42","","",""
"133","legislative chamber bicameral-IPU-Number.of.seats","IPU","Legislative Chamber Bicameral","Number.of.seats","Legislative Chamber Bicameral","77-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.42,"Checks and Balances","Legislative System","Other","Legislative Chamber Bicameral","",NA,"","","","","",NA,"","","","","IPU43.1","31944","","",""
"134","legislative chamber bicameral-IPU-Number.of.women.parliamentarians","IPU","Legislative Chamber Bicameral","Number.of.women.parliamentarians","Legislative Chamber Bicameral","154-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.42,"Checks and Balances","Legislative System","Other","Legislative Chamber Bicameral","",NA,"","","","","",NA,"","","","","IPU43.2","31945","","",""
"135","legislative chamber bicameral-IPU-Percentage.of.women","IPU","Legislative Chamber Bicameral","Percentage.of.women","Legislative Chamber Bicameral","231-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.42,"Checks and Balances","Legislative System","Other","Legislative Chamber Bicameral","",NA,"","","","","",NA,"","","","","IPU43.3","IPU43","","",""
"136","legislative council unicameral-IPU-Number.of.seats","IPU","Legislative Council Unicameral","Number.of.seats","Legislative Council Unicameral","21-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.426,"Checks and Balances","Legislative System","Other","Legislative Council Unicameral","",NA,"","","","","",NA,"","","","","IPU44.1","31947","","",""
"137","legislative council unicameral-IPU-Number.of.women.parliamentarians","IPU","Legislative Council Unicameral","Number.of.women.parliamentarians","Legislative Council Unicameral","98-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.426,"Checks and Balances","Legislative System","Other","Legislative Council Unicameral","",NA,"","","","","",NA,"","","","","IPU44.2","31948","","",""
"138","legislative council unicameral-IPU-Percentage.of.women","IPU","Legislative Council Unicameral","Percentage.of.women","Legislative Council Unicameral","175-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.426,"Checks and Balances","Legislative System","Other","Legislative Council Unicameral","",NA,"","","","","",NA,"","","","","IPU44.3","IPU44","","",""
"139","national assembly bicameral-IPU-Number.of.seats","IPU","National Assembly Bicameral","Number.of.seats","National Assembly Bicameral","17-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.222,"Checks and Balances","Legislative System","Other","National Assembly Bicameral","",NA,"","","","","",NA,"","","","","IPU46.1","31953","","",""
"140","national assembly bicameral-IPU-Number.of.women.parliamentarians","IPU","National Assembly Bicameral","Number.of.women.parliamentarians","National Assembly Bicameral","94-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.222,"Checks and Balances","Legislative System","Other","National Assembly Bicameral","",NA,"","","","","",NA,"","","","","IPU46.2","31954","","",""
"141","national assembly bicameral-IPU-Percentage.of.women","IPU","National Assembly Bicameral","Percentage.of.women","National Assembly Bicameral","171-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.222,"Checks and Balances","Legislative System","Other","National Assembly Bicameral","",NA,"","","","","",NA,"","","","","IPU46.3","IPU46","","",""
"142","national assembly of the peoples power unicameral-IPU-Number.of.seats","IPU","National Assembly of the People's Power Unicameral","Number.of.seats","National Assembly of the People's Power Unicameral","27-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.759,"Checks and Balances","Legislative System","Other","National Assembly of the Peoples Power Unicameral","",NA,"","","","","",NA,"","","","","IPU48.1","31959","","",""
"143","national assembly of the peoples power unicameral-IPU-Number.of.women.parliamentarians","IPU","National Assembly of the People's Power Unicameral","Number.of.women.parliamentarians","National Assembly of the People's Power Unicameral","104-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.759,"Checks and Balances","Legislative System","Other","National Assembly of the Peoples Power Unicameral","",NA,"","","","","",NA,"","","","","IPU48.2","31960","","",""
"144","national assembly of the peoples power unicameral-IPU-Percentage.of.women","IPU","National Assembly of the People's Power Unicameral","Percentage.of.women","National Assembly of the People's Power Unicameral","181-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.759,"Checks and Balances","Legislative System","Other","National Assembly of the Peoples Power Unicameral","",NA,"","","","","",NA,"","","","","IPU48.3","IPU48","","",""
"145","national assembly unicameral-IPU-Number.of.seats","IPU","National Assembly Unicameral","Number.of.seats","National Assembly Unicameral","7-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.381,"Checks and Balances","Legislative System","Other","National Assembly Unicameral","",NA,"","","","","",NA,"","","","","IPU47.1","31956","","",""
"146","national assembly unicameral-IPU-Number.of.women.parliamentarians","IPU","National Assembly Unicameral","Number.of.women.parliamentarians","National Assembly Unicameral","84-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.381,"Checks and Balances","Legislative System","Other","National Assembly Unicameral","",NA,"","","","","",NA,"","","","","IPU47.2","31957","","",""
"147","national assembly unicameral-IPU-Percentage.of.women","IPU","National Assembly Unicameral","Percentage.of.women","National Assembly Unicameral","161-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.381,"Checks and Balances","Legislative System","Other","National Assembly Unicameral","",NA,"","","","","",NA,"","","","","IPU47.3","IPU47","","",""
"148","national congress unicameral-IPU-Number.of.seats","IPU","National Congress Unicameral","Number.of.seats","National Congress Unicameral","40-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.107,"Checks and Balances","Legislative System","Other","National Congress Unicameral","",NA,"","","","","",NA,"","","","","IPU49.1","31962","","",""
"149","national congress unicameral-IPU-Number.of.women.parliamentarians","IPU","National Congress Unicameral","Number.of.women.parliamentarians","National Congress Unicameral","117-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.107,"Checks and Balances","Legislative System","Other","National Congress Unicameral","",NA,"","","","","",NA,"","","","","IPU49.2","31963","","",""
"150","national congress unicameral-IPU-Percentage.of.women","IPU","National Congress Unicameral","Percentage.of.women","National Congress Unicameral","194-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.107,"Checks and Balances","Legislative System","Other","National Congress Unicameral","",NA,"","","","","",NA,"","","","","IPU49.3","IPU49","","",""
"151","national council bicameral-IPU-Number.of.seats","IPU","National Council Bicameral","Number.of.seats","National Council Bicameral","11-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.019,"Checks and Balances","Legislative System","Other","National Council Bicameral","",NA,"","","","","",NA,"","","","","IPU50.1","31968","","",""
"152","national council bicameral-IPU-Number.of.women.parliamentarians","IPU","National Council Bicameral","Number.of.women.parliamentarians","National Council Bicameral","88-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.019,"Checks and Balances","Legislative System","Other","National Council Bicameral","",NA,"","","","","",NA,"","","","","IPU50.2","31969","","",""
