"","Indicator","Dataset","Indicator_Name","answer","Display_Name","Indicator_Id","Value_Type_Slug","Value_Type_Descriptor","Units","Rank_1","Category_11","Category_12","Category_13","Category_14","Category_15","Rank_2","Category_21","Category_22","Category_23","Category_24","Category_25","Rank_3","Category_31","Category_32","Category_33","Category_34","Indicator.Code","Indicator.ID","overlap","Indicator_Code","Description"
"153","national council bicameral-IPU-Percentage.of.women","IPU","National Council Bicameral","Percentage.of.women","National Council Bicameral","165-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.019,"Checks and Balances","Legislative System","Other","National Council Bicameral","",NA,"","","","","",NA,"","","","","IPU50.3","IPU50","","",""
"154","national council of provinces bicameral-IPU-Number.of.seats","IPU","National Council of Provinces Bicameral","Number.of.seats","National Council of Provinces Bicameral","66-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.028,"Checks and Balances","Legislative System","Other","National Council of Provinces Bicameral","",NA,"","","","","",NA,"","","","","IPU52.1","31974","","",""
"155","national council of provinces bicameral-IPU-Number.of.women.parliamentarians","IPU","National Council of Provinces Bicameral","Number.of.women.parliamentarians","National Council of Provinces Bicameral","143-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.028,"Checks and Balances","Legislative System","Other","National Council of Provinces Bicameral","",NA,"","","","","",NA,"","","","","IPU52.2","31975","","",""
"156","national council of provinces bicameral-IPU-Percentage.of.women","IPU","National Council of Provinces Bicameral","Percentage.of.women","National Council of Provinces Bicameral","220-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.028,"Checks and Balances","Legislative System","Other","National Council of Provinces Bicameral","",NA,"","","","","",NA,"","","","","IPU52.3","IPU52","","",""
"157","national council unicameral-IPU-Number.of.seats","IPU","National Council Unicameral","Number.of.seats","National Council Unicameral","51-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.695,"Checks and Balances","Legislative System","Other","National Council Unicameral","",NA,"","","","","",NA,"","","","","IPU51.1","31971","","",""
"158","national council unicameral-IPU-Number.of.women.parliamentarians","IPU","National Council Unicameral","Number.of.women.parliamentarians","National Council Unicameral","128-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.695,"Checks and Balances","Legislative System","Other","National Council Unicameral","",NA,"","","","","",NA,"","","","","IPU51.2","31972","","",""
"159","national council unicameral-IPU-Percentage.of.women","IPU","National Council Unicameral","Percentage.of.women","National Council Unicameral","205-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.695,"Checks and Balances","Legislative System","Other","National Council Unicameral","",NA,"","","","","",NA,"","","","","IPU51.3","IPU51","","",""
"160","national legislative assembly unicameral-IPU-Number.of.seats","IPU","National Legislative Assembly Unicameral","Number.of.seats","National Legislative Assembly Unicameral","70-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.308,"Checks and Balances","Legislative System","Other","National Legislative Assembly Unicameral","",NA,"","","","","",NA,"","","","","IPU53.1","31977","","",""
"161","national legislative assembly unicameral-IPU-Number.of.women.parliamentarians","IPU","National Legislative Assembly Unicameral","Number.of.women.parliamentarians","National Legislative Assembly Unicameral","147-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.308,"Checks and Balances","Legislative System","Other","National Legislative Assembly Unicameral","",NA,"","","","","",NA,"","","","","IPU53.2","31978","","",""
"162","national legislative assembly unicameral-IPU-Percentage.of.women","IPU","National Legislative Assembly Unicameral","Percentage.of.women","National Legislative Assembly Unicameral","224-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.308,"Checks and Balances","Legislative System","Other","National Legislative Assembly Unicameral","",NA,"","","","","",NA,"","","","","IPU53.3","IPU53","","",""
"163","national parliament unicameral-IPU-Number.of.seats","IPU","National Parliament Unicameral","Number.of.seats","National Parliament Unicameral","58-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.817,"Checks and Balances","Legislative System","Other","National Parliament Unicameral","",NA,"","","","","",NA,"","","","","IPU54.1","31980","","",""
"164","national parliament unicameral-IPU-Number.of.women.parliamentarians","IPU","National Parliament Unicameral","Number.of.women.parliamentarians","National Parliament Unicameral","135-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.817,"Checks and Balances","Legislative System","Other","National Parliament Unicameral","",NA,"","","","","",NA,"","","","","IPU54.2","31981","","",""
"165","national parliament unicameral-IPU-Percentage.of.women","IPU","National Parliament Unicameral","Percentage.of.women","National Parliament Unicameral","212-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.817,"Checks and Balances","Legislative System","Other","National Parliament Unicameral","",NA,"","","","","",NA,"","","","","IPU54.3","IPU54","","",""
"166","national peoples assembly bicameral-IPU-Number.of.seats","IPU","National People's Assembly Bicameral","Number.of.seats","National People's Assembly Bicameral","4-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.999,"Checks and Balances","Legislative System","Other","National Peoples Assembly Bicameral","",NA,"","","","","",NA,"","","","","IPU55.1","31983","","",""
"167","national peoples assembly bicameral-IPU-Number.of.women.parliamentarians","IPU","National People's Assembly Bicameral","Number.of.women.parliamentarians","National People's Assembly Bicameral","81-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.999,"Checks and Balances","Legislative System","Other","National Peoples Assembly Bicameral","",NA,"","","","","",NA,"","","","","IPU55.2","31984","","",""
"168","national peoples assembly bicameral-IPU-Percentage.of.women","IPU","National People's Assembly Bicameral","Percentage.of.women","National People's Assembly Bicameral","158-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.999,"Checks and Balances","Legislative System","Other","National Peoples Assembly Bicameral","",NA,"","","","","",NA,"","","","","IPU55.3","IPU55","","",""
"169","national peoples congress unicameral-IPU-Number.of.seats","IPU","National People's Congress Unicameral","Number.of.seats","National People's Congress Unicameral","23-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.889,"Checks and Balances","Legislative System","Other","National Peoples Congress Unicameral","",NA,"","","","","",NA,"","","","","IPU56.1","31986","","",""
"170","national peoples congress unicameral-IPU-Number.of.women.parliamentarians","IPU","National People's Congress Unicameral","Number.of.women.parliamentarians","National People's Congress Unicameral","100-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.889,"Checks and Balances","Legislative System","Other","National Peoples Congress Unicameral","",NA,"","","","","",NA,"","","","","IPU56.2","31987","","",""
"171","national peoples congress unicameral-IPU-Percentage.of.women","IPU","National People's Congress Unicameral","Percentage.of.women","National People's Congress Unicameral","177-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.889,"Checks and Balances","Legislative System","Other","National Peoples Congress Unicameral","",NA,"","","","","",NA,"","","","","IPU56.3","IPU56","","",""
"172","parliament of the co-operative republic of guyana unicameral-IPU-Number.of.seats","IPU","Parliament of the Co-operative Republic of Guyana Unicameral","Number.of.seats","Parliament of the Co-operative Republic of Guyana Unicameral","39-IPU-Number.of.seats",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"173","parliament of the co-operative republic of guyana unicameral-IPU-Number.of.women.parliamentarians","IPU","Parliament of the Co-operative Republic of Guyana Unicameral","Number.of.women.parliamentarians","Parliament of the Co-operative Republic of Guyana Unicameral","116-IPU-Number.of.women.parliamentarians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"174","parliament of the co-operative republic of guyana unicameral-IPU-Percentage.of.women","IPU","Parliament of the Co-operative Republic of Guyana Unicameral","Percentage.of.women","Parliament of the Co-operative Republic of Guyana Unicameral","193-IPU-Percentage.of.women",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"175","parliament of tuvalu unicameral-IPU-Number.of.seats","IPU","Parliament of Tuvalu Unicameral","Number.of.seats","Parliament of Tuvalu Unicameral","74-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.161,"Checks and Balances","Legislative System","Other","Parliament of Tuvalu Unicameral","",NA,"","","","","",NA,"","","","","IPU58.1","31992","","",""
"176","parliament of tuvalu unicameral-IPU-Number.of.women.parliamentarians","IPU","Parliament of Tuvalu Unicameral","Number.of.women.parliamentarians","Parliament of Tuvalu Unicameral","151-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.161,"Checks and Balances","Legislative System","Other","Parliament of Tuvalu Unicameral","",NA,"","","","","",NA,"","","","","IPU58.2","31993","","",""
"177","parliament of tuvalu unicameral-IPU-Percentage.of.women","IPU","Parliament of Tuvalu Unicameral","Percentage.of.women","Parliament of Tuvalu Unicameral","228-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.161,"Checks and Balances","Legislative System","Other","Parliament of Tuvalu Unicameral","",NA,"","","","","",NA,"","","","","IPU58.3","IPU58","","",""
"178","parliament unicameral-IPU-Number.of.seats","IPU","Parliament Unicameral","Number.of.seats","Parliament Unicameral","3-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.702,"Checks and Balances","Legislative System","Other","Parliament Unicameral","",NA,"","","","","",NA,"","","","","IPU57.1","31989","","",""
"179","parliament unicameral-IPU-Number.of.women.parliamentarians","IPU","Parliament Unicameral","Number.of.women.parliamentarians","Parliament Unicameral","80-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.702,"Checks and Balances","Legislative System","Other","Parliament Unicameral","",NA,"","","","","",NA,"","","","","IPU57.2","31990","","",""
"180","parliament unicameral-IPU-Percentage.of.women","IPU","Parliament Unicameral","Percentage.of.women","Parliament Unicameral","157-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.702,"Checks and Balances","Legislative System","Other","Parliament Unicameral","",NA,"","","","","",NA,"","","","","IPU57.3","IPU57","","",""
"181","peoples assembly unicameral-IPU-Number.of.seats","IPU","People's Assembly Unicameral","Number.of.seats","People's Assembly Unicameral","69-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.51,"Checks and Balances","Legislative System","Other","Peoples Assembly Unicameral","",NA,"","","","","",NA,"","","","","IPU60.1","32001","","",""
"182","peoples assembly unicameral-IPU-Number.of.women.parliamentarians","IPU","People's Assembly Unicameral","Number.of.women.parliamentarians","People's Assembly Unicameral","146-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.51,"Checks and Balances","Legislative System","Other","Peoples Assembly Unicameral","",NA,"","","","","",NA,"","","","","IPU60.2","32002","","",""
"183","peoples assembly unicameral-IPU-Percentage.of.women","IPU","People's Assembly Unicameral","Percentage.of.women","People's Assembly Unicameral","223-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.51,"Checks and Balances","Legislative System","Other","Peoples Assembly Unicameral","",NA,"","","","","",NA,"","","","","IPU60.3","IPU60","","",""
"184","peoples majlis unicameral-IPU-Number.of.seats","IPU","People's Majlis Unicameral","Number.of.seats","People's Majlis Unicameral","49-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.382,"Checks and Balances","Legislative System","Other","Peoples Majlis Unicameral","",NA,"","","","","",NA,"","","","","IPU61.1","32004","","",""
"185","peoples majlis unicameral-IPU-Number.of.women.parliamentarians","IPU","People's Majlis Unicameral","Number.of.women.parliamentarians","People's Majlis Unicameral","126-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.382,"Checks and Balances","Legislative System","Other","Peoples Majlis Unicameral","",NA,"","","","","",NA,"","","","","IPU61.2","32005","","",""
"186","peoples majlis unicameral-IPU-Percentage.of.women","IPU","People's Majlis Unicameral","Percentage.of.women","People's Majlis Unicameral","203-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.382,"Checks and Balances","Legislative System","Other","Peoples Majlis Unicameral","",NA,"","","","","",NA,"","","","","IPU61.3","IPU61","","",""
"187","peoples national assembly unicameral-IPU-Number.of.seats","IPU","People's National Assembly Unicameral","Number.of.seats","People's National Assembly Unicameral","38-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.135,"Checks and Balances","Legislative System","Other","Peoples National Assembly Unicameral","",NA,"","","","","",NA,"","","","","IPU62.1","32007","","",""
"188","peoples national assembly unicameral-IPU-Number.of.women.parliamentarians","IPU","People's National Assembly Unicameral","Number.of.women.parliamentarians","People's National Assembly Unicameral","115-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.135,"Checks and Balances","Legislative System","Other","Peoples National Assembly Unicameral","",NA,"","","","","",NA,"","","","","IPU62.2","32008","","",""
"189","peoples national assembly unicameral-IPU-Percentage.of.women","IPU","People's National Assembly Unicameral","Percentage.of.women","People's National Assembly Unicameral","192-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.135,"Checks and Balances","Legislative System","Other","Peoples National Assembly Unicameral","",NA,"","","","","",NA,"","","","","IPU62.3","IPU62","","",""
"190","sejm bicameral-IPU-Number.of.seats","IPU","Sejm Bicameral","Number.of.seats","Sejm Bicameral","59-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.595,"Checks and Balances","Legislative System","Other","Sejm Bicameral","",NA,"","","","","",NA,"","","","","IPU63.1","32010","","",""
"191","sejm bicameral-IPU-Number.of.women.parliamentarians","IPU","Sejm Bicameral","Number.of.women.parliamentarians","Sejm Bicameral","136-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.595,"Checks and Balances","Legislative System","Other","Sejm Bicameral","",NA,"","","","","",NA,"","","","","IPU63.2","32011","","",""
"192","sejm bicameral-IPU-Percentage.of.women","IPU","Sejm Bicameral","Percentage.of.women","Sejm Bicameral","213-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.595,"Checks and Balances","Legislative System","Other","Sejm Bicameral","",NA,"","","","","",NA,"","","","","IPU63.3","IPU63","","",""
"193","senate bicameral-IPU-Number.of.seats","IPU","Senate Bicameral","Number.of.seats","Senate Bicameral","9-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.472,"Checks and Balances","Legislative System","Other","Senate Bicameral","",NA,"","","","","",NA,"","","","","IPU64.1","32013","","",""
"194","senate bicameral-IPU-Number.of.women.parliamentarians","IPU","Senate Bicameral","Number.of.women.parliamentarians","Senate Bicameral","86-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.472,"Checks and Balances","Legislative System","Other","Senate Bicameral","",NA,"","","","","",NA,"","","","","IPU64.2","32014","","",""
"195","senate bicameral-IPU-Percentage.of.women","IPU","Senate Bicameral","Percentage.of.women","Senate Bicameral","163-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.472,"Checks and Balances","Legislative System","Other","Senate Bicameral","",NA,"","","","","",NA,"","","","","IPU64.3","IPU64","","",""
"196","shura council bicameral-IPU-Number.of.seats","IPU","Shura Council Bicameral","Number.of.seats","Shura Council Bicameral","15-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.798,"Checks and Balances","Legislative System","Other","Shura Council Bicameral","",NA,"","","","","",NA,"","","","","IPU65.1","32016","","",""
"197","shura council bicameral-IPU-Number.of.women.parliamentarians","IPU","Shura Council Bicameral","Number.of.women.parliamentarians","Shura Council Bicameral","92-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.798,"Checks and Balances","Legislative System","Other","Shura Council Bicameral","",NA,"","","","","",NA,"","","","","IPU65.2","32017","","",""
"198","shura council bicameral-IPU-Percentage.of.women","IPU","Shura Council Bicameral","Percentage.of.women","Shura Council Bicameral","169-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.798,"Checks and Balances","Legislative System","Other","Shura Council Bicameral","",NA,"","","","","",NA,"","","","","IPU65.3","IPU65","","",""
"199","shura council unicameral-IPU-Number.of.seats","IPU","Shura Council Unicameral","Number.of.seats","Shura Council Unicameral","64-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.015,"Checks and Balances","Legislative System","Other","Shura Council Unicameral","",NA,"","","","","",NA,"","","","","IPU66.1","32019","","",""
"200","shura council unicameral-IPU-Number.of.women.parliamentarians","IPU","Shura Council Unicameral","Number.of.women.parliamentarians","Shura Council Unicameral","141-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.015,"Checks and Balances","Legislative System","Other","Shura Council Unicameral","",NA,"","","","","",NA,"","","","","IPU66.2","32020","","",""
"201","shura council unicameral-IPU-Percentage.of.women","IPU","Shura Council Unicameral","Percentage.of.women","Shura Council Unicameral","218-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.015,"Checks and Balances","Legislative System","Other","Shura Council Unicameral","",NA,"","","","","",NA,"","","","","IPU66.3","IPU66","","",""
"202","state council bicameral-IPU-Number.of.seats","IPU","State Council Bicameral","Number.of.seats","State Council Bicameral","56-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.252,"Checks and Balances","Legislative System","Other","State Council Bicameral","",NA,"","","","","",NA,"","","","","IPU67.1","32022","","",""
"203","state council bicameral-IPU-Number.of.women.parliamentarians","IPU","State Council Bicameral","Number.of.women.parliamentarians","State Council Bicameral","133-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.252,"Checks and Balances","Legislative System","Other","State Council Bicameral","",NA,"","","","","",NA,"","","","","IPU67.2","32023","","",""
"204","state council bicameral-IPU-Percentage.of.women","IPU","State Council Bicameral","Percentage.of.women","State Council Bicameral","210-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.252,"Checks and Balances","Legislative System","Other","State Council Bicameral","",NA,"","","","","",NA,"","","","","IPU67.3","IPU67","","",""
"205","state duma bicameral-IPU-Number.of.seats","IPU","State Duma Bicameral","Number.of.seats","State Duma Bicameral","61-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.027,"Checks and Balances","Legislative System","Other","State Duma Bicameral","",NA,"","","","","",NA,"","","","","IPU68.1","32025","","",""
"206","state duma bicameral-IPU-Number.of.women.parliamentarians","IPU","State Duma Bicameral","Number.of.women.parliamentarians","State Duma Bicameral","138-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.027,"Checks and Balances","Legislative System","Other","State Duma Bicameral","",NA,"","","","","",NA,"","","","","IPU68.2","32026","","",""
"207","state duma bicameral-IPU-Percentage.of.women","IPU","State Duma Bicameral","Percentage.of.women","State Duma Bicameral","215-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.027,"Checks and Balances","Legislative System","Other","State Duma Bicameral","",NA,"","","","","",NA,"","","","","IPU68.3","IPU68","","",""
"208","state great hural unicameral-IPU-Number.of.seats","IPU","State Great Hural Unicameral","Number.of.seats","State Great Hural Unicameral","52-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.068,"Checks and Balances","Legislative System","Other","State Great Hural Unicameral","",NA,"","","","","",NA,"","","","","IPU69.1","32028","","",""
"209","state great hural unicameral-IPU-Number.of.women.parliamentarians","IPU","State Great Hural Unicameral","Number.of.women.parliamentarians","State Great Hural Unicameral","129-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.068,"Checks and Balances","Legislative System","Other","State Great Hural Unicameral","",NA,"","","","","",NA,"","","","","IPU69.2","32029","","",""
"210","state great hural unicameral-IPU-Percentage.of.women","IPU","State Great Hural Unicameral","Percentage.of.women","State Great Hural Unicameral","206-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.068,"Checks and Balances","Legislative System","Other","State Great Hural Unicameral","",NA,"","","","","",NA,"","","","","IPU69.3","IPU69","","",""
"211","supreme council unicameral-IPU-Number.of.seats","IPU","Supreme Council Unicameral","Number.of.seats","Supreme Council Unicameral","45-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.355,"Checks and Balances","Legislative System","Other","Supreme Council Unicameral","",NA,"","","","","",NA,"","","","","IPU70.1","32034","","",""
"212","supreme council unicameral-IPU-Number.of.women.parliamentarians","IPU","Supreme Council Unicameral","Number.of.women.parliamentarians","Supreme Council Unicameral","122-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.355,"Checks and Balances","Legislative System","Other","Supreme Council Unicameral","",NA,"","","","","",NA,"","","","","IPU70.2","32035","","",""
"213","supreme council unicameral-IPU-Percentage.of.women","IPU","Supreme Council Unicameral","Percentage.of.women","Supreme Council Unicameral","199-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.355,"Checks and Balances","Legislative System","Other","Supreme Council Unicameral","",NA,"","","","","",NA,"","","","","IPU70.3","IPU70","","",""
"214","supreme peoples assembly unicameral-IPU-Number.of.seats","IPU","Supreme People's Assembly Unicameral","Number.of.seats","Supreme People's Assembly Unicameral","29-IPU-Number.of.seats",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"215","supreme peoples assembly unicameral-IPU-Number.of.women.parliamentarians","IPU","Supreme People's Assembly Unicameral","Number.of.women.parliamentarians","Supreme People's Assembly Unicameral","106-IPU-Number.of.women.parliamentarians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"216","supreme peoples assembly unicameral-IPU-Percentage.of.women","IPU","Supreme People's Assembly Unicameral","Percentage.of.women","Supreme People's Assembly Unicameral","183-IPU-Percentage.of.women",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"217","the danish parliament unicameral-IPU-Number.of.seats","IPU","The Danish Parliament Unicameral","Number.of.seats","The Danish Parliament Unicameral","30-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.025,"Checks and Balances","Legislative System","Other","The Danish Parliament Unicameral","",NA,"","","","","",NA,"","","","","IPU71.1","32037","","",""
"218","the danish parliament unicameral-IPU-Number.of.women.parliamentarians","IPU","The Danish Parliament Unicameral","Number.of.women.parliamentarians","The Danish Parliament Unicameral","107-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.025,"Checks and Balances","Legislative System","Other","The Danish Parliament Unicameral","",NA,"","","","","",NA,"","","","","IPU71.2","32038","","",""
"219","the danish parliament unicameral-IPU-Percentage.of.women","IPU","The Danish Parliament Unicameral","Percentage.of.women","The Danish Parliament Unicameral","184-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.025,"Checks and Balances","Legislative System","Other","The Danish Parliament Unicameral","",NA,"","","","","",NA,"","","","","IPU71.3","IPU71","","",""
"220","the estonian parliament unicameral-IPU-Number.of.seats","IPU","The Estonian Parliament Unicameral","Number.of.seats","The Estonian Parliament Unicameral","32-IPU-Number.of.seats","Number of seats","Number of seats","Value",5.011,"Checks and Balances","Legislative System","Other","The Estonian Parliament Unicameral","",NA,"","","","","",NA,"","","","","IPU72.1","32040","","",""
"221","the estonian parliament unicameral-IPU-Number.of.women.parliamentarians","IPU","The Estonian Parliament Unicameral","Number.of.women.parliamentarians","The Estonian Parliament Unicameral","109-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",5.011,"Checks and Balances","Legislative System","Other","The Estonian Parliament Unicameral","",NA,"","","","","",NA,"","","","","IPU72.2","32041","","",""
"222","the estonian parliament unicameral-IPU-Percentage.of.women","IPU","The Estonian Parliament Unicameral","Percentage.of.women","The Estonian Parliament Unicameral","186-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",5.011,"Checks and Balances","Legislative System","Other","The Estonian Parliament Unicameral","",NA,"","","","","",NA,"","","","","IPU72.3","IPU72","","",""
"223","the liberian senate bicameral-IPU-Number.of.seats","IPU","The Liberian Senate Bicameral","Number.of.seats","The Liberian Senate Bicameral","46-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.226,"Checks and Balances","Legislative System","Other","The Liberian Senate Bicameral","",NA,"","","","","",NA,"","","","","IPU73.1","32043","","",""
"224","the liberian senate bicameral-IPU-Number.of.women.parliamentarians","IPU","The Liberian Senate Bicameral","Number.of.women.parliamentarians","The Liberian Senate Bicameral","123-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.226,"Checks and Balances","Legislative System","Other","The Liberian Senate Bicameral","",NA,"","","","","",NA,"","","","","IPU73.2","32044","","",""
"225","the liberian senate bicameral-IPU-Percentage.of.women","IPU","The Liberian Senate Bicameral","Percentage.of.women","The Liberian Senate Bicameral","200-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.226,"Checks and Balances","Legislative System","Other","The Liberian Senate Bicameral","",NA,"","","","","",NA,"","","","","IPU73.3","IPU73","","",""
"226","transitional national legislative assembly bicameral-IPU-Number.of.seats","IPU","Transitional National Legislative Assembly Bicameral","Number.of.seats","Transitional National Legislative Assembly Bicameral","67-IPU-Number.of.seats","Number of seats","Number of seats","Value",4.455,"Checks and Balances","Legislative System","Other","Transitional National Legislative Assembly Bicameral","",NA,"","","","","",NA,"","","","","IPU74.1","32046","","",""
"227","transitional national legislative assembly bicameral-IPU-Number.of.women.parliamentarians","IPU","Transitional National Legislative Assembly Bicameral","Number.of.women.parliamentarians","Transitional National Legislative Assembly Bicameral","144-IPU-Number.of.women.parliamentarians","Number of women parliamentarians","Number of women parliamentarians","Value",4.455,"Checks and Balances","Legislative System","Other","Transitional National Legislative Assembly Bicameral","",NA,"","","","","",NA,"","","","","IPU74.2","32047","","",""
"228","transitional national legislative assembly bicameral-IPU-Percentage.of.women","IPU","Transitional National Legislative Assembly Bicameral","Percentage.of.women","Transitional National Legislative Assembly Bicameral","221-IPU-Percentage.of.women","Percentage of women","Percentage of women","%",4.455,"Checks and Balances","Legislative System","Other","Transitional National Legislative Assembly Bicameral","",NA,"","","","","",NA,"","","","","IPU74.3","IPU74","","",""
"229","upper house bicameral-IPU-Number.of.seats","IPU","Upper House Bicameral","Number.of.seats","Upper House Bicameral","65-IPU-Number.of.seats",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"230","upper house bicameral-IPU-Number.of.women.parliamentarians","IPU","Upper House Bicameral","Number.of.women.parliamentarians","Upper House Bicameral","142-IPU-Number.of.women.parliamentarians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"231","upper house bicameral-IPU-Percentage.of.women","IPU","Upper House Bicameral","Percentage.of.women","Upper House Bicameral","219-IPU-Percentage.of.women",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
