Indicator_Id,Rank_1
14-CPIA-Total,1.01
5-CPIA-Total,1.02
PAY_EMP9,2.01
21-WJP-Total,2.02
64-BTI-Total,2.03
231-IPD-a5020,2.04
13-BTI-Total,2.05
15-BTI-Total,2.06
14-BTI-Total,2.07
CDG15,2.08
17-CPIA-Total,2.09
247-GCI-Value,2.1
248-GCI-Rank,2.1
HRM66,Drop
HRM61,Drop
HRM84,Drop
HRM100,Drop
HRM112,Drop
109-PEFA-Total,Drop
110-PEFA-Total,Drop
HRM17,Drop
HRM3,Drop
HRM35,Drop
HRM15,Drop
HRM16,Drop
HRM69,Drop
HRM49,Drop
HRM78,Drop
HRM76,Drop
HRM77,Drop
HRM75,Drop
HRM81,Drop
HRM97,Drop
HRM109,Drop
HRM21,Drop
HRM13,Drop
HRM10,Drop
HRM11,Drop
HRM8,Drop
HRM57,Drop
HRM55,Drop
HRM91,Drop
HRM36,Drop
HRM14,Drop
HRM26,Drop
HRM24,Drop
HRM7,Drop
HRM68,Drop
HRM53,Drop
HRM6,Drop
HRM4,Drop
HRM5,Drop
HRM60,Drop
HRM74,Drop
HRM73,Drop
HRM70,Drop
HRM72,Drop
HRM52,Drop
HRM20,Drop
HRM83,Drop
HRM99,Drop
HRM111,Drop
HRM34,Drop
111-PEFA-Total,Drop
HRM58,Drop
HRM1,Drop
HRM119,Drop
HRM2,Drop
HRM47,Drop
HRM80,Drop
HRM79,Drop
HRM96,Drop
HRM107,Drop
HRM54,Drop
HRM23,Drop
HRM48,Drop
555-IPD-a5020,Drop
HRM82,Drop
HRM98,Drop
HRM110,Drop
HRM19,Drop
HRM28,Drop
HRM30,Drop
HRM33,Drop
108-PEFA-Total,Drop
HRM39,Drop
HRM92,Drop
HRM40,Drop
HRM93,Drop
HRM41,Drop
HRM94,Drop
HRM37,Drop
37-ILO-Female,Drop
38-ILO-Male,Drop
HRM12,Drop
HRM9,Drop
HRM87,Drop
HRM103,Drop
HRM115,Drop
HRM86,Drop
HRM102,Drop
HRM114,Drop
HRM59,Drop
HRM89,Drop
HRM105,Drop
HRM117,Drop
161-SGI-Total,3.01
2-SGI-Total,3.02
13-SGI-Total,3.03
35-SGI-Total,3.04
51-SGI-Total,3.05
73-SGI-Total,3.06
97-SGI-Total,3.07
103-SGI-Total,3.08
109-SGI-Total,3.09
114-SGI-Total,3.1
116-SGI-Total,4.005
119-SGI-Total,4.006
125-SGI-Total,4.007
120-SGI-Total,4.008
134-SGI-Total,3.15
137-SGI-Total,3.16
129-SGI-Total,3.17
130-SGI-Total,3.18
144-SGI-Total,3.19
147-SGI-Total,3.2
153-SGI-Total,3.21
155-SGI-Total,3.22
156-SGI-Total,3.23
159-SGI-Total,3.24
163-SGI-Total,3.25
167-SGI-Total,3.26
169-SGI-Total,3.27
173-SGI-Total,3.28
179-SGI-Total,3.29
3-SGI-Total,3.3
5-SGI-Total,3.31
9-SGI-Total,3.32
11-SGI-Total,3.33
14-SGI-Total,3.34
16-SGI-Total,3.35
21-SGI-Total,3.36
18-SGI-Total,3.37
28-SGI-Total,3.38
29-SGI-Total,3.39
30-SGI-Total,3.4
36-SGI-Total,3.41
37-SGI-Total,3.42
38-SGI-Total,3.43
42-SGI-Total,3.44
52-SGI-Total,3.45
53-SGI-Total,3.46
54-SGI-Total,3.47
58-SGI-Total,3.48
61-SGI-Total,3.49
63-SGI-Total,3.5
64-SGI-Total,3.51
66-SGI-Total,3.52
67-SGI-Total,3.53
68-SGI-Total,3.54
69-SGI-Total,3.55
70-SGI-Total,3.56
77-SGI-Total,3.57
78-SGI-Total,3.58
80-SGI-Total,3.59
86-SGI-Total,3.6
90-SGI-Total,3.61
91-SGI-Total,3.62
BEEPS132,3.63
BEEPS232,3.64
262-IPD-a3033,3.65
593-IPD-a3033,3.66
245-IPD-a3111,3.67
569-IPD-a3111,3.68
246-IPD-a3110,3.69
570-IPD-a3110,3.7
242-IPD-a3120,3.71
566-IPD-a3120,3.72
238-IPD-a3124,3.73
562-IPD-a3124,3.74
240-IPD-a3122,3.75
564-IPD-a3122,3.76
244-IPD-a3112,3.77
568-IPD-a3112,3.78
241-IPD-a3121,3.79
565-IPD-a3121,3.8
239-IPD-a3123,3.81
563-IPD-a3123,3.82
QOG1,3.83
QOG2,3.84
789-IPD-c8002,3.85
848-IPD-c8003,3.86
790-IPD-c8003,3.87
791-IPD-c8004,3.88
1152-IPD-a9050,3.89
24-SC-Total,3.9
85-PEFA-Total,3.91
399-IPD-c6001,3.92
77-IPD-c6001,3.93
1043-IPD-a3003,3.94
1042-IPD-a3002,3.95
1231-IPD-a3560,3.96
1-ILO-Female,3.97
2-ILO-Male,3.98
3-ILO-Total,3.99
5-ILO-Total,3.101
4-ILO-Total,3.102
8-ILO-Total,3.103
9-ILO-Total,3.104
7-PEFA-Total,3.105
1151-IPD-a9042,3.106
19-WJP-Total,3.107
752-IPD-c4020,3.108
1-PEFA-Total,3.109
6-PEFA-Total,3.11
4-SC-Total,3.111
796-IPD-c4023,3.112
303-IPD-a1050,3.113
633-IPD-a1050,3.114
100-PEFA-Total,3.115
1176-IPD-a1030,3.116
1021-IPD-a1070,3.117
1022-IPD-a1071,3.118
1177-IPD-a1031,3.119
1101-IPD-a5060,3.12
1059-IPD-a3060,3.121
QOG96,3.122
302-IPD-a1051,3.123
632-IPD-a1051,3.124
QOG3,3.125
243-IPD-a3113,3.126
567-IPD-a3113,3.127
1277-IPD-a5102,3.128
10-PEFA-Total,3.129
76-PEFA-Total,3.13
143-GCI-Value,3.131
144-GCI-Rank,3.132
BEEPS17,3.133
BEEPS27,3.134
BEEPS18,3.135
BEEPS28,3.136
BEEPS19,3.137
BEEPS29,3.138
FAD_FR7,3.139
FAD_FR8,3.14
FAD_FR9,3.141
3-SC-Total,3.142
137-IPD-b4030,3.143
460-IPD-b4030,3.144
978-IPD-b7050,3.145
838-IPD-c703,3.146
394-IPD-c7020,3.147
72-IPD-c7020,3.148
392-IPD-c7022,3.149
70-IPD-c7022,3.15
391-IPD-c7023,3.151
69-IPD-c7023,3.152
393-IPD-c7021,3.153
71-IPD-c7021,3.154
777-IPD-c7030,3.155
67-BTI-Total,3.156
FAD_FR13,3.157
FAD_FR1,3.158
FAD_FR27,3.159
FAD_FR5,3.16
FAD_FR2,3.161
FAD_FR3,3.162
FAD_FR4,3.163
FAD_FR6,3.164
FAD_FR10,3.165
FAD_FR11,3.166
FAD_FR12,3.167
1-CPIA-Total,3.168
1083-IPD-a3130,3.169
1218-IPD-a3050,3.17
1219-IPD-a3051,3.171
215-IPD-a5081,3.172
538-IPD-a5081,3.173
213-IPD-a5083,3.174
536-IPD-a5083,3.175
212-IPD-a5084,3.176
535-IPD-a5084,3.177
216-IPD-a5080,3.178
539-IPD-a5080,3.179
214-IPD-a5082,3.18
537-IPD-a5082,3.181
1274-IPD-a510,3.182
1208-IPD-a3043,3.183
219-IPD-a5072,3.184
542-IPD-a5072,3.185
798-IPD-c4025,3.186
1178-IPD-a104,3.187
1175-IPD-a103,3.188
823-IPD-c6011,3.189
766-IPD-c6001,3.19
19-SC-Total,3.191
17-SC-Total,3.192
18-SC-Total,3.193
QOG4,3.194
36-PEFA-Total,3.195
28-PEFA-Total,3.196
11-PEFA-Total,3.197
8-BTI-Total,3.198
QOG101,3.199
QOG102,3.2
QOG5,3.201
QOG98,3.202
QOG99,3.203
QOG97,3.204
784-IPD-c7052,3.205
44-PEFA-Total,3.206
754-IPD-c4022,3.207
396-IPD-c7000,3.208
74-IPD-c7000,3.209
829-IPD-c700,3.21
103-PEFA-Total,3.211
83-PEFA-Total,3.212
3-PEFA-Total,3.213
13-PEFA-Total,3.214
67-PEFA-Total,3.215
PAY_EMP1,3.216
827-IPD-c603,3.217
10-BTI-Total,3.218
1276-IPD-a5101,3.219
1082-IPD-a3125,3.22
1080-IPD-a3112,3.221
801-IPD-c4512,3.222
939-IPD-b4513,3.223
863-IPD-b4023,3.224
1214-IPD-a3534,3.225
2-SC-Total,3.226
288-IPD-a2012,3.227
618-IPD-a2012,3.228
40-PEFA-Total,3.229
991-IPD-b800,3.23
910-IPD-b8000,3.231
218-IPD-a5073,3.232
541-IPD-a5073,3.233
236-IPD-a5000,3.234
560-IPD-a5000,3.235
234-IPD-a5002,3.236
558-IPD-a5002,3.237
235-IPD-a5001,3.238
559-IPD-a5001,3.239
1270-IPD-a5080,3.24
1087-IPD-a5010,3.241
1271-IPD-a5081,3.242
1088-IPD-a5011,3.243
1269-IPD-a508,3.244
233-IPD-a5010,3.245
557-IPD-a5010,3.246
232-IPD-a5011,3.247
556-IPD-a5011,3.248
70-PEFA-Total,3.249
406-IPD-c4011,3.25
84-IPD-c4011,3.251
415-IPD-b8000,3.252
92-IPD-b8000,3.253
FAD_FR26,3.254
FAD_FR28,3.255
FAD_FR15,3.256
FAD_FR14,3.257
FAD_FR18,3.258
FAD_FR16,3.259
FAD_FR17,3.26
FAD_FR19,3.261
FAD_FR20,3.262
FAD_FR21,3.263
FAD_FR22,3.264
FAD_FR23,3.265
FAD_FR24,3.266
FAD_FR25,3.267
1275-IPD-a5100,3.268
809-IPD-c4533,3.269
1318-IPD-a6053,3.27
1227-IPD-a3072,3.271
68-PEFA-Total,3.272
56-PEFA-Total,3.273
1179-IPD-a1040,3.274
PIM1,3.275
1180-IPD-a1041,3.276
PIM2,3.277
PIM3,3.278
402-IPD-c5010,3.279
80-IPD-c5010,3.28
224-IPD-a5050,3.281
547-IPD-a5050,3.282
223-IPD-a5051,3.283
546-IPD-a5051,3.284
773-IPD-c7020,3.285
776-IPD-c7023,3.286
775-IPD-c7022,3.287
774-IPD-c7021,3.288
985-IPD-b7080,3.289
811-IPD-c500,3.29
1098-IPD-a5042,3.291
Global_Indicators28,3.292
1084-IPD-a5000,3.293
1283-IPD-a5120,3.294
1103-IPD-a5062,3.295
997-IPD-a1002,3.296
1288-IPD-a5133,3.297
996-IPD-a1001,3.298
1085-IPD-a5001,3.299
1102-IPD-a5061,3.3
908-IPD-b7051,3.301
907-IPD-b7050,3.302
909-IPD-b7052,3.303
1099-IPD-a5050,3.304
1091-IPD-a5022,3.305
1090-IPD-a5021,3.306
1095-IPD-a5033,3.307
1266-IPD-a5060,3.308
1086-IPD-a5002,3.309
18-WJP-Total,3.31
381-IPD-c8003,3.311
59-IPD-c8003,3.312
382-IPD-c8002,3.313
60-IPD-c8002,3.314
4-CPIA-Total,3.315
28-IIAG-Total,3.316
28-BTI-Total,3.317
4-BTI-Total,3.318
43-PEFA-Total,3.319
66-PEFA-Total,3.32
69-PEFA-Total,3.321
65-PEFA-Total,3.322
39-PEFA-Total,3.323
55-PEFA-Total,3.324
41-PEFA-Total,3.325
1204-IPD-a304,3.326
PIM4,3.327
45-PEFA-Total,3.328
398-IPD-c6010,3.329
76-IPD-c6010,3.33
390-IPD-c7030,3.331
68-IPD-c7030,3.332
388-IPD-c7032,3.333
66-IPD-c7032,3.334
389-IPD-c7031,3.335
67-IPD-c7031,3.336
265-IPD-a3030,3.337
596-IPD-a3030,3.338
264-IPD-a3031,3.339
595-IPD-a3031,3.34
263-IPD-a3032,3.341
594-IPD-a3032,3.342
83-GCI-Value,3.343
84-GCI-Rank,3.344
259-IPD-a3051,3.345
590-IPD-a3051,3.346
11-SC-Total,3.347
QOG12,3.348
29-BTI-Total,3.349
6-CPIA-Total,3.35
220-IPD-a5071,3.351
543-IPD-a5071,3.352
89-PEFA-Total,3.353
1202-IPD-a352,3.354
1215-IPD-a354,3.355
806-IPD-c4530,3.356
804-IPD-c4521,3.357
942-IPD-b4521,3.358
PIM5,3.359
38-PEFA-Total,3.36
64-PEFA-Total,3.361
27-PEFA-Total,3.362
772-IPD-c7011,3.363
832-IPD-c7010,3.364
969-IPD-b7020,3.365
771-IPD-c7010,3.366
383-IPD-c8001,3.367
61-IPD-c8001,3.368
PIM6,3.369
59-PEFA-Total,3.37
33-PEFA-Total,3.371
FAD_FR29,3.372
FAD_FR32,3.373
FAD_FR37,3.374
FAD_FR33,3.375
FAD_FR34,3.376
FAD_FR35,3.377
FAD_FR36,3.378
FAD_FR38,3.379
FAD_FR39,3.38
FAD_FR40,3.381
473-IPD-b3042,3.382
150-IPD-b3042,3.383
22-PEFA-Total,3.384
23-PEFA-Total,3.385
53-PEFA-Total,3.386
1125-IPD-a6023,3.387
1058-IPD-a3053,3.388
97-PEFA-Total,3.389
72-PEFA-Total,3.39
1023-IPD-a1080,3.391
1025-IPD-a1082,3.392
1024-IPD-a1081,3.393
1026-IPD-a1083,3.394
15-PEFA-Total,3.395
48-PEFA-Total,3.396
20-PEFA-Total,3.397
9-SC-Total,3.398
810-IPD-c4534,3.399
983-IPD-b7070,3.4
814-IPD-c5010,3.401
6-ILO-Total,3.402
102-PEFA-Total,3.403
778-IPD-c7031,3.404
395-IPD-c7010,3.405
73-IPD-c7010,3.406
244-GCI-Rank,3.407
243-GCI-Value,3.408
QOG13,3.409
294-IPD-a1090,3.41
624-IPD-a1090,3.411
293-IPD-a1091,3.412
623-IPD-a1091,3.413
8-CPIA-Total,3.414
FAD_FR41,3.415
104-PEFA-Total,3.416
71-PEFA-Total,3.417
50-PEFA-Total,3.418
46-PEFA-Total,3.419
PIM7,3.42
25-SC-Total,3.421
PAY_EMP2,3.422
22-SC-Total,3.423
93-GCI-Value,3.424
94-GCI-Rank,3.425
QOG39,3.426
770-IPD-c7000,3.427
830-IPD-c7000,3.428
87-GCI-Value,3.429
88-GCI-Rank,3.43
1265-IPD-a506,3.431
QOG14,3.432
5-SC-Total,3.433
44-WJP-Total,3.434
20-WJP-Total,3.435
760-IPD-c5010,3.436
PAY_EMP3,3.437
PAY_EMP4,3.438
PAY_EMP5,3.439
89-GCI-Value,3.44
90-GCI-Rank,3.441
820-IPD-c6001,3.442
405-IPD-c4012,3.443
83-IPD-c4012,3.444
Global_Indicators1,3.445
19-IIAG-Total,3.446
115-GCI-Value,3.447
116-GCI-Rank,3.448
12-SC-Total,3.449
1153-IPD-a9060,3.45
20-SC-Total,3.451
53-IIAG-Total,3.452
QOG7,3.453
QOG9,3.454
QOG29,3.455
QOG6,3.456
QOG8,3.457
QOG10,3.458
QOG11,3.459
Global_Indicators14,3.46
Global_Indicators61,3.461
QOG103,3.462
QOG107,3.463
QOG105,3.464
QOG16,3.465
935-IPD-b451,3.466
10-SC-Total,3.467
1207-IPD-a3042,3.468
409-IPD-b8030,3.469
86-IPD-b8030,3.47
1206-IPD-a3041,3.471
1205-IPD-a3040,3.472
785-IPD-c7053,3.473
1081-IPD-a3122,3.474
1285-IPD-a5130,3.475
1092-IPD-a5030,3.476
1287-IPD-a5132,3.477
1286-IPD-a5131,3.478
1093-IPD-a5031,3.479
1094-IPD-a5032,3.48
1052-IPD-a3033,3.481
1049-IPD-a3030,3.482
1050-IPD-a3031,3.483
1051-IPD-a3032,3.484
BEEPS122,3.485
BEEPS222,3.486
1216-IPD-a3540,3.487
1203-IPD-a3520,3.488
PIM8,3.489
16-SC-Total,3.49
17-PEFA-Total,3.491
843-IPD-c7500,3.492
782-IPD-c7050,3.493
757-IPD-c4025,3.494
404-IPD-c4020,3.495
82-IPD-c4020,3.496
222-IPD-a5060,3.497
545-IPD-a5060,3.498
PIM9,3.499
8-SC-Total,3.5
91-GCI-Value,3.501
92-GCI-Rank,3.502
380-IPD-c9000,3.503
58-IPD-c9000,3.504
792-IPD-c9000,3.505
258-GCI-Rank,3.506
257-GCI-Value,3.507
821-IPD-c601,3.508
989-IPD-b710,3.509
311-GCI-Value,3.51
312-GCI-Rank,3.511
813-IPD-c501,3.512
379-IPD-c9001,3.513
57-IPD-c9001,3.514
793-IPD-c9001,3.515
816-IPD-c5020,3.516
815-IPD-c502,3.517
779-IPD-c7032,3.518
PIM10,3.519
840-IPD-c7040,3.52
841-IPD-c7041,3.521
839-IPD-c704,3.522
58-PEFA-Total,3.523
780-IPD-c7040,3.524
781-IPD-c7041,3.525
5-BTI-Total,3.526
973-IPD-b704,3.527
1292-IPD-a515,3.528
101-PEFA-Total,3.529
1096-IPD-a5040,3.53
1089-IPD-a5020,3.531
1105-IPD-a5071,3.532
1104-IPD-a5070,3.533
1107-IPD-a5073,3.534
1106-IPD-a5072,3.535
764-IPD-c5023,3.536
762-IPD-c5021,3.537
761-IPD-c5020,3.538
763-IPD-c5022,3.539
1060-IPD-a3061,3.54
769-IPD-c6020,3.541
828-IPD-c6030,3.542
1097-IPD-a5041,3.543
98-PEFA-Total,3.544
QOG17,3.545
17-ILO-Total,3.546
95-PEFA-Total,3.547
90-PEFA-Total,3.548
824-IPD-c602,3.549
756-IPD-c4024,3.55
797-IPD-c4024,3.551
812-IPD-c5000,3.552
759-IPD-c5001,3.553
758-IPD-c5000,3.554
1220-IPD-a3052,3.555
795-IPD-c402,3.556
34-PEFA-Total,3.557
1282-IPD-a512,3.558
PIM11,3.559
101-GCI-Value,3.56
102-GCI-Rank,3.561
755-IPD-c4023,3.562
PAY_EMP6,3.563
21-SC-Total,3.564
23-ILO-Total,3.565
QOG18,3.566
QOG19,3.567
QOG20,3.568
QOG21,3.569
26-SC-Total,3.57
378-IPD-c9002,3.571
56-IPD-c9002,3.572
825-IPD-c6020,3.573
767-IPD-c6010,3.574
986-IPD-b709,3.575
30-PEFA-Total,3.576
296-IPD-a1080,3.577
626-IPD-a1080,3.578
FAD_FR47,3.579
FAD_FR42,3.58
FAD_FR43,3.581
FAD_FR44,3.582
FAD_FR45,3.583
FAD_FR46,3.584
1-SC-Total,3.585
13-SC-Total,3.586
FAD_FR48,3.587
PIM12,3.588
PIM13,3.589
PIM14,3.59
FAD_FR49,3.591
FAD_FR50,3.592
25-PEFA-Total,3.593
PIM15,3.594
147-GCI-Value,3.595
148-GCI-Rank,3.596
QOG22,3.597
384-IPD-c8000,3.598
62-IPD-c8000,3.599
787-IPD-c8000,3.6
847-IPD-c8000,3.601
943-IPD-b4522,3.602
940-IPD-b452,3.603
846-IPD-c800,3.604
26-PEFA-Total,3.605
Global_Indicators7,3.606
Global_Indicators12,3.607
Global_Indicators27,3.608
Global_Indicators40,3.609
Global_Indicators51,3.61
Global_Indicators57,3.611
Global_Indicators69,3.612
Global_Indicators78,3.613
Global_Indicators81,3.614
Global_Indicators88,3.615
979-IPD-b7051,3.616
295-IPD-a1081,3.617
625-IPD-a1081,3.618
826-IPD-c6021,3.619
768-IPD-c6011,3.62
25-ILO-Total,3.621
217-IPD-a5074,3.622
540-IPD-a5074,3.623
249-IIAG-Total,3.624
21-PEFA-Total,3.625
817-IPD-c5021,3.626
24-ILO-Total,3.627
28-SC-Total,3.628
42-PEFA-Total,3.629
585-IPD-a3061,3.63
586-IPD-a3060,3.631
QOG23,3.632
QOG24,3.633
QOG25,3.634
QOG26,3.635
QOG27,3.636
QOG28,3.637
1272-IPD-a509,3.638
11-CPIA-Total,3.639
12-CPIA-Total,3.64
16-BTI-Total,3.641
QOG30,3.642
QOG31,3.643
QOG32,3.644
6-SC-Total,3.645
14-SC-Total,3.646
47-PEFA-Total,3.647
99-PEFA-Total,3.648
31-PEFA-Total,3.649
23-SC-Total,3.65
121-GCI-Value,3.651
122-GCI-Rank,3.652
20-ILO-Total,3.653
938-IPD-b4512,3.654
141-IPD-b4020,3.655
464-IPD-b4020,3.656
138-IPD-b4023,3.657
461-IPD-b4023,3.658
139-IPD-b4022,3.659
462-IPD-b4022,3.66
QOG109,3.661
QOG112,3.662
QOG113,3.663
QOG114,3.664
QOG33,3.665
QOG110,3.666
QOG111,3.667
105-PEFA-Total,3.668
148-IPD-b4000,3.669
471-IPD-b4000,3.67
149-IPD-b3050,3.671
472-IPD-b3050,3.672
146-IPD-b4011,3.673
469-IPD-b4011,3.674
144-IPD-b4013,3.675
467-IPD-b4013,3.676
147-IPD-b4010,3.677
470-IPD-b4010,3.678
142-IPD-b4015,3.679
465-IPD-b4015,3.68
143-IPD-b4014,3.681
466-IPD-b4014,3.682
145-IPD-b4012,3.683
468-IPD-b4012,3.684
698-IPD-d400,3.685
833-IPD-c702,3.686
834-IPD-c7020,3.687
837-IPD-c7023,3.688
836-IPD-c7022,3.689
835-IPD-c7021,3.69
63-PEFA-Total,3.691
PIM16,3.692
24-PEFA-Total,3.693
1230-IPD-a356,3.694
QOG40,3.695
22-ILO-Total,3.696
16-ILO-Total,3.697
416-IPD-b7040,3.698
93-IPD-b7040,3.699
122-IIAG-Total,3.7
417-IPD-b7030,3.701
94-IPD-b7030,3.702
221-IPD-a5070,3.703
544-IPD-a5070,3.704
153-IPD-b3031,3.705
476-IPD-b3031,3.706
QOG41,3.707
QOG42,3.708
QOG43,3.709
QOG44,3.71
QOG45,3.711
QOG46,3.712
QOG48,3.713
QOG50,3.714
QOG51,3.715
QOG53,3.716
PAY_EMP7,3.717
PAY_EMP10,3.718
PAY_EMP8,3.719
PAY_EMP11,3.72
PAY_EMP12,3.721
QOG54,3.722
981-IPD-b7060,3.723
27-ILO-Total,3.724
26-ILO-Total,3.725
35-ILO-Total,3.726
12-ILO-YGE15,3.727
13-ILO-YLT15,3.728
11-ILO-YGE65,3.729
10-ILO-Total,3.73
41-ILO-Total,3.731
15-ILO-Total,3.732
40-ILO-Total,3.733
14-ILO-Total,3.734
82-PEFA-Total,3.735
78-PEFA-Total,3.736
15-CPIA-Total,3.737
52-PEFA-Total,3.738
141-GCI-Value,3.739
142-GCI-Rank,3.74
81-PEFA-Total,3.741
794-IPD-c9002,3.742
16-CPIA-Total,3.743
21-IPD-d9003,3.744
342-IPD-d9003,3.745
22-IPD-d9002,3.746
343-IPD-d9002,3.747
23-IPD-d9001,3.748
344-IPD-d9001,3.749
24-IPD-d9000,3.75
345-IPD-d9000,3.751
20-IPD-d9004,3.752
341-IPD-d9004,3.753
1235-IPD-a308,3.754
753-IPD-c4021,3.755
131-GCI-Value,3.756
132-GCI-Rank,3.757
1200-IPD-a3030,3.758
51-PEFA-Total,3.759
807-IPD-c4531,3.76
808-IPD-c4532,3.761
1232-IPD-a3561,3.762
1233-IPD-a3562,3.763
842-IPD-c750,3.764
805-IPD-c453,3.765
850-IPD-c8500,3.766
851-IPD-c8501,3.767
849-IPD-c850,3.768
802-IPD-c452,3.769
799-IPD-c451,3.77
933-IPD-b450,3.771
2-BTI-Total,3.772
74-PEFA-Total,3.773
75-PEFA-Total,3.774
831-IPD-c701,3.775
786-IPD-c7054,3.776
49-PEFA-Total,3.777
274-IPD-a3003,3.778
605-IPD-a3003,3.779
275-IPD-a3002,3.78
606-IPD-a3002,3.781
276-IPD-a3001,3.782
607-IPD-a3001,3.783
272-IPD-a3005,3.784
603-IPD-a3005,3.785
273-IPD-a3004,3.786
604-IPD-a3004,3.787
QOG55,3.788
FAD_FR58,3.789
FAD_FR52,3.79
FAD_FR62,3.791
FAD_FR53,3.792
FAD_FR51,3.793
FAD_FR30,3.794
FAD_FR55,3.795
FAD_FR54,3.796
FAD_FR56,3.797
FAD_FR61,3.798
FAD_FR57,3.799
151-IPD-b3041,3.8
474-IPD-b3041,3.801
152-IPD-b3040,3.802
475-IPD-b3040,3.803
788-IPD-c8001,3.804
FAD_FR31,3.805
94-PEFA-Total,3.806
1273-IPD-a5090,3.807
1217-IPD-a305,3.808
69-IIAG-Total,3.809
974-IPD-b7040,3.81
975-IPD-b7041,3.811
976-IPD-b7042,3.812
32-PEFA-Total,3.813
86-PEFA-Total,3.814
79-PEFA-Total,3.815
91-PEFA-Total,3.816
803-IPD-c4520,3.817
42-GCI-Rank,3.818
41-GCI-Value,3.819
QOG56,3.82
QOG57,3.821
28-ILO-Female,3.822
29-ILO-Male,3.823
30-ILO-Total,3.824
34-ILO-Total,3.825
32-ILO-Female,3.826
33-ILO-Male,3.827
31-ILO-Total,3.828
993-IPD-b400,3.829
920-IPD-b402,3.83
408-IPD-c4000,3.831
85-IPD-c4000,3.832
994-IPD-b4000,3.833
39-ILO-Total,3.834
36-ILO-Total,3.835
984-IPD-b708,3.836
982-IPD-b707,3.837
977-IPD-b705,3.838
980-IPD-b706,3.839
932-IPD-b4033,3.84
865-IPD-b4050,3.841
403-IPD-c5000,3.842
81-IPD-c5000,3.843
18-ILO-Total,3.844
34-BTI-Total,3.845
1278-IPD-a511,3.846
1281-IPD-a5112,3.847
1280-IPD-a5111,3.848
1279-IPD-a5110,3.849
29-SC-Total,3.85
401-IPD-c5020,3.851
79-IPD-c5020,3.852
15-SC-Total,3.853
7-ILO-Total,3.854
822-IPD-c6010,3.855
765-IPD-c6000,3.856
875-IPD-b6001,3.857
400-IPD-c6000,3.858
78-IPD-c6000,3.859
1237-IPD-a3081,3.86
1236-IPD-a3080,3.861
677-IPD-d9001,3.862
676-IPD-d9000,3.863
679-IPD-d9003,3.864
678-IPD-d9002,3.865
27-SC-Total,3.866
19-BTI-Total,3.867
8-PEFA-Total,3.868
9-PEFA-Total,3.869
230-IPD-a5022,3.87
553-IPD-a5022,3.871
229-IPD-a5030,3.872
552-IPD-a5030,3.873
226-IPD-a5033,3.874
549-IPD-a5033,3.875
227-IPD-a5032,3.876
550-IPD-a5032,3.877
228-IPD-a5031,3.878
551-IPD-a5031,3.879
844-IPD-c7501,3.88
845-IPD-c7502,3.881
387-IPD-c7040,3.882
65-IPD-c7040,3.883
386-IPD-c7041,3.884
64-IPD-c7041,3.885
385-IPD-c7042,3.886
63-IPD-c7042,3.887
26-BTI-Total,3.888
18-CPIA-Total,3.889
154-IPD-b3030,3.89
477-IPD-b3030,3.891
FAD_FR63,3.892
FAD_FR59,3.893
FAD_FR60,3.894
54-PEFA-Total,3.895
237-IPD-a3130,3.896
561-IPD-a3130,3.897
1212-IPD-a3532,3.898
1210-IPD-a3530,3.899
1211-IPD-a3531,3.9
1213-IPD-a3533,3.901
1209-IPD-a353,3.902
37-PEFA-Total,3.903
QOG58,3.904
QOG59,3.905
QOG60,3.906
QOG61,3.907
QOG62,3.908
QOG63,3.909
QOG64,3.91
QOG65,3.911
1284-IPD-a513,3.912
5-PEFA-Total,3.913
12-PEFA-Total,3.914
2-PEFA-Total,3.915
