Indicator_Id,Rank_1
17-WJP-Total,3.916
69-WJP-Total,3.917
1015-IPD-a1052,3.918
QOG66,3.919
QOG67,3.92
QOG68,3.921
QOG69,3.922
QOG70,3.923
QOG71,3.924
QOG72,3.925
QOG73,3.926
225-IPD-a5040,3.927
548-IPD-a5040,3.928
QOG34,3.929
QOG35,3.93
QOG36,3.931
QOG37,3.932
QOG38,3.933
783-IPD-c7051,3.934
73-PEFA-Total,3.935
57-PEFA-Total,3.936
96-PEFA-Total,3.937
258-IPD-a3052,3.938
589-IPD-a3052,3.939
107-PEFA-Total,3.94
88-PEFA-Total,3.941
84-PEFA-Total,3.942
80-PEFA-Total,3.943
29-PEFA-Total,3.944
BEEPS147,3.945
BEEPS247,3.946
QOG74,3.947
QOG75,3.948
QOG76,3.949
QOG77,3.95
QOG78,3.951
QOG79,3.952
QOG80,3.953
QOG81,3.954
QOG82,3.955
QOG83,3.956
QOG84,3.957
QOG86,3.958
QOG85,3.959
21-ILO-Total,3.96
19-ILO-Total,3.961
819-IPD-c6000,3.962
818-IPD-c600,3.963
60-PEFA-Total,3.964
61-PEFA-Total,3.965
PIM17,3.966
397-IPD-c6020,3.967
75-IPD-c6020,3.968
18-PEFA-Total,3.969
800-IPD-c4510,3.97
936-IPD-b4510,3.971
860-IPD-b4020,3.972
140-IPD-b4021,3.973
463-IPD-b4021,3.974
35-PEFA-Total,3.975
19-PEFA-Total,3.976
75-GCI-Value,3.977
76-GCI-Rank,3.978
924-IPD-b4023,3.979
105-GCI-Value,3.98
106-GCI-Rank,3.981
62-PEFA-Total,3.982
QOG87,3.983
7-SC-Total,3.984
PAY_EMP13,3.985
BEEPS150,3.986
BEEPS250,3.987
BEEPS153,3.988
BEEPS253,3.989
921-IPD-b4020,3.99
987-IPD-b7090,3.991
988-IPD-b7091,3.992
52-IIAG-Total,3.993
35-BTI-Total,3.994
QOG88,3.995
QOG89,3.996
QOG90,3.997
QOG91,3.998
QOG92,3.999
QOG93,4
QOG94,4.001
QOG95,4.002
700-IPD-d4001,4.003
699-IPD-d4000,4.004
1-FH-Total,1.01
PIV10,1.02
PIV23,2.01
PIV11,2.02
319-IPD-a1000,2.03
649-IPD-a1000,2.03
66-BTI-Total,2.04
65-BTI-Total,2.05
52-BTI-Total,2.06
110-SGI-Total,2.07
89-SGI-Total,2.08
118-SGI-Total,2.09
PAM_IAD36,Drop
PAM_IAD37,Drop
PAM_IAD38,Drop
PAM_IAD39,Drop
157-SGI-Total,3.01
23-SGI-Total,3.02
31-SGI-Total,3.03
88-SGI-Total,3.04
PAM_IAD35,3.05
PAM_IAD3,3.06
PAM_IAD11,3.07
PAM_IAD7,3.08
PAM_IAD15,3.09
PAM_IAD103,3.1
PAM_IAD32,3.11
PAM_IAD119,3.12
PAM_IAD49,3.13
PAM_IAD53,3.14
PAM_IAD57,3.15
PAM_IAD61,3.16
PAM_IAD67,3.17
PAM_IAD71,3.18
PAM_IAD76,3.19
PAM_IAD28,3.2
PAM_IAD183,3.21
PAM_IAD187,3.22
PAM_IAD191,3.23
PAM_IAD199,3.24
PAM_IAD80,3.25
PAM_IAD88,3.26
PAM_IAD84,3.27
PAM_IAD92,3.28
PAM_IAD109,3.29
PAM_IAD114,3.3
PAM_IAD137,3.31
PAM_IAD143,3.32
PAM_IAD148,3.33
PAM_IAD44,3.34
PAM_IAD152,3.35
PAM_IAD159,3.36
PAM_IAD156,3.37
PAM_IAD164,3.38
PAM_IAD20,3.39
PAM_IAD24,3.4
PAM_IAD173,3.41
PAM_IAD178,3.42
PAM_IAD195,3.43
PIV31,3.44
PAM_IAD46,3.45
PAM_IAD34,3.46
PAM_IAD99,3.47
PAM_IAD121,3.48
PAM_IAD127,3.49
PAM_IAD167,3.5
1014-IPD-a1051,3.51
318-IPD-a1001,3.52
648-IPD-a1001,3.53
PIV15,3.54
PIV30,3.55
PIV16,3.56
PAM_IAD77,3.57
1013-IPD-a1050,3.58
PAM_IAD94,3.59
PAM_IAD95,3.6
PAM_IAD96,3.61
PAM_IAD97,3.62
PAM_IAD98,3.63
PAM_IAD4,3.64
PAM_IAD12,3.65
PAM_IAD8,3.66
PAM_IAD16,3.67
PAM_IAD100,3.68
PAM_IAD29,3.69
PAM_IAD116,3.7
PAM_IAD50,3.71
PAM_IAD54,3.72
PAM_IAD58,3.73
PAM_IAD62,3.74
PAM_IAD64,3.75
PAM_IAD65,3.76
PAM_IAD68,3.77
PAM_IAD73,3.78
PAM_IAD74,3.79
PAM_IAD25,3.8
PAM_IAD180,3.81
PAM_IAD184,3.82
PAM_IAD188,3.83
PAM_IAD196,3.84
PAM_IAD81,3.85
PAM_IAD89,3.86
PAM_IAD85,3.87
PAM_IAD93,3.88
PAM_IAD106,3.89
PAM_IAD111,3.9
PAM_IAD128,3.91
PAM_IAD134,3.92
PAM_IAD140,3.93
PAM_IAD145,3.94
PAM_IAD41,3.95
PAM_IAD153,3.96
PAM_IAD160,3.97
PAM_IAD157,3.98
PAM_IAD165,3.99
PAM_IAD17,3.001
PAM_IAD18,3.002
PAM_IAD21,3.003
PAM_IAD22,3.004
PAM_IAD170,3.005
PAM_IAD175,3.006
PAM_IAD192,3.007
FSI5,3.008
PIV1,3.009
PAM_IAD40,3.127
PAM_IAD105,3.011
PAM_IAD122,3.012
PAM_IAD123,3.013
PAM_IAD124,3.014
PAM_IAD125,3.015
PAM_IAD126,3.016
PAM_IAD2,3.017
PAM_IAD10,3.018
PAM_IAD6,3.019
PAM_IAD14,3.124
PAM_IAD102,3.021
PAM_IAD31,3.022
PAM_IAD118,3.023
PAM_IAD48,3.024
PAM_IAD52,3.025
PAM_IAD56,3.026
PAM_IAD60,3.027
PAM_IAD66,3.028
PAM_IAD70,3.029
PAM_IAD75,3.125
PAM_IAD27,3.031
PAM_IAD182,3.032
PAM_IAD186,3.033
PAM_IAD190,3.034
PAM_IAD198,3.035
PAM_IAD79,3.036
PAM_IAD87,3.037
PAM_IAD83,3.038
PAM_IAD91,3.039
PAM_IAD108,3.126
PAM_IAD113,3.041
PAM_IAD136,3.042
PAM_IAD142,3.043
PAM_IAD147,3.044
PAM_IAD43,3.045
PAM_IAD151,3.046
PAM_IAD158,3.047
PAM_IAD155,3.048
PAM_IAD163,3.049
PAM_IAD19,3.05
PAM_IAD23,3.051
PAM_IAD172,3.052
PAM_IAD177,3.053
PAM_IAD194,3.054
PAM_IAD101,3.055
PAM_IAD30,3.056
PAM_IAD69,3.057
PAM_IAD112,3.058
PAM_IAD135,3.059
PAM_IAD146,3.06
PAM_IAD176,3.061
PAM_IAD129,3.062
PAM_IAD130,3.063
PAM_IAD131,3.064
PAM_IAD132,3.065
PAM_IAD1,3.066
PAM_IAD9,3.067
PAM_IAD5,3.068
PAM_IAD13,3.069
PAM_IAD117,3.07
PAM_IAD47,3.071
PAM_IAD51,3.072
PAM_IAD55,3.073
PAM_IAD59,3.074
PAM_IAD26,3.075
PAM_IAD181,3.076
PAM_IAD185,3.077
PAM_IAD189,3.078
PAM_IAD197,3.079
PAM_IAD78,3.08
PAM_IAD86,3.081
PAM_IAD82,3.082
PAM_IAD90,3.083
PAM_IAD107,3.084
PAM_IAD141,3.085
PAM_IAD42,3.086
PAM_IAD150,3.087
PAM_IAD161,3.088
PAM_IAD154,3.089
PAM_IAD162,3.09
PAM_IAD171,3.091
PAM_IAD193,3.092
PAM_IAD133,3.093
PIV32,3.094
1016-IPD-a1060,3.095
PAM_IAD139,3.096
45-SGI-Total,3.097
47-SGI-Total,3.098
49-SGI-Total,3.099
48-SGI-Total,3.1
44-SGI-Total,3.101
PIV24,3.102
PIV33,3.103
PIV22,3.104
PIV25,3.105
PAM_IAD166,3.106
PAM_IAD63,3.107
PAM_IAD168,3.108
PAM_IAD169,3.109
PAM_IAD104,3.11
PAM_IAD33,3.111
PAM_IAD120,3.112
PAM_IAD72,3.113
PAM_IAD110,3.114
PAM_IAD115,3.115
PAM_IAD138,3.116
PAM_IAD144,3.117
PAM_IAD149,3.118
PAM_IAD45,3.119
PAM_IAD174,3.12
PAM_IAD179,3.121
PIV29,3.122
PIV21,3.123
PIV7,3.124
59-BTI-Total,1.01
58-BTI-Total,1.02
60-BTI-Total,2.01
12-WJP-Total,2.02
Global_Integrity218,2.03
15-SGI-Total,2.04
12-WGI-Estimate,2.05
9-WGI-Rank,2.05
Global_Integrity866,2.06
5-WJP-Total,2.07
131-SGI-Total,2.08
11-WGI-StdErr,Drop
7-WGI-Upper,Drop
8-WGI-Lower,Drop
117-SGI-Total,3.01
150-SGI-Total,3.02
99-SGI-Total,3.03
158-SGI-Total,3.04
164-SGI-Total,3.05
180-SGI-Total,3.06
181-SGI-Total,3.07
182-SGI-Total,3.08
20-SGI-Total,3.09
71-SGI-Total,3.1
72-SGI-Total,3.11
75-SGI-Total,3.12
Global_Integrity1321,3.13
Global_Integrity1346,10.98
137-IPU-Number.of.women.parliamentarians,3.15
214-IPU-Percentage.of.women,3.16
60-IPU-Number.of.seats,3.17
Global_Integrity1356,3.18
Global_Integrity1358,3.19
Global_Integrity956,3.2
Global_Integrity1363,3.21
Global_Integrity955,3.22
Global_Integrity1357,3.23
Global_Integrity1091,3.24
Global_Integrity1362,3.25
Global_Integrity29,3.26
Global_Integrity183,3.27
Global_Integrity556,3.28
Global_Integrity363,3.29
Global_Integrity184,3.3
Global_Integrity980,3.31
Global_Integrity1076,3.32
Global_Integrity1106,3.33
Global_Integrity1250,3.34
Global_Integrity773,3.35
Global_Integrity34,3.36
Global_Integrity1092,3.37
Global_Integrity1093,3.38
Global_Integrity98,3.39
Global_Integrity122,3.4
Global_Integrity1217,3.41
Global_Integrity557,3.42
Global_Integrity947,3.43
Global_Integrity135,3.44
Global_Integrity165,3.45
Global_Integrity580,3.46
Global_Integrity687,3.47
Global_Integrity719,3.48
Global_Integrity364,3.49
Global_Integrity1228,3.5
Global_Integrity51,3.51
Global_Integrity65,3.52
Global_Integrity1311,3.53
Global_Integrity394,3.54
Global_Integrity476,3.55
Global_Integrity581,3.56
Global_Integrity1134,3.57
Global_Integrity1274,3.58
Global_Integrity948,3.59
Global_Integrity1251,3.6
Global_Integrity1312,3.61
Global_Integrity35,3.62
Global_Integrity1302,3.63
1260-IPD-a5030,3.64
Global_Integrity166,3.65
Global_Integrity167,3.66
Global_Integrity257,3.67
Global_Integrity240,3.68
Global_Integrity489,3.69
Global_Integrity649,3.7
Global_Integrity596,3.71
Global_Integrity538,3.72
Global_Integrity688,3.73
Global_Integrity344,3.74
Global_Integrity331,3.75
Global_Integrity424,3.76
Global_Integrity270,3.77
Global_Integrity345,3.78
Global_Integrity510,3.79
Global_Integrity150,3.8
Global_Integrity151,3.81
Global_Integrity221,3.82
Global_Integrity194,3.83
Global_Integrity1123,3.84
1247-IPD-a5009,3.85
148-IPU-Number.of.women.parliamentarians,3.86
225-IPU-Percentage.of.women,3.87
71-IPU-Number.of.seats,3.88
130-IPU-Number.of.women.parliamentarians,3.89
207-IPU-Percentage.of.women,3.9
53-IPU-Number.of.seats,3.91
150-IPU-Number.of.women.parliamentarians,3.92
227-IPU-Percentage.of.women,3.93
73-IPU-Number.of.seats,3.94
1256-IPD-a5018,3.95
Global_Integrity1338,3.96
Global_Integrity375,3.97
Global_Integrity1337,3.98
Global_Integrity786,3.99
Global_Integrity1355,3.101
Global_Integrity99,3.102
Global_Integrity79,3.103
Global_Integrity111,3.104
Global_Integrity376,3.105
Global_Integrity395,3.106
Global_Integrity459,3.107
Global_Integrity195,3.108
Global_Integrity291,3.109
Global_Integrity271,10.97
Global_Integrity828,3.111
Global_Integrity914,3.112
Global_Integrity959,3.113
Global_Integrity1041,3.114
Global_Integrity1212,3.115
Global_Integrity377,3.116
Global_Integrity346,3.117
Global_Integrity443,3.118
Global_Integrity539,3.119
Global_Integrity567,10.96
Global_Integrity665,3.121
Global_Integrity708,3.122
Global_Integrity292,3.123
Global_Integrity293,3.124
Global_Integrity378,3.125
Global_Integrity196,3.126
Global_Integrity970,3.127
Global_Integrity1056,3.128
Global_Integrity1077,3.129
Global_Integrity540,10.95
Global_Integrity1181,3.131
Global_Integrity425,3.132
Global_Integrity444,3.133
Global_Integrity582,3.134
Global_Integrity650,3.135
Global_Integrity756,3.136
Global_Integrity829,3.137
Global_Integrity757,3.138
Global_Integrity865,3.139
Global_Integrity915,3.14
Global_Integrity689,3.141
Global_Integrity799,3.142
Global_Integrity1303,3.143
Global_Integrity365,3.144
Global_Integrity774,3.145
Global_Integrity1193,3.146
Global_Integrity1261,3.147
Global_Integrity1295,3.148
Global_Integrity241,3.149
Global_Integrity407,3.15
Global_Integrity490,3.151
Global_Integrity511,3.152
Global_Integrity317,3.153
Global_Integrity408,3.154
Global_Integrity242,3.155
Global_Integrity318,3.156
Global_Integrity426,3.157
Global_Integrity568,3.158
10-IPU-Number.of.seats,3.159
164-IPU-Percentage.of.women,3.16
87-IPU-Number.of.women.parliamentarians,3.161
125-IPU-Number.of.women.parliamentarians,3.162
202-IPU-Percentage.of.women,3.163
48-IPU-Number.of.seats,3.164
10-WJP-Total,3.165
13-WJP-Total,3.166
14-WJP-Total,3.167
70-WJP-Total,3.168
11-WJP-Total,3.169
Global_Integrity563,3.17
Global_Integrity1342,3.171
Global_Integrity28,3.172
Global_Integrity1320,3.173
Global_Integrity185,3.174
Global_Integrity1347,3.175
64-WJP-Total,3.176
1257-IPD-a502,3.177
Global_Integrity372,3.178
Global_Integrity374,3.179
Global_Integrity373,3.18
145-IPU-Number.of.women.parliamentarians,3.181
222-IPU-Percentage.of.women,3.182
68-IPU-Number.of.seats,3.183
114-IPU-Number.of.women.parliamentarians,3.184
191-IPU-Percentage.of.women,3.185
37-IPU-Number.of.seats,3.186
132-IPU-Number.of.women.parliamentarians,3.187
209-IPU-Percentage.of.women,3.188
55-IPU-Number.of.seats,3.189
120-IPU-Number.of.women.parliamentarians,3.19
197-IPU-Percentage.of.women,3.191
43-IPU-Number.of.seats,3.192
118-IPU-Number.of.women.parliamentarians,3.193
195-IPU-Percentage.of.women,3.194
41-IPU-Number.of.seats,3.195
139-IPU-Number.of.women.parliamentarians,3.196
216-IPU-Percentage.of.women,3.197
62-IPU-Number.of.seats,3.198
159-IPU-Percentage.of.women,3.199
5-IPU-Number.of.seats,3.2
82-IPU-Number.of.women.parliamentarians,3.201
Global_Integrity1366,3.202
6-WJP-Total,3.203
7-WJP-Total,3.204
3-WJP-Total,3.205
2-WJP-Total,3.206
4-WJP-Total,3.207
100-IPD-b7000,3.208
423-IPD-b7000,3.209
422-IPD-b7001,3.21
99-IPD-b7001,3.211
1263-IPD-a505,3.212
124-IPU-Number.of.women.parliamentarians,3.213
201-IPU-Percentage.of.women,3.214
47-IPU-Number.of.seats,3.215
Global_Integrity993,3.216
Global_Integrity36,3.217
Global_Integrity66,3.218
Global_Integrity67,3.219
Global_Integrity1152,3.22
Global_Integrity1283,3.221
Global_Integrity112,3.222
912-IPD-b8003,3.223
1365-IPD-a9061,3.224
1064-IPD-a3073,3.225
1062-IPD-a3071,3.226
1061-IPD-a3070,3.227
1063-IPD-a3072,3.228
1262-IPD-a5040,3.229
1065-IPD-a3080,3.23
Global_Integrity1135,3.231
Global_Integrity409,3.232
1264-IPD-a5050,3.233
1010-IPD-a1040,3.234
72-WJP-Total,3.235
1363-IPD-a906,3.236
1071-IPD-a3097,3.237
1079-IPD-a3107,3.238
903-IPD-b7021,3.239
418-IPD-b7020,3.24
95-IPD-b7020,3.241
Global_Integrity192,3.242
Global_Integrity1327,3.243
Global_Integrity1328,3.244
Global_Integrity1341,3.245
185-IPD-a9011,3.246
508-IPD-a9011,3.247
1067-IPD-a3093,3.248
1075-IPD-a3103,3.249
1228-IPD-a355,3.25
Global_Integrity1332,3.251
970-IPD-b7021,3.252
1338-IPD-a803,3.253
12-IPU-Number.of.seats,3.254
166-IPU-Percentage.of.women,3.255
89-IPU-Number.of.women.parliamentarians,3.256
152-IPU-Number.of.women.parliamentarians,3.257
229-IPU-Percentage.of.women,3.258
75-IPU-Number.of.seats,3.259
174-IPU-Percentage.of.women,3.26
20-IPU-Number.of.seats,3.261
97-IPU-Number.of.women.parliamentarians,3.262
Global_Integrity1353,3.263
1240-IPD-a5002,3.264
253-IPD-a3072,3.265
582-IPD-a3072,3.266
1249-IPD-a5011,3.267
1254-IPD-a5016,3.268
1259-IPD-a503,3.269
Global_Integrity1323,3.27
112-IPU-Number.of.women.parliamentarians,3.271
189-IPU-Percentage.of.women,3.272
35-IPU-Number.of.seats,3.273
Global_Integrity1339,3.274
Global_Integrity558,3.275
41-WJP-Total,3.276
Global_Integrity949,3.277
Global_Integrity565,3.278
149-IPU-Number.of.women.parliamentarians,3.279
226-IPU-Percentage.of.women,3.28
72-IPU-Number.of.seats,3.281
140-IPU-Number.of.women.parliamentarians,3.282
217-IPU-Percentage.of.women,3.283
63-IPU-Number.of.seats,3.284
862-IPD-b4022,3.285
113-IPU-Number.of.women.parliamentarians,3.286
190-IPU-Percentage.of.women,3.287
36-IPU-Number.of.seats,3.288
13-IPU-Number.of.seats,3.289
167-IPU-Percentage.of.women,3.29
90-IPU-Number.of.women.parliamentarians,3.291
108-IPU-Number.of.women.parliamentarians,3.292
185-IPU-Percentage.of.women,3.293
31-IPU-Number.of.seats,3.294
176-IPU-Percentage.of.women,3.295
22-IPU-Number.of.seats,3.296
99-IPU-Number.of.women.parliamentarians,3.297
121-IPU-Number.of.women.parliamentarians,3.298
198-IPU-Percentage.of.women,3.299
44-IPU-Number.of.seats,3.3
134-IPU-Number.of.women.parliamentarians,3.301
211-IPU-Percentage.of.women,3.302
57-IPU-Number.of.seats,3.303
156-IPU-Percentage.of.women,3.304
2-IPU-Number.of.seats,3.305
79-IPU-Number.of.women.parliamentarians,3.306
153-IPU-Number.of.women.parliamentarians,3.307
230-IPU-Percentage.of.women,3.308
76-IPU-Number.of.seats,3.309
173-IPU-Percentage.of.women,3.31
19-IPU-Number.of.seats,3.311
96-IPU-Number.of.women.parliamentarians,3.312
110-IPU-Number.of.women.parliamentarians,3.313
187-IPU-Percentage.of.women,3.314
33-IPU-Number.of.seats,3.315
162-IPU-Percentage.of.women,3.316
8-IPU-Number.of.seats,3.317
85-IPU-Number.of.women.parliamentarians,3.318
105-IPU-Number.of.women.parliamentarians,3.319
182-IPU-Percentage.of.women,3.32
28-IPU-Number.of.seats,3.321
111-IPU-Number.of.women.parliamentarians,3.322
188-IPU-Percentage.of.women,3.323
34-IPU-Number.of.seats,3.324
1-IPU-Number.of.seats,3.325
155-IPU-Percentage.of.women,3.326
78-IPU-Number.of.women.parliamentarians,3.327
1255-IPD-a5017,3.328
199-IPD-a6022,3.329
522-IPD-a6022,3.33
198-IPD-a6023,3.331
521-IPD-a6023,3.332
200-IPD-a6021,3.333
523-IPD-a6021,3.334
Global_Integrity986,3.335
Global_Integrity1048,3.336
Global_Integrity1082,3.337
Global_Integrity1111,3.338
Global_Integrity668,3.339
Global_Integrity790,3.34
Global_Integrity844,3.341
Global_Integrity101,3.342
Global_Integrity125,3.343
Global_Integrity104,3.344
Global_Integrity127,3.345
Global_Integrity734,3.346
Global_Integrity189,3.347
Global_Integrity190,3.348
Global_Integrity2,3.349
Global_Integrity3,3.35
Global_Integrity983,3.351
Global_Integrity1044,3.352
Global_Integrity1109,3.353
Global_Integrity332,3.354
Global_Integrity327,3.355
Global_Integrity355,3.356
Global_Integrity418,3.357
Global_Integrity651,3.358
Global_Integrity1003,3.359
Global_Integrity1110,3.36
Global_Integrity1155,3.361
Global_Integrity996,3.362
Global_Integrity1063,3.363
Global_Integrity1129,3.364
Global_Integrity1059,3.365
Global_Integrity1127,3.366
Global_Integrity1067,3.367
Global_Integrity1131,3.368
Global_Integrity1008,3.369
Global_Integrity1117,3.37
Global_Integrity1169,3.371
Global_Integrity1118,3.372
Global_Integrity41,3.373
Global_Integrity42,3.374
Global_Integrity1079,3.375
Global_Integrity222,3.376
Global_Integrity258,3.377
Global_Integrity306,3.378
Global_Integrity308,3.379
Global_Integrity802,3.38
Global_Integrity868,3.381
Global_Integrity652,3.382
Global_Integrity759,3.383
Global_Integrity832,3.384
Global_Integrity379,3.385
Global_Integrity397,3.386
Global_Integrity410,3.387
Global_Integrity462,3.388
Global_Integrity833,3.389
Global_Integrity917,3.39
Global_Integrity918,3.391
Global_Integrity962,3.392
Global_Integrity869,3.393
Global_Integrity760,3.394
Global_Integrity870,3.395
Global_Integrity919,3.396
Global_Integrity380,3.397
Global_Integrity347,3.398
Global_Integrity398,3.399
Global_Integrity446,3.4
Global_Integrity479,3.401
Global_Integrity542,3.402
Global_Integrity570,3.403
Global_Integrity653,3.404
Global_Integrity669,3.405
Global_Integrity711,3.406
Global_Integrity294,3.407
Global_Integrity295,3.408
Global_Integrity319,3.409
Global_Integrity381,3.41
Global_Integrity197,3.411
Global_Integrity973,3.412
Global_Integrity1060,3.413
Global_Integrity1026,3.414
Global_Integrity1080,3.415
Global_Integrity691,3.416
Global_Integrity803,3.417
Global_Integrity37,3.418
Global_Integrity69,3.419
Global_Integrity73,3.42
Global_Integrity43,3.421
Global_Integrity74,3.422
Global_Integrity188,3.423
Global_Integrity1,3.424
Global_Integrity10,3.425
Global_Integrity367,3.426
Global_Integrity776,3.427
Global_Integrity70,3.428
Global_Integrity504,3.429
Global_Integrity594,3.43
Global_Integrity609,3.431
Global_Integrity661,3.432
Global_Integrity583,3.433
Global_Integrity670,3.434
Global_Integrity722,3.435
Global_Integrity692,3.436
Global_Integrity647,3.437
Global_Integrity750,3.438
Global_Integrity826,3.439
Global_Integrity747,3.44
Global_Integrity1012,3.441
Global_Integrity1122,3.442
Global_Integrity1179,3.443
Global_Integrity1095,3.444
Global_Integrity1094,3.445
Global_Integrity1098,3.446
Global_Integrity186,3.447
Global_Integrity147,3.448
Global_Integrity179,3.449
Global_Integrity141,3.45
Global_Integrity171,3.451
Global_Integrity1005,3.452
Global_Integrity1112,3.453
Global_Integrity1159,3.454
Global_Integrity13,3.455
Global_Integrity952,3.456
Global_Integrity12,3.457
Global_Integrity950,3.458
Global_Integrity505,3.459
Global_Integrity1230,3.46
Global_Integrity1313,3.461
Global_Integrity1304,3.462
Global_Integrity477,3.463
Global_Integrity999,3.464
Global_Integrity932,3.465
Global_Integrity1023,3.466
Global_Integrity1213,3.467
Global_Integrity885,3.468
