Indicator_Id,Rank_1
Global_Integrity971,3.469
Global_Integrity1000,3.47
Global_Integrity1004,3.471
Global_Integrity830,3.472
Global_Integrity709,3.473
Global_Integrity831,3.474
Global_Integrity881,3.475
Global_Integrity884,3.476
Global_Integrity787,3.477
Global_Integrity882,3.478
Global_Integrity928,3.479
Global_Integrity931,3.48
Global_Integrity841,3.481
Global_Integrity929,3.482
Global_Integrity972,3.483
Global_Integrity974,3.484
Global_Integrity569,3.485
Global_Integrity445,3.486
Global_Integrity460,3.487
Global_Integrity541,3.488
Global_Integrity597,3.489
Global_Integrity599,3.49
Global_Integrity1001,3.491
Global_Integrity1013,3.492
Global_Integrity1124,3.493
Global_Integrity1136,3.494
Global_Integrity1182,3.495
Global_Integrity1184,3.496
Global_Integrity1042,3.497
Global_Integrity1045,3.498
Global_Integrity113,3.499
Global_Integrity136,3.5
Global_Integrity138,3.501
Global_Integrity123,3.502
Global_Integrity690,3.503
Global_Integrity758,3.504
Global_Integrity761,3.505
Global_Integrity1107,3.506
Global_Integrity80,3.507
Global_Integrity24,3.508
Global_Integrity1253,3.509
Global_Integrity1314,3.51
Global_Integrity54,3.511
Global_Integrity1205,3.512
Global_Integrity1281,3.513
Global_Integrity1300,3.514
Global_Integrity1269,3.515
Global_Integrity637,3.516
Global_Integrity738,3.517
Global_Integrity817,3.518
Global_Integrity1305,3.519
Global_Integrity513,3.52
Global_Integrity348,3.521
Global_Integrity335,3.522
Global_Integrity382,3.523
Global_Integrity427,3.524
Global_Integrity411,3.525
Global_Integrity447,3.526
Global_Integrity492,3.527
Global_Integrity463,3.528
Global_Integrity514,3.529
Global_Integrity264,3.53
Global_Integrity276,3.531
Global_Integrity310,3.532
Global_Integrity351,3.533
Global_Integrity277,3.534
Global_Integrity265,3.535
Global_Integrity298,3.536
Global_Integrity337,3.537
Global_Integrity1011,3.538
Global_Integrity1121,3.539
Global_Integrity1177,3.54
Global_Integrity1133,3.541
Global_Integrity1227,3.542
Global_Integrity1272,3.543
Global_Integrity1006,3.544
Global_Integrity1113,3.545
Global_Integrity1163,3.546
Global_Integrity38,3.547
Global_Integrity39,3.548
Global_Integrity591,3.549
Global_Integrity676,3.55
Global_Integrity730,3.551
Global_Integrity697,3.552
Global_Integrity1007,3.553
Global_Integrity1115,3.554
Global_Integrity1166,3.555
Global_Integrity693,3.556
Global_Integrity640,3.557
Global_Integrity739,3.558
Global_Integrity741,3.559
Global_Integrity820,3.56
Global_Integrity139,3.561
Global_Integrity1156,3.562
Global_Integrity1027,3.563
Global_Integrity1016,3.564
Global_Integrity126,3.565
Global_Integrity153,3.566
Global_Integrity1061,3.567
Global_Integrity1137,3.568
Global_Integrity1197,3.569
Global_Integrity963,3.57
Global_Integrity1046,3.571
Global_Integrity694,3.572
Global_Integrity810,3.573
Global_Integrity876,3.574
Global_Integrity655,3.575
Global_Integrity762,3.576
Global_Integrity834,3.577
Global_Integrity261,3.578
Global_Integrity272,3.579
Global_Integrity273,3.58
Global_Integrity309,3.581
Global_Integrity349,3.582
Global_Integrity262,3.583
Global_Integrity296,3.584
Global_Integrity336,3.585
Global_Integrity1128,3.586
Global_Integrity1219,3.587
Global_Integrity1263,3.588
Global_Integrity455,3.589
Global_Integrity506,3.59
Global_Integrity525,3.591
Global_Integrity421,3.592
Global_Integrity320,3.593
Global_Integrity350,3.594
Global_Integrity412,3.595
Global_Integrity247,3.596
Global_Integrity278,3.597
Global_Integrity323,3.598
Global_Integrity321,3.599
Global_Integrity413,3.6
Global_Integrity428,3.601
Global_Integrity493,3.602
Global_Integrity571,3.603
Global_Integrity723,3.604
Global_Integrity845,3.605
Global_Integrity888,3.606
Global_Integrity1244,3.607
Global_Integrity1286,3.608
Global_Integrity804,3.609
Global_Integrity889,3.61
Global_Integrity935,3.611
Global_Integrity792,3.612
Global_Integrity724,3.613
Global_Integrity157,3.614
Global_Integrity206,3.615
Global_Integrity226,3.616
Global_Integrity229,3.617
Global_Integrity201,3.618
Global_Integrity207,3.619
Global_Integrity155,3.62
Global_Integrity202,3.621
Global_Integrity223,3.622
Global_Integrity227,3.623
Global_Integrity198,3.624
Global_Integrity203,3.625
Global_Integrity159,3.626
Global_Integrity160,3.627
Global_Integrity208,3.628
Global_Integrity211,3.629
Global_Integrity672,3.63
Global_Integrity793,3.631
Global_Integrity846,3.632
Global_Integrity622,3.633
Global_Integrity725,3.634
Global_Integrity805,3.635
Global_Integrity614,3.636
Global_Integrity352,3.637
Global_Integrity280,3.638
Global_Integrity548,3.639
Global_Integrity630,3.64
Global_Integrity700,3.641
Global_Integrity281,3.642
Global_Integrity311,3.643
Global_Integrity356,3.644
Global_Integrity339,3.645
Global_Integrity386,3.646
Global_Integrity435,3.647
Global_Integrity465,3.648
Global_Integrity517,3.649
Global_Integrity224,3.65
Global_Integrity154,3.651
Global_Integrity199,3.652
Global_Integrity600,3.653
Global_Integrity494,3.654
Global_Integrity584,3.655
Global_Integrity654,3.656
Global_Integrity606,3.657
Global_Integrity496,3.658
Global_Integrity587,3.659
Global_Integrity656,3.66
Global_Integrity603,3.661
Global_Integrity543,3.662
Global_Integrity623,3.663
Global_Integrity695,3.664
Global_Integrity162,3.665
Global_Integrity213,3.666
Global_Integrity230,3.667
Global_Integrity232,3.668
Global_Integrity212,3.669
Global_Integrity214,3.67
Global_Integrity340,3.671
Global_Integrity389,3.672
Global_Integrity439,3.673
Global_Integrity468,3.674
Global_Integrity521,3.675
Global_Integrity703,3.676
Global_Integrity235,3.677
Global_Integrity233,3.678
Global_Integrity284,3.679
Global_Integrity312,3.68
Global_Integrity358,3.681
Global_Integrity216,3.682
Global_Integrity215,3.683
Global_Integrity164,3.684
Global_Integrity217,3.685
Global_Integrity545,3.686
Global_Integrity626,3.687
Global_Integrity698,3.688
Global_Integrity338,3.689
Global_Integrity383,3.69
Global_Integrity431,3.691
Global_Integrity471,3.692
Global_Integrity526,3.693
Global_Integrity612,3.694
Global_Integrity287,3.695
Global_Integrity313,3.696
Global_Integrity359,3.697
Global_Integrity500,3.698
Global_Integrity404,3.699
Global_Integrity436,3.7
Global_Integrity485,3.701
Global_Integrity452,3.702
Global_Integrity501,3.703
Global_Integrity1062,3.704
Global_Integrity1185,3.705
Global_Integrity1220,3.706
Global_Integrity75,3.707
Global_Integrity105,3.708
Global_Integrity634,3.709
Global_Integrity731,3.71
Global_Integrity735,3.711
Global_Integrity814,3.712
Global_Integrity1132,3.713
Global_Integrity1225,3.714
Global_Integrity1270,3.715
Global_Integrity429,3.716
Global_Integrity480,3.717
Global_Integrity1298,3.718
Global_Integrity236,3.719
Global_Integrity238,3.72
Global_Integrity219,3.721
Global_Integrity220,3.722
Global_Integrity1266,3.723
Global_Integrity1201,3.724
Global_Integrity1279,3.725
Global_Integrity45,3.726
Global_Integrity77,3.727
Global_Integrity1198,3.728
Global_Integrity1275,3.729
Global_Integrity1296,3.73
Global_Integrity502,3.731
Global_Integrity592,3.732
Global_Integrity658,3.733
Global_Integrity522,3.734
Global_Integrity419,3.735
Global_Integrity627,3.736
Global_Integrity726,3.737
Global_Integrity806,3.738
Global_Integrity71,3.739
Global_Integrity102,3.74
Global_Integrity645,3.741
Global_Integrity744,3.742
Global_Integrity748,3.743
Global_Integrity824,3.744
Global_Integrity643,3.745
Global_Integrity742,3.746
Global_Integrity745,3.747
Global_Integrity822,3.748
Global_Integrity1010,3.749
Global_Integrity1120,3.75
Global_Integrity1175,3.751
Global_Integrity1009,3.752
Global_Integrity1119,3.753
Global_Integrity1172,3.754
Global_Integrity1255,3.755
Global_Integrity19,3.756
Global_Integrity1256,3.757
Global_Integrity44,3.758
Global_Integrity1099,3.759
Global_Integrity1100,3.76
Global_Integrity15,3.761
Global_Integrity1101,3.762
Global_Integrity466,3.763
Global_Integrity546,3.764
Global_Integrity1170,3.765
Global_Integrity1248,3.766
Global_Integrity1289,3.767
Global_Integrity142,3.768
Global_Integrity815,3.769
Global_Integrity853,3.77
Global_Integrity896,3.771
Global_Integrity740,3.772
Global_Integrity854,3.773
Global_Integrity899,3.774
Global_Integrity128,3.775
Global_Integrity156,3.776
Global_Integrity83,3.777
Global_Integrity103,3.778
Global_Integrity114,3.779
Global_Integrity107,3.78
Global_Integrity129,3.781
Global_Integrity109,3.782
Global_Integrity131,3.783
Global_Integrity115,3.784
Global_Integrity116,3.785
Global_Integrity551,3.786
Global_Integrity1173,3.787
Global_Integrity1249,3.788
Global_Integrity1290,3.789
Global_Integrity110,3.79
Global_Integrity133,3.791
Global_Integrity369,3.792
Global_Integrity5,3.793
Global_Integrity1064,3.794
Global_Integrity1188,3.795
Global_Integrity1222,3.796
Global_Integrity1167,3.797
Global_Integrity1033,3.798
Global_Integrity1146,3.799
Global_Integrity1203,3.8
Global_Integrity1239,3.801
Global_Integrity1186,3.802
Global_Integrity1264,3.803
Global_Integrity1292,3.804
Global_Integrity1125,3.805
Global_Integrity930,3.806
Global_Integrity994,3.807
Global_Integrity1024,3.808
Global_Integrity1028,3.809
Global_Integrity1108,3.81
Global_Integrity1214,3.811
Global_Integrity1237,3.812
Global_Integrity1240,3.813
Global_Integrity883,3.814
Global_Integrity960,3.815
Global_Integrity995,3.816
Global_Integrity997,3.817
Global_Integrity118,3.818
Global_Integrity897,3.819
Global_Integrity942,3.82
Global_Integrity86,3.821
Global_Integrity106,3.822
Global_Integrity117,3.823
Global_Integrity1083,3.824
Global_Integrity1141,3.825
Global_Integrity1138,3.826
Global_Integrity1081,3.827
Global_Integrity1139,3.828
Global_Integrity1085,3.829
Global_Integrity1144,3.83
Global_Integrity998,3.831
Global_Integrity11,3.832
Global_Integrity370,3.833
Global_Integrity778,3.834
Global_Integrity835,3.835
Global_Integrity921,3.836
Global_Integrity964,3.837
Global_Integrity437,3.838
Global_Integrity453,3.839
Global_Integrity523,3.84
Global_Integrity593,3.841
Global_Integrity486,3.842
Global_Integrity549,3.843
Global_Integrity482,3.844
Global_Integrity547,3.845
Global_Integrity405,3.846
Global_Integrity454,3.847
Global_Integrity401,3.848
Global_Integrity449,3.849
Global_Integrity818,3.85
Global_Integrity880,3.851
Global_Integrity816,3.852
Global_Integrity879,3.853
Global_Integrity662,3.854
Global_Integrity765,3.855
Global_Integrity768,3.856
Global_Integrity838,3.857
Global_Integrity659,3.858
Global_Integrity763,3.859
Global_Integrity766,3.86
Global_Integrity836,3.861
Global_Integrity420,3.862
Global_Integrity469,3.863
Global_Integrity414,3.864
Global_Integrity467,3.865
Global_Integrity925,3.866
Global_Integrity922,3.867
Global_Integrity576,3.868
Global_Integrity660,3.869
Global_Integrity677,3.87
Global_Integrity715,3.871
Global_Integrity573,3.872
Global_Integrity657,3.873
Global_Integrity673,3.874
Global_Integrity713,3.875
Global_Integrity302,3.876
Global_Integrity299,3.877
Global_Integrity303,3.878
Global_Integrity328,3.879
Global_Integrity387,3.88
Global_Integrity300,3.881
Global_Integrity324,3.882
Global_Integrity384,3.883
Global_Integrity837,3.884
Global_Integrity926,3.885
Global_Integrity966,3.886
Global_Integrity304,3.887
Global_Integrity301,3.888
Global_Integrity209,3.889
Global_Integrity250,3.89
Global_Integrity204,3.891
Global_Integrity248,3.892
Global_Integrity210,3.893
Global_Integrity282,3.894
Global_Integrity205,3.895
Global_Integrity279,3.896
Global_Integrity979,3.897
Global_Integrity1075,3.898
Global_Integrity978,3.899
Global_Integrity1073,3.9
Global_Integrity1035,3.901
Global_Integrity1090,3.902
Global_Integrity1034,3.903
Global_Integrity1088,3.904
Global_Integrity977,3.905
Global_Integrity1071,3.906
Global_Integrity877,3.907
Global_Integrity872,3.908
Global_Integrity767,3.909
Global_Integrity878,3.91
Global_Integrity927,3.911
Global_Integrity764,3.912
Global_Integrity873,3.913
Global_Integrity923,3.914
Global_Integrity664,3.915
Global_Integrity770,3.916
Global_Integrity772,3.917
Global_Integrity840,3.918
Global_Integrity701,3.919
Global_Integrity811,3.92
Global_Integrity699,3.921
Global_Integrity807,3.922
Global_Integrity357,3.923
Global_Integrity388,3.924
Global_Integrity406,3.925
Global_Integrity353,3.926
Global_Integrity385,3.927
Global_Integrity402,3.928
Global_Integrity1049,3.929
Global_Integrity1160,3.93
Global_Integrity1216,3.931
Global_Integrity992,3.932
Global_Integrity1053,3.933
Global_Integrity1089,3.934
Global_Integrity1116,3.935
Global_Integrity990,3.936
Global_Integrity1051,3.937
Global_Integrity1086,3.938
Global_Integrity1114,3.939
Global_Integrity780,3.94
Global_Integrity779,3.941
Global_Integrity60,3.942
Global_Integrity89,3.943
Global_Integrity92,3.944
Global_Integrity63,3.945
Global_Integrity93,3.946
Global_Integrity95,3.947
Global_Integrity94,3.948
Global_Integrity57,3.949
Global_Integrity87,3.95
Global_Integrity1069,3.951
Global_Integrity1191,3.952
Global_Integrity1226,3.953
Global_Integrity88,3.954
Global_Integrity1189,3.955
Global_Integrity544,3.956
Global_Integrity1168,3.957
Global_Integrity1247,3.958
Global_Integrity1288,3.959
Global_Integrity432,3.96
Global_Integrity450,3.961
Global_Integrity518,3.962
Global_Integrity588,3.963
Global_Integrity55,3.964
Global_Integrity84,3.965
Global_Integrity85,3.966
Global_Integrity528,3.967
Global_Integrity613,3.968
Global_Integrity682,3.969
Global_Integrity628,3.97
Global_Integrity519,3.971
Global_Integrity604,3.972
Global_Integrity674,3.973
Global_Integrity635,3.974
Global_Integrity631,3.975
Global_Integrity515,3.976
Global_Integrity601,3.977
Global_Integrity624,3.978
Global_Integrity671,3.979
Global_Integrity537,3.98
Global_Integrity618,3.981
Global_Integrity644,3.982
Global_Integrity686,3.983
Global_Integrity527,3.984
Global_Integrity610,3.985
Global_Integrity638,3.986
Global_Integrity680,3.987
Global_Integrity589,3.988
Global_Integrity675,3.989
Global_Integrity727,3.99
Global_Integrity696,3.991
Global_Integrity707,3.992
Global_Integrity524,3.993
Global_Integrity607,3.994
Global_Integrity678,3.995
Global_Integrity648,3.996
Global_Integrity751,3.997
Global_Integrity753,3.998
Global_Integrity827,3.999
Global_Integrity795,4.01
Global_Integrity679,4.02
Global_Integrity796,4.03
Global_Integrity848,4.04
Global_Integrity181,4.05
Global_Integrity239,4.06
Global_Integrity174,4.07
Global_Integrity256,4.08
Global_Integrity464,4.09
Global_Integrity481,4.1
Global_Integrity572,4.11
Global_Integrity625,4.12
Global_Integrity559,4.13
Global_Integrity1078,4.14
Global_Integrity1194,4.15
Global_Integrity1229,4.16
Global_Integrity1231,4.17
Global_Integrity1195,4.18
Global_Integrity48,4.19
Global_Integrity1309,4.2
Global_Integrity121,4.21
Global_Integrity149,4.22
Global_Integrity182,4.23
Global_Integrity143,4.24
Global_Integrity175,4.25
Global_Integrity90,4.26
Global_Integrity108,4.27
Global_Integrity119,4.28
Global_Integrity290,4.29
Global_Integrity316,4.3
Global_Integrity362,4.31
Global_Integrity507,4.32
Global_Integrity590,4.33
Global_Integrity585,4.34
Global_Integrity1142,4.35
Global_Integrity1233,4.36
Global_Integrity1277,4.37
Global_Integrity1140,4.38
Global_Integrity1232,4.39
Global_Integrity1276,4.4
Global_Integrity7,4.41
Global_Integrity9,4.42
Global_Integrity8,4.43
Global_Integrity560,4.44
Global_Integrity951,4.45
Global_Integrity562,4.46
Global_Integrity954,4.47
Global_Integrity561,4.48
Global_Integrity953,4.49
Global_Integrity781,4.5
Global_Integrity56,4.51
Global_Integrity72,4.52
Global_Integrity1315,4.53
Global_Integrity61,4.54
Global_Integrity78,4.55
Global_Integrity1318,4.56
Global_Integrity58,4.57
Global_Integrity76,4.58
Global_Integrity1316,4.59
Global_Integrity536,4.6
Global_Integrity617,4.61
Global_Integrity641,4.62
Global_Integrity685,4.63
Global_Integrity297,4.64
Global_Integrity1234,4.65
Global_Integrity1014,4.66
Global_Integrity788,4.67
Global_Integrity1252,4.68
Global_Integrity307,4.69
Global_Integrity46,4.7
Global_Integrity1307,4.71
Global_Integrity1157,4.72
Global_Integrity1241,4.73
Global_Integrity1284,4.74
Global_Integrity1207,4.75
Global_Integrity1282,4.76
Global_Integrity1301,4.77
Global_Integrity1273,4.78
Global_Integrity1236,4.79
Global_Integrity771,4.8
Global_Integrity839,4.81
Global_Integrity663,4.82
Global_Integrity769,4.83
Global_Integrity243,4.84
Global_Integrity520,4.85
Global_Integrity415,4.86
Global_Integrity451,4.87
Global_Integrity497,4.88
Global_Integrity343,4.89
Global_Integrity393,4.9
Global_Integrity442,4.91
Global_Integrity1130,4.92
Global_Integrity1223,4.93
Global_Integrity1267,4.94
Global_Integrity475,4.95
Global_Integrity534,4.96
Global_Integrity371,4.97
Global_Integrity6,4.98
Global_Integrity333,4.99
Global_Integrity396,5
Global_Integrity399,5.01
Global_Integrity200,5.02
Global_Integrity244,5.03
Global_Integrity50,5.04
Global_Integrity1310,5.05
Global_Integrity274,5.06
Global_Integrity595,5.07
Global_Integrity681,5.08
Global_Integrity736,5.09
Global_Integrity702,5.1
Global_Integrity874,5.11
Global_Integrity808,5.12
Global_Integrity483,5.13
Global_Integrity91,5.14
Global_Integrity646,5.15
Global_Integrity416,5.16
Global_Integrity433,5.17
Global_Integrity498,5.18
Global_Integrity574,5.19
Global_Integrity861,5.2
Global_Integrity1242,5.21
Global_Integrity144,5.22
Global_Integrity812,5.23
Global_Integrity851,5.24
Global_Integrity893,5.25
Global_Integrity965,5.26
Global_Integrity1050,5.27
Global_Integrity1171,5.28
Global_Integrity1178,5.29
Global_Integrity1161,5.3
Global_Integrity1192,5.31
Global_Integrity1245,5.32
Global_Integrity821,5.33
Global_Integrity857,5.34
Global_Integrity902,5.35
Global_Integrity940,5.36
Global_Integrity991,5.37
Global_Integrity1176,5.38
Global_Integrity145,5.39
Global_Integrity755,5.4
Global_Integrity1190,5.41
Global_Integrity1036,5.42
Global_Integrity1039,5.43
Global_Integrity1029,5.44
Global_Integrity746,5.45
Global_Integrity1038,5.46
Global_Integrity1037,5.47
Global_Integrity1018,5.48
Global_Integrity1020,5.49
Global_Integrity130,5.5
Global_Integrity158,5.51
Global_Integrity132,5.52
Global_Integrity161,5.53
Global_Integrity819,5.54
Global_Integrity855,5.55
Global_Integrity875,5.56
Global_Integrity900,5.57
Global_Integrity924,5.58
Global_Integrity937,5.59
Global_Integrity967,5.6
Global_Integrity987,5.61
Global_Integrity1052,5.62
Global_Integrity1174,5.63
Global_Integrity1065,5.64
Global_Integrity1070,5.65
Global_Integrity1047,5.66
Global_Integrity1158,5.67
Global_Integrity1215,5.68
Global_Integrity1147,5.69
Global_Integrity1206,5.7
Global_Integrity1150,5.71
Global_Integrity1210,5.72
Global_Integrity1143,5.73
