Indicator_Id,Rank_1
Global_Integrity1199,5.74
Global_Integrity1149,5.75
Global_Integrity1209,5.76
Global_Integrity1148,5.77
Global_Integrity1208,5.78
Global_Integrity456,5.79
Global_Integrity717,5.8
Global_Integrity390,5.81
Global_Integrity552,5.82
Global_Integrity894,5.83
Global_Integrity941,5.84
Global_Integrity908,5.85
Global_Integrity946,5.86
Global_Integrity903,5.87
Global_Integrity944,5.88
Global_Integrity901,5.89
Global_Integrity943,5.9
Global_Integrity245,5.91
Global_Integrity275,5.92
Global_Integrity322,5.93
Global_Integrity253,5.94
Global_Integrity285,5.95
Global_Integrity330,5.96
Global_Integrity484,5.97
Global_Integrity575,5.98
Global_Integrity629,5.99
Global_Integrity728,6
Global_Integrity632,6.01
Global_Integrity732,6.02
Global_Integrity813,6.03
Global_Integrity920,6.04
Global_Integrity984,6.05
Global_Integrity1017,6.06
Global_Integrity988,6.07
Global_Integrity1019,6.08
Global_Integrity269,6.09
Global_Integrity976,6.1
Global_Integrity1068,6.11
Global_Integrity975,6.12
Global_Integrity1066,6.13
Global_Integrity1031,6.14
Global_Integrity1087,6.15
Global_Integrity1030,6.16
Global_Integrity1084,6.17
Global_Integrity823,6.18
Global_Integrity859,6.19
Global_Integrity905,6.2
Global_Integrity754,6.21
Global_Integrity906,6.22
Global_Integrity945,6.23
Global_Integrity863,6.24
Global_Integrity911,6.25
Global_Integrity23,6.26
Global_Integrity1308,6.27
Global_Integrity18,6.28
Global_Integrity1254,6.29
Global_Integrity1096,6.3
Global_Integrity14,6.31
Global_Integrity1097,6.32
Global_Integrity40,6.33
Global_Integrity368,6.34
Global_Integrity4,6.35
Global_Integrity777,6.36
Global_Integrity1224,6.37
Global_Integrity1221,6.38
Global_Integrity59,6.39
Global_Integrity1235,6.4
Global_Integrity22,6.41
Global_Integrity1306,6.42
Global_Integrity64,6.43
Global_Integrity96,6.44
Global_Integrity97,6.45
Global_Integrity1257,6.46
Global_Integrity25,6.47
Global_Integrity1317,6.48
Global_Integrity531,6.49
Global_Integrity615,6.5
Global_Integrity683,6.51
Global_Integrity809,6.52
Global_Integrity890,6.53
Global_Integrity1164,6.54
Global_Integrity1032,6.55
Global_Integrity1145,6.56
Global_Integrity1202,6.57
Global_Integrity891,6.58
Global_Integrity938,6.59
Global_Integrity733,6.6
Global_Integrity849,6.61
Global_Integrity895,6.62
Global_Integrity1278,6.63
Global_Integrity1297,6.64
Global_Integrity535,6.65
Global_Integrity616,6.66
Global_Integrity684,6.67
Global_Integrity1200,6.68
Global_Integrity608,6.69
Global_Integrity716,6.7
Global_Integrity797,6.71
Global_Integrity602,6.72
Global_Integrity712,6.73
Global_Integrity791,6.74
Global_Integrity605,6.75
Global_Integrity714,6.76
Global_Integrity794,6.77
Global_Integrity1271,6.78
Global_Integrity1294,6.79
Global_Integrity1268,6.8
Global_Integrity1293,6.81
Global_Integrity438,6.82
Global_Integrity503,6.83
Global_Integrity577,6.84
Global_Integrity172,6.85
Global_Integrity228,6.86
Global_Integrity266,6.87
Global_Integrity249,6.88
Global_Integrity168,6.89
Global_Integrity225,6.9
Global_Integrity263,6.91
Global_Integrity246,6.92
Global_Integrity176,6.93
Global_Integrity231,6.94
Global_Integrity251,6.95
Global_Integrity1187,6.96
Global_Integrity146,6.97
Global_Integrity177,6.98
Global_Integrity430,6.99
Global_Integrity448,7
Global_Integrity516,7.01
Global_Integrity586,7.02
Global_Integrity864,7.03
Global_Integrity912,7.04
Global_Integrity737,7.05
Global_Integrity852,7.06
Global_Integrity898,7.07
Global_Integrity858,7.08
Global_Integrity907,7.09
Global_Integrity743,7.1
Global_Integrity856,7.11
Global_Integrity904,7.12
Global_Integrity729,7.13
Global_Integrity847,7.14
Global_Integrity892,7.15
Global_Integrity850,7.16
Global_Integrity305,7.17
Global_Integrity286,7.18
Global_Integrity554,7.19
Global_Integrity639,7.2
Global_Integrity705,7.21
Global_Integrity289,7.22
Global_Integrity315,7.23
Global_Integrity361,7.24
Global_Integrity474,7.25
Global_Integrity532,7.26
Global_Integrity342,7.27
Global_Integrity392,7.28
Global_Integrity441,7.29
Global_Integrity553,7.3
Global_Integrity636,7.31
Global_Integrity704,7.32
Global_Integrity288,7.33
Global_Integrity314,7.34
Global_Integrity360,7.35
Global_Integrity341,7.36
Global_Integrity391,7.37
Global_Integrity440,7.38
Global_Integrity473,7.39
Global_Integrity529,7.4
Global_Integrity555,7.41
Global_Integrity642,7.42
Global_Integrity706,7.43
Global_Integrity120,7.44
Global_Integrity1246,7.45
Global_Integrity1287,7.46
Global_Integrity550,7.47
Global_Integrity1165,7.48
Global_Integrity825,7.49
Global_Integrity939,7.5
Global_Integrity989,7.51
Global_Integrity871,7.52
Global_Integrity936,7.53
Global_Integrity985,7.54
Global_Integrity499,7.55
Global_Integrity403,7.56
Global_Integrity434,7.57
Global_Integrity140,7.58
Global_Integrity169,7.59
Global_Integrity495,7.6
Global_Integrity400,7.61
Global_Integrity1265,7.62
Global_Integrity1258,7.63
Global_Integrity26,7.64
Global_Integrity1319,7.65
Global_Integrity62,7.66
Global_Integrity470,7.67
Global_Integrity487,7.68
Global_Integrity578,7.69
Global_Integrity173,7.7
Global_Integrity170,7.71
Global_Integrity180,7.72
Global_Integrity237,7.73
Global_Integrity178,7.74
Global_Integrity234,7.75
Global_Integrity268,7.76
Global_Integrity267,7.77
Global_Integrity255,7.78
Global_Integrity254,7.79
Global_Integrity1280,7.8
Global_Integrity1299,7.81
Global_Integrity148,7.82
Global_Integrity1180,7.83
Global_Integrity1040,7.84
Global_Integrity1022,7.85
Global_Integrity1021,7.86
Global_Integrity134,7.87
Global_Integrity163,7.88
Global_Integrity1074,7.89
Global_Integrity1072,7.9
Global_Integrity1204,7.91
Global_Integrity1151,7.92
Global_Integrity1211,7.93
Global_Integrity969,7.94
Global_Integrity1055,7.95
Global_Integrity968,7.96
Global_Integrity1054,7.97
Global_Integrity611,7.98
Global_Integrity718,7.99
Global_Integrity798,8
Global_Integrity458,8.01
Global_Integrity509,8.02
Global_Integrity457,8.03
Global_Integrity508,8.04
Global_Integrity533,8.05
Global_Integrity530,8.06
Global_Integrity423,8.07
Global_Integrity422,8.08
Global_Integrity325,8.09
Global_Integrity354,8.1
Global_Integrity417,8.11
Global_Integrity252,8.12
Global_Integrity283,8.13
Global_Integrity329,8.14
Global_Integrity326,8.15
Global_Integrity752,8.16
Global_Integrity862,8.17
Global_Integrity910,8.18
Global_Integrity749,8.19
Global_Integrity860,8.2
Global_Integrity909,8.21
Global_Integrity472,8.22
Global_Integrity488,8.23
Global_Integrity579,8.24
Global_Integrity633,8.25
Global_Integrity21,8.26
Global_Integrity1260,8.27
Global_Integrity20,8.28
Global_Integrity1259,8.29
Global_Integrity49,8.3
Global_Integrity1104,8.31
Global_Integrity47,8.32
Global_Integrity1102,8.33
Global_Integrity17,8.34
Global_Integrity1105,8.35
Global_Integrity16,8.36
Global_Integrity1103,8.37
Global_Integrity1162,8.38
Global_Integrity1243,8.39
Global_Integrity1285,8.4
1229-IPD-a3550,8.41
1055-IPD-a3050,8.42
1225-IPD-a3070,8.43
1316-IPD-a6051,8.44
1315-IPD-a6050,8.45
373-IPD-d1010,8.46
1248-IPD-a5010,8.47
252-IPD-a3080,8.48
581-IPD-a3080,8.49
315-IPD-a1010,8.5
645-IPD-a1010,8.51
197-IPD-a6030,8.52
520-IPD-a6030,8.53
314-IPD-a1011,8.54
644-IPD-a1011,8.55
1258-IPD-a5020,8.56
Global_Integrity1057,8.57
Global_Integrity1025,8.58
Global_Integrity1196,8.59
Global_Integrity491,8.6
Global_Integrity916,8.61
Global_Integrity981,8.62
Global_Integrity1015,8.63
Global_Integrity124,8.64
Global_Integrity137,8.65
Global_Integrity152,8.66
Global_Integrity259,8.67
Global_Integrity334,8.68
Global_Integrity260,8.69
Global_Integrity961,8.7
Global_Integrity1043,8.71
Global_Integrity1126,8.72
Global_Integrity1262,8.73
Global_Integrity1183,8.74
Global_Integrity1238,8.75
Global_Integrity1291,8.76
Global_Integrity512,8.77
Global_Integrity619,8.78
Global_Integrity666,8.79
Global_Integrity461,8.8
Global_Integrity478,8.81
Global_Integrity620,8.82
Global_Integrity1153,8.83
Global_Integrity52,8.84
Global_Integrity720,8.85
Global_Integrity842,8.86
Global_Integrity886,8.87
Global_Integrity667,8.88
Global_Integrity789,8.89
Global_Integrity843,8.9
Global_Integrity621,8.91
Global_Integrity721,8.92
Global_Integrity800,8.93
Global_Integrity53,8.94
Global_Integrity81,8.95
Global_Integrity82,8.96
Global_Integrity801,8.97
Global_Integrity887,8.98
Global_Integrity933,8.99
Global_Integrity867,9
Global_Integrity934,9.01
Global_Integrity982,9.02
Global_Integrity68,9.03
Global_Integrity100,9.04
Global_Integrity1058,9.05
Global_Integrity1218,9.06
Global_Integrity598,9.07
Global_Integrity710,9.08
Global_Integrity1002,9.09
Global_Integrity1154,9.1
Global_Integrity1335,9.11
201-IPD-a6020,9.12
524-IPD-a6020,9.13
Global_Integrity957,9.14
Global_Indicators87,9.15
1066-IPD-a3092,9.16
1074-IPD-a3102,9.17
1073-IPD-a3101,9.18
1241-IPD-a5003,9.19
Global_Integrity1361,9.2
Global_Integrity958,9.21
Global_Integrity1348,9.22
Global_Integrity1333,9.23
102-IPU-Number.of.women.parliamentarians,9.24
179-IPU-Percentage.of.women,9.25
25-IPU-Number.of.seats,9.26
154-IPU-Number.of.women.parliamentarians,9.27
231-IPU-Percentage.of.women,9.28
77-IPU-Number.of.seats,9.29
175-IPU-Percentage.of.women,9.3
21-IPU-Number.of.seats,9.31
98-IPU-Number.of.women.parliamentarians,9.32
1246-IPD-a5008,9.33
1238-IPD-a5000,9.34
Global_Integrity30,9.35
1070-IPD-a3096,9.36
1078-IPD-a3106,9.37
Global_Integrity31,9.38
182-IPD-a9022,9.39
505-IPD-a9022,9.4
17-IPU-Number.of.seats,9.41
171-IPU-Percentage.of.women,9.42
94-IPU-Number.of.women.parliamentarians,9.43
161-IPU-Percentage.of.women,9.44
7-IPU-Number.of.seats,9.45
84-IPU-Number.of.women.parliamentarians,9.46
117-IPU-Number.of.women.parliamentarians,9.47
194-IPU-Percentage.of.women,9.48
40-IPU-Number.of.seats,9.49
11-IPU-Number.of.seats,9.5
165-IPU-Percentage.of.women,9.51
88-IPU-Number.of.women.parliamentarians,9.52
143-IPU-Number.of.women.parliamentarians,9.53
220-IPU-Percentage.of.women,9.54
66-IPU-Number.of.seats,9.55
128-IPU-Number.of.women.parliamentarians,9.56
205-IPU-Percentage.of.women,9.57
51-IPU-Number.of.seats,9.58
255-IPD-a3070,9.59
584-IPD-a3070,9.6
254-IPD-a3071,9.61
583-IPD-a3071,9.62
Global_Integrity1325,9.63
147-IPU-Number.of.women.parliamentarians,9.64
224-IPU-Percentage.of.women,9.65
70-IPU-Number.of.seats,9.66
Global_Integrity782,9.67
Global_Integrity1350,9.68
135-IPU-Number.of.women.parliamentarians,9.69
212-IPU-Percentage.of.women,9.7
58-IPU-Number.of.seats,9.71
158-IPU-Percentage.of.women,9.72
4-IPU-Number.of.seats,9.73
81-IPU-Number.of.women.parliamentarians,9.74
100-IPU-Number.of.women.parliamentarians,9.75
177-IPU-Percentage.of.women,9.76
23-IPU-Number.of.seats,9.77
Global_Integrity187,9.78
Global_Integrity1364,9.79
Global_Integrity1365,9.8
316-IPD-a1003,9.81
646-IPD-a1003,9.82
Global_Integrity785,9.83
151-IPU-Number.of.women.parliamentarians,9.84
228-IPU-Percentage.of.women,9.85
74-IPU-Number.of.seats,9.86
157-IPU-Percentage.of.women,9.87
3-IPU-Number.of.seats,9.88
80-IPU-Number.of.women.parliamentarians,9.89
999-IPD-a1004,9.9
1161-IPD-a1002,9.91
15-WJP-Total,9.92
146-IPU-Number.of.women.parliamentarians,9.93
223-IPU-Percentage.of.women,9.94
69-IPU-Number.of.seats,9.95
126-IPU-Number.of.women.parliamentarians,9.96
203-IPU-Percentage.of.women,9.97
49-IPU-Number.of.seats,9.98
115-IPU-Number.of.women.parliamentarians,9.99
192-IPU-Percentage.of.women,10
38-IPU-Number.of.seats,10.01
Global_Integrity1329,10.02
Global_Integrity193,10.03
1072-IPD-a3100,10.04
1252-IPD-a5014,10.05
Global_Integrity1330,10.06
1004-IPD-a1021,10.07
1003-IPD-a1020,10.08
Global_Integrity1349,10.09
1341-IPD-a8032,10.1
1339-IPD-a8030,10.11
1342-IPD-a8033,10.12
1340-IPD-a8031,10.13
1243-IPD-a5005,10.14
Global_Integrity566,10.15
1076-IPD-a3104,10.16
Global_Integrity1324,10.17
Global_Integrity32,10.18
Global_Integrity775,10.19
Global_Integrity33,10.2
1244-IPD-a5006,10.21
1077-IPD-a3105,10.22
1250-IPD-a5012,10.23
317-IPD-a1002,10.24
647-IPD-a1002,10.25
1261-IPD-a504,10.26
411-IPD-b8020,10.27
88-IPD-b8020,10.28
410-IPD-b8021,10.29
87-IPD-b8021,10.3
412-IPD-b8011,10.31
89-IPD-b8011,10.32
196-IPD-a6031,10.33
519-IPD-a6031,10.34
329-IPD-d9052,10.35
330-IPD-d9051,10.36
331-IPD-d9050,10.37
247-IIAG-Total,10.38
Global_Integrity1359,10.39
Global_Integrity1360,10.4
1224-IPD-a307,10.41
136-IPU-Number.of.women.parliamentarians,10.42
213-IPU-Percentage.of.women,10.43
59-IPU-Number.of.seats,10.44
163-IPU-Percentage.of.women,10.45
86-IPU-Number.of.women.parliamentarians,10.46
9-IPU-Number.of.seats,10.47
1314-IPD-a605,10.48
967-IPD-b7011,10.49
966-IPD-b7010,10.5
902-IPD-b7012,10.51
901-IPD-b7011,10.52
900-IPD-b7010,10.53
141-IPU-Number.of.women.parliamentarians,10.54
218-IPU-Percentage.of.women,10.55
64-IPU-Number.of.seats,10.56
1253-IPD-a5015,10.57
1242-IPD-a5004,10.58
133-IPU-Number.of.women.parliamentarians,10.59
210-IPU-Percentage.of.women,10.6
56-IPU-Number.of.seats,10.61
138-IPU-Number.of.women.parliamentarians,10.62
215-IPU-Percentage.of.women,10.63
61-IPU-Number.of.seats,10.64
129-IPU-Number.of.women.parliamentarians,10.65
206-IPU-Percentage.of.women,10.66
52-IPU-Number.of.seats,10.67
Global_Integrity1354,10.68
Global_Integrity783,10.69
Global_Integrity1351,10.7
122-IPU-Number.of.women.parliamentarians,10.71
199-IPU-Percentage.of.women,10.72
45-IPU-Number.of.seats,10.73
Global_Integrity1352,10.74
Global_Integrity784,10.75
107-IPU-Number.of.women.parliamentarians,10.76
184-IPU-Percentage.of.women,10.77
30-IPU-Number.of.seats,10.78
109-IPU-Number.of.women.parliamentarians,10.79
186-IPU-Percentage.of.women,10.8
32-IPU-Number.of.seats,10.81
123-IPU-Number.of.women.parliamentarians,10.82
200-IPU-Percentage.of.women,10.83
46-IPU-Number.of.seats,10.84
1289-IPD-a514,10.85
Global_Indicators79,10.86
144-IPU-Number.of.women.parliamentarians,10.87
221-IPU-Percentage.of.women,10.88
67-IPU-Number.of.seats,10.89
Global_Integrity1326,10.9
Global_Integrity191,10.91
1364-IPD-a9060,10.92
Global_Integrity1343,10.93
Global_Integrity564,10.94
7-BTI-Total,1.01
32-WJP-Total,1.02
33-WGI-Rank,2.01
36-WGI-Estimate,2.01
62-BTI-Total,2.02
181-IIAG-Total,2.03
PFI1,2.04
PFI2,2.04
65-SGI-Total,2.05
176-SGI-Total,2.06
32-SGI-Total,2.07
31-WJP-Total,2.08
35-WJP-Total,2.09
31-WGI-Upper,Drop
32-WGI-Lower,Drop
35-WGI-StdErr,Drop
1-SGI-Total,3.01
95-SGI-Total,3.02
128-SGI-Total,3.03
139-SGI-Total,3.04
93-SGI-Total,3.05
96-SGI-Total,3.06
175-SGI-Total,3.07
177-SGI-Total,3.08
178-SGI-Total,3.09
6-SGI-Total,3.1
7-SGI-Total,3.11
22-SGI-Total,3.12
39-SGI-Total,3.13
227-IIAG-Total,3.14
Global_Indicators86,3.15
Global_Indicators85,3.16
PAM1,3.17
Global_Indicators80,3.18
PAM2,3.19
PAM3,3.2
PAM4,3.21
PAM5,3.22
PAM6,3.23
Global_Indicators72,3.24
Global_Indicators73,3.25
Global_Indicators33,3.26
IBP1,3.27
IBP2,3.28
IBP9,3.29
IBP3,3.3
IBP4,3.31
Global_Indicators43,3.32
IBP5,3.33
Global_Indicators3,3.34
IBP6,3.35
IBP7,3.36
IBP8,3.37
Global_Indicators44,3.38
Global_Indicators8,3.39
1054-IPD-a3041,3.4
1053-IPD-a3040,3.41
Global_Indicators20,3.42
Global_Indicators71,3.43
Global_Indicators13,3.44
63-BTI-Total,3.45
1044-IPD-a3004,3.46
IBP10,3.47
Global_Indicators84,3.48
Global_Indicators32,3.49
Global_Indicators41,3.5
57-BTI-Total,3.51
1002-IPD-a1012,3.52
25-BTI-Total,3.53
PAM7,3.54
PAM8,3.55
1172-IPD-a102,3.56
PAM9,3.57
PAM10,3.58
PAM11,3.59
Global_Indicators50,3.6
PAM12,3.61
1174-IPD-a1021,3.62
Global_Indicators25,3.63
Global_Indicators55,3.64
Global_Indicators26,3.65
Global_Indicators56,3.66
IBP11,3.67
IBP12,3.68
IBP13,3.69
IBP14,3.7
IBP15,3.71
IBP17,3.72
IBP16,3.73
Global_Indicators60,3.74
Global_Indicators15,3.75
Global_Indicators21,3.76
Global_Indicators48,3.77
Global_Indicators35,3.78
Global_Indicators42,3.79
IBP18,3.8
IBP19,3.81
IBP20,3.82
IBP21,3.83
IBP22,3.84
IBP23,3.85
IBP24,3.86
IBP25,3.87
IBP27,3.88
IBP28,3.89
IBP29,3.9
IBP30,3.91
IBP32,3.92
IBP31,3.93
IBP26,3.94
IBP151,3.95
IBP152,3.96
IBP33,3.97
IBP34,3.98
IBP35,3.99
IBP36,3.101
IBP37,3.102
IBP153,3.103
IBP39,3.104
IBP42,3.105
IBP38,3.106
IBP40,3.107
IBP41,3.108
IBP43,3.109
IBP44,3.48
IBP45,3.111
IBP48,3.112
IBP49,3.113
IBP50,3.114
IBP51,3.115
IBP52,3.116
IBP54,3.117
IBP56,3.118
IBP57,3.119
IBP58,3.481
IBP59,3.121
IBP60,3.122
IBP61,3.123
IBP62,3.124
IBP63,3.125
IBP64,3.126
IBP46,3.127
IBP66,3.128
IBP67,3.129
IBP68,3.482
IBP69,3.131
IBP70,3.132
IBP71,3.133
IBP72,3.134
IBP77,3.135
IBP78,3.136
IBP79,3.137
IBP80,3.138
IBP81,3.139
IBP82,3.483
IBP83,3.141
IBP84,3.142
IBP85,3.143
IBP86,3.144
IBP87,3.145
IBP88,3.146
IBP89,3.147
IBP90,3.148
IBP91,3.149
IBP92,3.15
IBP93,3.151
IBP94,3.152
IBP95,3.153
IBP96,3.154
IBP98,3.155
IBP99,3.156
IBP100,3.157
IBP101,3.158
IBP102,3.159
IBP103,3.16
IBP104,3.161
IBP105,3.162
IBP106,3.163
IBP107,3.164
IBP108,3.165
IBP109,3.166
IBP110,3.167
IBP111,3.168
IBP47,3.169
IBP53,3.17
IBP55,3.171
IBP73,3.172
IBP74,3.173
IBP75,3.174
IBP76,3.175
IBP97,3.176
IBP154,3.177
IBP155,3.178
IBP156,3.179
IBP157,3.18
IBP158,3.181
IBP159,3.182
IBP161,3.183
IBP162,3.184
IBP163,3.185
IBP160,3.186
IBP164,3.187
IBP165,3.188
IBP166,3.189
IBP168,3.19
IBP167,3.191
Global_Indicators17,3.192
IBP169,3.193
IBP170,3.194
IBP173,3.195
IBP171,3.196
IBP172,3.197
IBP112,3.198
IBP113,3.199
IBP114,3.2
IBP115,3.201
IBP116,3.202
IBP117,3.203
IBP118,3.204
IBP119,3.205
IBP120,3.206
IBP121,3.207
IBP122,3.208
IBP123,3.209
IBP124,3.21
IBP125,3.211
IBP126,3.212
IBP174,3.213
IBP127,3.214
IBP128,3.215
IBP129,3.216
IBP130,3.217
IBP175,3.218
IBP131,3.219
IBP177,3.22
IBP132,3.221
IBP133,3.222
IBP134,3.223
IBP135,3.224
IBP136,3.225
IBP137,3.226
IBP138,3.227
IBP139,3.228
IBP140,3.229
IBP141,3.23
IBP142,3.231
IBP143,3.232
IBP144,3.233
IBP145,3.234
IBP146,3.235
IBP147,3.236
IBP148,3.237
IBP149,3.238
IBP150,3.239
PAM13,3.24
PAM14,3.241
PAM15,3.242
PAM16,3.243
1170-IPD-a151,3.244
1162-IPD-a150,3.245
1191-IPD-a350,3.246
PAM17,3.247
PAM18,3.248
PAM19,3.249
Global_Indicators63,3.25
1011-IPD-a1041,3.251
1041-IPD-a3001,3.252
PAM22,3.253
PAM20,3.254
PAM21,3.255
IBP178,3.256
1329-IPD-a800,3.257
30-WJP-Total,3.258
304-IPD-a1042,3.259
634-IPD-a1042,3.26
1136-IPD-a8004,3.261
189-IPD-a8011,3.262
512-IPD-a8011,3.263
1134-IPD-a8002,3.264
190-IPD-a8010,3.265
513-IPD-a8010,3.266
1135-IPD-a8003,3.267
29-WJP-Total,3.268
309-IPD-a1031,3.269
639-IPD-a1031,3.27
1007-IPD-a1032,3.271
1167-IPD-a1012,3.272
310-IPD-a1030,3.273
640-IPD-a1030,3.274
1006-IPD-a1031,3.275
1166-IPD-a1011,3.276
193-IPD-a8000,3.277
516-IPD-a8000,3.278
191-IPD-a8002,3.279
514-IPD-a8002,3.28
306-IPD-a1040,3.281
636-IPD-a1040,3.282
249-IPD-a3092,3.283
578-IPD-a3092,3.284
1068-IPD-a3094,3.285
247-IPD-a3094,3.286
576-IPD-a3094,3.287
250-IPD-a3091,3.288
579-IPD-a3091,3.289
