Indicator_Id,Rank_1
251-IPD-a3090,3.29
580-IPD-a3090,3.291
248-IPD-a3093,3.292
577-IPD-a3093,3.293
1069-IPD-a3095,3.294
192-IPD-a8001,3.295
515-IPD-a8001,3.296
28-WJP-Total,3.297
138-IIAG-Total,3.298
9-CPIA-Total,3.299
305-IPD-a1041,3.3
635-IPD-a1041,3.301
1040-IPD-a3000,3.302
Global_Indicators49,3.303
PAM23,3.304
IBP180,3.305
IBP181,3.306
IBP182,3.307
IBP183,3.308
IBP184,3.309
IBP179,3.31
IBP185,3.311
IBP186,3.312
IBP187,3.313
IBP188,3.314
IBP189,3.315
IBP190,3.316
IBP191,3.317
IBP192,3.318
IBP193,3.319
IBP194,3.32
Global_Indicators68,3.321
IBP195,3.322
IBP196,3.323
Global_Indicators16,3.324
Global_Indicators66,3.325
Global_Indicators64,3.326
Global_Indicators67,3.327
Global_Indicators65,3.328
Global_Indicators62,3.329
IBP206,3.33
IBP201,3.331
IBP202,3.332
IBP203,3.333
IBP204,3.334
IBP205,3.335
IBP207,3.336
IBP208,3.337
IBP209,3.338
IBP210,3.339
IBP197,3.34
IBP198,3.341
IBP199,3.342
IBP200,3.343
1171-IPD-a1510,3.344
1192-IPD-a3500,3.345
1163-IPD-a1500,3.346
IBP211,3.347
PAM24,3.348
948-IPD-b602,3.349
947-IPD-b601,3.35
946-IPD-b600,3.351
PAM25,3.352
51-BTI-Total,3.353
IBP212,3.354
1046-IPD-a3010,3.355
271-IPD-a3010,3.356
602-IPD-a3010,3.357
270-IPD-a3011,3.358
601-IPD-a3011,3.359
Global_Indicators19,3.36
1268-IPD-a5070,3.361
Global_Indicators29,3.362
IBP213,3.363
IBP214,3.364
IBP215,3.365
IBP216,3.366
277-IPD-a3000,3.367
608-IPD-a3000,3.368
1045-IPD-a3005,3.369
Global_Indicators59,3.37
Global_Indicators30,3.371
Global_Indicators70,3.372
Global_Indicators18,3.373
Global_Indicators82,3.374
Global_Indicators34,3.375
Global_Indicators2,3.376
Global_Indicators31,3.377
Global_Indicators47,3.378
PAM26,3.379
PAM27,3.38
PAM28,3.381
905-IPD-b7040,3.382
990-IPD-b7100,3.383
906-IPD-b7041,3.384
PAM29,3.385
1000-IPD-a1010,3.386
IBP218,3.387
68-BTI-Total,3.388
PAM30,3.389
Global_Indicators4,3.39
Global_Indicators5,3.391
Global_Indicators36,3.392
Global_Indicators52,3.393
Global_Indicators9,3.394
Global_Indicators10,3.395
Global_Indicators22,3.396
Global_Indicators23,3.397
Global_Indicators37,3.398
Global_Indicators53,3.399
571-IPD-a3104,3.4
574-IPD-a3101,3.401
575-IPD-a3100,3.402
573-IPD-a3102,3.403
572-IPD-a3103,3.404
PAM31,3.405
Global_Indicators83,3.406
313-IPD-a1020,3.407
643-IPD-a1020,3.408
1159-IPD-a100,3.409
25-WGI-Upper,3.41
26-WGI-Lower,3.411
27-WGI-Rank,3.412
29-WGI-StdErr,3.413
30-WGI-Estimate,3.414
311-IPD-a1022,3.415
641-IPD-a1022,3.416
312-IPD-a1021,3.417
642-IPD-a1021,3.418
Global_Indicators6,3.419
Global_Indicators11,3.42
Global_Indicators24,3.421
Global_Indicators54,3.422
PAM32,3.423
1173-IPD-a1020,3.424
1164-IPD-a101,3.425
PAM33,3.426
904-IPD-b7030,3.427
Global_Indicators58,3.428
PAM34,3.429
PAM35,3.43
650-IPD-d1010,3.431
159-IIAG-Total,3.432
Global_Indicators45,3.433
PAM36,3.434
47-BTI-Total,3.435
Global_Indicators46,3.436
1012-IPD-a1042,3.437
34-WJP-Total,3.438
Global_Indicators74,3.439
Global_Indicators38,3.44
Global_Indicators76,3.441
Global_Indicators77,3.442
Global_Indicators39,3.443
Global_Indicators75,3.444
1001-IPD-a1011,3.445
1190-IPD-a301,3.446
858-IPD-b3030,3.447
1189-IPD-a300,3.448
1267-IPD-a507,3.449
261-IPD-a3040,3.45
592-IPD-a3040,3.451
IBP219,3.452
IBP220,3.453
IBP221,3.454
IBP222,3.455
IBP223,3.456
IBP224,3.457
IBP225,3.458
IBP226,3.459
IBP227,3.46
IBP228,3.461
IBP229,3.462
IBP230,3.463
IBP231,3.464
IBP232,3.465
IBP233,3.466
IBP234,3.467
IBP235,3.468
IBP236,3.469
IBP237,3.47
IBP238,3.471
IBP239,3.472
IBP240,3.473
IBP241,3.474
IBP242,3.475
IBP243,3.476
IBP245,3.477
PAM37,3.478
PAM38,3.479
2-CPIA-Total,1.01
ES10,1.02
13-CPIA-Total,2.01
158-IPD-b3000,2.02
481-IPD-b3000,2.02
950-IPD-b603,2.03
968-IPD-b702,2.04
100-IIAG-Total,2.05
413-IPD-b8010,2.06
155-IPD-b3020,2.07
478-IPD-b3020,2.07
17-SGI-Total,2.08
154-SGI-Total,3.01
160-SGI-Total,3.02
171-SGI-Total,3.03
41-SGI-Total,3.04
43-SGI-Total,3.05
83-SGI-Total,3.06
57-GCI-Value,3.07
58-GCI-Rank,3.08
918-IPD-b300,3.09
919-IPD-b3000,3.1
956-IPD-b605,3.11
1323-IPD-a607,3.12
206-IPD-a6001,3.13
529-IPD-a6001,3.14
888-IPD-b6081,3.15
887-IPD-b6080,3.16
953-IPD-b604,3.17
1221-IPD-a306,3.18
1223-IPD-a3061,3.19
1222-IPD-a3060,3.2
1320-IPD-a6060,3.21
1126-IPD-a6030,3.22
ES11,3.23
ES22,3.24
ES119,3.25
120-IPD-b6003,3.26
443-IPD-b6003,3.27
121-IPD-b6002,3.28
444-IPD-b6002,3.29
205-IPD-a6002,3.3
528-IPD-a6002,3.31
204-IPD-a6003,3.32
527-IPD-a6003,3.33
1301-IPD-a6012,3.34
1300-IPD-a6011,3.35
1116-IPD-a6001,3.36
1117-IPD-a6002,3.37
965-IPD-b701,3.38
964-IPD-b700,3.39
47-GCI-Value,3.4
48-GCI-Rank,3.41
105-DB-Total,3.42
104-DB-Total,3.43
106-DB-Total,3.44
108-DB-Total,3.45
107-DB-Total,3.46
109-DB-Total,3.47
113-IPD-b6030,3.48
436-IPD-b6030,3.49
112-IPD-b6040,3.5
435-IPD-b6040,3.51
1304-IPD-a6020,3.52
886-IPD-b6071,3.53
885-IPD-b6070,3.54
167-GCI-Value,3.55
168-GCI-Rank,3.56
157-IPD-b3001,3.57
480-IPD-b3001,3.58
854-IPD-b3010,3.59
1115-IPD-a6000,3.6
1299-IPD-a6010,3.61
1327-IPD-a650,3.62
1296-IPD-a6000,3.63
1127-IPD-a6031,3.64
1322-IPD-a6062,3.65
1303-IPD-a602,3.66
1131-IPD-a6060,3.67
1326-IPD-a6072,3.68
1118-IPD-a6003,3.69
1302-IPD-a6013,3.7
74-DB-Total,3.71
75-DB-Total,3.72
89-DB-Total,3.73
90-DB-Total,3.74
93-DB-Total,3.75
92-DB-Total,3.76
91-DB-Total,3.77
97-DB-Total,3.78
1311-IPD-a604,3.79
992-IPD-b8002,3.8
1130-IPD-a6050,3.81
1324-IPD-a6070,3.82
1325-IPD-a6071,3.83
1297-IPD-a6001,3.84
881-IPD-b6050,3.85
880-IPD-b6040,3.86
853-IPD-b3000,3.87
1305-IPD-a6021,3.88
1328-IPD-a6500,3.89
115-IPD-b6021,3.9
438-IPD-b6021,3.91
114-IPD-b6022,3.92
437-IPD-b6022,3.93
116-IPD-b6020,3.94
439-IPD-b6020,3.95
879-IPD-b6031,3.96
955-IPD-b6041,3.97
949-IPD-b6020,3.98
119-IPD-b6004,3.99
442-IPD-b6004,3.101
963-IPD-b6072,3.102
962-IPD-b6071,3.103
911-IPD-b8002,3.104
104-IPD-b6083,3.105
427-IPD-b6083,3.106
105-IPD-b6082,3.107
428-IPD-b6082,3.108
1319-IPD-a606,3.109
207-IPD-a6000,3.205
530-IPD-a6000,3.111
954-IPD-b6040,3.112
878-IPD-b6030,3.113
1321-IPD-a6061,3.114
877-IPD-b6010,3.115
202-IPD-a6011,3.116
525-IPD-a6011,3.117
203-IPD-a6010,3.118
526-IPD-a6010,3.119
90-IPD-b8010,3.206
46-BTI-Total,3.121
55-DB-Total,3.122
59-GCI-Value,3.123
60-GCI-Rank,3.124
882-IPD-b6051,3.125
38-BTI-Total,3.126
109-IPD-b6070,3.127
432-IPD-b6070,3.128
1-GCI-Value,3.129
2-GCI-Rank,3.207
5-GCI-Value,3.131
6-GCI-Rank,3.132
65-DB-Total,3.133
60-DB-Total,3.134
130-IPD-b5010,3.135
453-IPD-b5010,3.136
127-IPD-b5013,3.137
450-IPD-b5013,3.138
128-IPD-b5012,3.139
451-IPD-b5012,3.208
78-DB-Total,3.141
80-DB-Total,3.142
79-DB-Total,3.143
82-DB-Total,3.144
81-DB-Total,3.145
133-IPD-b5000,3.146
456-IPD-b5000,3.147
9-DB-Total,3.148
1310-IPD-a6033,3.149
1121-IPD-a6012,3.15
1309-IPD-a6032,3.151
1120-IPD-a6011,3.152
952-IPD-b6031,3.153
951-IPD-b6030,3.154
1119-IPD-a6010,3.155
1308-IPD-a6031,3.156
1306-IPD-a603,3.157
1298-IPD-a601,3.158
1295-IPD-a600,3.159
BEEPS144,3.16
BEEPS244,3.161
123-IPD-b6000,3.162
446-IPD-b6000,3.163
122-IPD-b6001,3.164
445-IPD-b6001,3.165
120-DB-Total,3.166
117-DB-Total,3.167
126-IPD-b5020,3.168
449-IPD-b5020,3.169
125-IPD-b5021,3.17
448-IPD-b5021,3.171
124-IPD-b5022,3.172
447-IPD-b5022,3.173
117-IPD-b6011,3.174
440-IPD-b6011,3.175
118-IPD-b6010,3.176
441-IPD-b6010,3.177
876-IPD-b6004,3.178
156-IPD-b3010,3.179
479-IPD-b3010,3.18
131-IPD-b5002,3.181
454-IPD-b5002,3.182
132-IPD-b5001,3.183
455-IPD-b5001,3.184
129-IPD-b5011,3.185
452-IPD-b5011,3.186
195-IPD-a6040,3.187
518-IPD-a6040,3.188
194-IPD-a6041,3.189
517-IPD-a6041,3.19
42-DB-Total,3.191
38-DB-Total,3.192
111-IPD-b6050,3.193
434-IPD-b6050,3.194
BEEPS149,3.195
BEEPS249,3.196
BEEPS151,3.197
BEEPS251,3.198
BEEPS152,3.199
BEEPS252,3.2
48-WBL-Total,3.201
47-WBL-Total,3.202
152-WBL-Total,3.203
156-WBL-Total,3.204
50-BTI-Total,1.01
98-SGI-Total,1.02
166-SGI-Total,2.01
69-BTI-Total,2.02
49-BTI-Total,2.03
510-IPD-a9000,2.04
187-IPD-a9000,2.04
531-IPD-a5100,2.05
208-IPD-a5100,2.05
1160-IPD-a1001,3.01
1144-IPD-a9011,3.02
1112-IPD-a5091,3.03
1111-IPD-a5090,3.04
1113-IPD-a5092,3.05
868-IPD-b5002,3.06
1293-IPD-a5150,3.07
914-IPD-b8011,3.08
913-IPD-b8010,3.09
1294-IPD-a5151,3.1
871-IPD-b5012,3.11
870-IPD-b5011,3.12
869-IPD-b5010,3.13
874-IPD-b5022,3.14
872-IPD-b5020,3.15
873-IPD-b5021,3.16
1133-IPD-a8001,3.17
1132-IPD-a8000,3.18
1199-IPD-a303,3.19
1114-IPD-a5100,3.2
1358-IPD-a904,3.21
483-IPD-a9080,3.22
160-IPD-a9080,3.23
482-IPD-a9081,3.24
159-IPD-a9081,3.25
1143-IPD-a9010,3.26
1142-IPD-a9000,3.27
629-IPD-a1070,3.28
299-IPD-a1070,3.29
627-IPD-a1072,3.3
297-IPD-a1072,3.31
628-IPD-a1071,3.32
298-IPD-a1071,3.33
509-IPD-a9010,3.34
186-IPD-a9010,3.35
631-IPD-a1060,3.36
301-IPD-a1060,3.37
630-IPD-a1061,3.38
300-IPD-a1061,3.39
1017-IPD-a1061,3.4
1201-IPD-a3031,3.41
1008-IPD-a1033,3.42
1168-IPD-a1013,3.43
1169-IPD-a1014,3.44
1009-IPD-a1034,3.45
1307-IPD-a6030,3.46
1345-IPD-a9001,3.47
1344-IPD-a9000,3.48
1346-IPD-a9002,3.49
532-IPD-a5092,3.5
209-IPD-a5092,3.51
533-IPD-a5091,3.52
210-IPD-a5091,3.53
534-IPD-a5090,3.54
211-IPD-a5090,3.55
1110-IPD-a5082,3.56
1109-IPD-a5081,3.57
1108-IPD-a5080,3.58
1155-IPD-a9073,3.59
554-IPD-a5021,3.6
1020-IPD-a1064,3.61
1354-IPD-a903,3.62
1357-IPD-a9032,3.63
1356-IPD-a9031,3.64
1154-IPD-a9070,3.65
1355-IPD-a9030,3.66
484-IPD-a9072,3.67
161-IPD-a9072,3.68
485-IPD-a9071,3.69
162-IPD-a9071,3.7
486-IPD-a9070,3.71
163-IPD-a9070,3.72
70-BTI-Total,1.01
24-BTI-Total,1.02
289-IPD-a2011,2.01
619-IPD-a2011,2.01
57-SGI-Total,2.02
281-IPD-a2033,2.03
612-IPD-a2033,2.03
FSI6,2.04
FSI11,2.05
FSI4,2.06
189-IIAG-Total,2.07
9-BTI-Total,2.08
149-SGI-Total,3.01
56-SGI-Total,3.02
287-IPD-a2013,3.03
617-IPD-a2013,3.04
CDG2,3.05
CDG3,3.06
1036-IPD-a2014,3.07
63-WJP-Total,3.08
1037-IPD-a2020,3.09
1182-IPD-a2001,3.1
290-IPD-a2010,3.11
620-IPD-a2010,3.12
FSI1,3.13
1039-IPD-a2031,3.14
1033-IPD-a2007,3.15
1027-IPD-a2001,3.16
1187-IPD-a250,3.17
1184-IPD-a201,3.18
1188-IPD-a2500,3.19
285-IPD-a2030,3.2
615-IPD-a2030,3.21
283-IPD-a2032,3.22
282-IPD-a2032,3.23
284-IPD-a2031,3.24
614-IPD-a2031,3.25
1181-IPD-a200,3.26
BEEPS133,3.27
BEEPS233,3.28
CDG18,3.29
CDG19,3.3
CDG20,3.31
CDG21,3.32
1185-IPD-a2010,3.33
1038-IPD-a2030,3.34
1186-IPD-a2011,3.35
188-IPD-a8020,3.36
511-IPD-a8020,3.37
1029-IPD-a2003,3.38
1035-IPD-a2013,3.39
1034-IPD-a2012,3.4
BEEPS140,3.41
BEEPS240,3.42
207-IIAG-Total,3.43
61-WJP-Total,3.44
62-WJP-Total,3.45
291-IPD-a2001,3.46
621-IPD-a2001,3.47
292-IPD-a2000,3.48
622-IPD-a2000,3.49
286-IPD-a2020,3.5
616-IPD-a2020,3.51
1030-IPD-a2004,3.52
1028-IPD-a2002,3.53
279-IPD-a2041,3.54
610-IPD-a2041,3.55
278-IPD-a2042,3.56
609-IPD-a2042,3.57
280-IPD-a2040,3.58
611-IPD-a2040,3.59
1031-IPD-a2005,3.6
1183-IPD-a2004,3.61
1032-IPD-a2006,3.62
20-CPIA-Total,1.01
19-GCI-Value,1.02
20-GCI-Rank,1.02
TIGCB28,2.01
TIGCB24,2.01
TIGCB27,2.01
TIGCB26,2.01
TIGCB21,2.01
TIGCB25,2.01
TIGCB22,2.01
TIGCB29,2.01
TIGCB23,2.01
6-WGI-Estimate,2.02
3-WGI-Rank,2.02
3-TI-CPI,2.03
2-TI-Total,2.03
13-GCI-Value,2.04
14-GCI-Rank,2.04
12-BTI-Total,2.05
1234-IPD-a3563,2.06
1195-IPD-a3021,2.07
100-SGI-Total,2.08
43-WJP-Total,2.09
42-WJP-Total,2.09
1-WGI-Upper,Drop
2-WGI-Lower,Drop
5-WGI-StdErr,Drop
TIGCB3,3.01
TIGCB2,3.02
TIGCB5,3.03
TIGCB1,3.04
TIGCB4,3.05
TIGCB6,3.06
TIGCB9,3.07
TIGCB8,3.08
TIGCB10,3.09
TIGCB12,3.1
TIGCB7,3.11
TIGCB11,3.12
1193-IPD-a302,3.13
266-IPD-a3023,3.14
597-IPD-a3023,3.15
267-IPD-a3022,3.16
598-IPD-a3022,3.17
1196-IPD-a351,3.18
TIGCB14,3.19
TIGCB20,3.2
TIGCB15,3.21
TIGCB18,3.22
TIGCB19,3.23
TIGCB13,3.24
TIGCB17,3.25
TIGCB16,3.26
TIGCB32,3.27
TIGCB30,3.28
TIGCB31,3.29
TIGCB37,3.3
TIGCB34,3.31
TIGCB35,3.32
TIGCB33,3.33
TIGCB36,3.34
1047-IPD-a3022,3.35
1194-IPD-a3020,3.36
268-IPD-a3021,3.37
599-IPD-a3021,3.38
4-TI-Rank,3.39
1-TI-Total,3.4
TIGCB88,3.41
TIGCB93,3.42
TIGCB91,3.43
TIGCB89,3.44
TIGCB90,3.45
TIGCB92,3.46
TIGCB94,3.47
TIGCB99,3.48
TIGCB95,3.49
TIGCB97,3.5
TIGCB96,3.51
TIGCB98,3.52
BEEPS168,3.53
BEEPS268,3.54
TIGCB100,3.55
TIGCB102,3.56
TIGCB103,3.57
TIGCB101,3.58
21-WGI-Rank,1.01
24-WGI-Estimate,1.01
31-GCI-Value,1.02
32-GCI-Rank,1.02
FSI7,2.01
FSI13,2.02
15-WGI-Rank,2.03
18-WGI-Estimate,2.03
54-BTI-Total,2.04
55-BTI-Total,2.05
56-BTI-Total,2.06
33-BTI-Total,2.07
96-GCI-Rank,2.08
FSI9,2.09
151-SGI-Total,2.1
19-WGI-Upper,Drop
13-WGI-Upper,Drop
20-WGI-Lower,Drop
23-WGI-StdErr,Drop
14-WGI-Lower,Drop
17-WGI-StdErr,Drop
140-SGI-Total,3.01
40-SGI-Total,3.02
55-SGI-Total,3.03
125-GCI-Value,3.04
126-GCI-Rank,3.05
FSI2,3.06
53-BTI-Total,3.07
43-GCI-Value,3.08
44-GCI-Rank,3.09
308-IPD-a1032,1.01
638-IPD-a1032,1.01
184-IPD-a9020,1.02
507-IPD-a9020,1.02
735-IPD-d900,2.01
746-IPD-d903,2.02
19-IPD-d9010,2.03
340-IPD-d9010,2.03
715-IPD-d6010,2.04
659-IPD-d6001,2.04
733-IPD-d8020,2.05
734-IPD-d8021,2.06
175-IPD-a9041,2.07
498-IPD-a9041,2.07
168-IPD-a9054,2.08
491-IPD-a9054,2.08
176-IPD-a9040,2.09
499-IPD-a9040,2.09
170-IPD-a9052,2.1
493-IPD-a9052,2.1
15-IPD-d9021,2.11
336-IPD-d9021,2.11
169-IPD-a9053,2.12
492-IPD-a9053,2.12
167-IPD-a9055,2.13
490-IPD-a9055,2.13
25-IPD-d8000,3.01
346-IPD-d8000,3.02
728-IPD-d8001,3.03
727-IPD-d8000,3.04
1347-IPD-a901,3.05
744-IPD-d9021,3.06
928-IPD-b403,3.07
710-IPD-d500,3.08
971-IPD-b703,3.09
958-IPD-b606,3.1
960-IPD-b607,3.29
961-IPD-b6070,3.291
1291-IPD-a5141,3.292
1290-IPD-a5140,3.293
694-IPD-d9062,3.15
897-IPD-b6102,3.16
693-IPD-d9061,3.17
732-IPD-d802,3.18
729-IPD-d801,3.19
730-IPD-d8010,3.2
731-IPD-d8011,3.21
16-IPD-d9020,3.22
337-IPD-d9020,3.23
738-IPD-d9002,3.24
1226-IPD-a3071,3.25
1056-IPD-a3051,3.26
1057-IPD-a3052,3.27
653-IPD-d4002,3.28
28-IPD-d7020,3.29
349-IPD-d7020,3.3
183-IPD-a9021,3.31
506-IPD-a9021,3.32
1157-IPD-a9080f,3.33
930-IPD-b4031,3.34
1353-IPD-a9021,3.35
18-IPD-d9011,3.36
339-IPD-d9011,3.37
17-IPD-d9012,3.38
338-IPD-d9012,3.39
180-IPD-a9031,3.4
503-IPD-a9031,3.41
181-IPD-a9030,3.42
504-IPD-a9030,3.43
177-IPD-a9034,3.44
500-IPD-a9034,3.45
178-IPD-a9033,3.46
501-IPD-a9033,3.47
502-IPD-a9032,3.48
179-IPD-a9032,3.49
660-IPD-d6002,3.5
716-IPD-d6011,3.51
360-IPD-d6001,3.52
39-IPD-d6001,3.53
657-IPD-d5010,3.54
671-IPD-d7022,3.55
670-IPD-d7021,3.56
689-IPD-d9050,3.57
743-IPD-d9020,3.58
889-IPD-b6082,3.59
655-IPD-d4010,3.6
358-IPD-d6011,3.61
37-IPD-d6011,3.62
26-IPD-d7022,3.63
347-IPD-d7022,3.64
717-IPD-d602,3.65
35-IPD-d6021,3.66
356-IPD-d6021,3.67
34-IPD-d6022,3.68
355-IPD-d6022,3.69
257-IPD-a3053,3.7
588-IPD-a3053,3.71
256-IPD-a3054,3.72
587-IPD-a3054,3.73
173-IPD-a9043,3.74
496-IPD-a9043,3.75
174-IPD-a9042,3.76
497-IPD-a9042,3.77
1317-IPD-a6052,3.78
1124-IPD-a6022,3.79
1343-IPD-a900,3.8
1362-IPD-a905,3.81
1148-IPD-a9031,3.82
107-IPD-b6080,3.83
430-IPD-b6080,3.84
714-IPD-d601,3.85
890-IPD-b6083,3.86
898-IPD-b6110,3.87
899-IPD-b6111,3.88
374-IPD-d1003,3.89
52-IPD-d1003,3.9
375-IPD-d1002,3.91
53-IPD-d1002,3.92
697-IPD-d1010,3.93
673-IPD-d7031,3.94
672-IPD-d7030,3.95
725-IPD-d7013,3.96
724-IPD-d7012,3.97
1147-IPD-a9030,3.98
669-IPD-d7020,3.99
702-IPD-d4010,3.101
651-IPD-d4000,3.102
1145-IPD-a9020,3.103
857-IPD-b3022,3.104
1146-IPD-a9021,3.105
748-IPD-d950,3.106
705-IPD-d450,3.107
362-IPD-d5010,3.108
41-IPD-d5010,3.109
894-IPD-b6093,3.11
917-IPD-b8031,3.111
916-IPD-b8030,3.112
682-IPD-d9020,3.113
1123-IPD-a6021,3.114
1122-IPD-a6020,3.115
359-IPD-d6010,3.116
38-IPD-d6010,3.117
704-IPD-d4012,3.118
662-IPD-d6011,3.119
711-IPD-d600,3.12
166-IPD-a9060,3.121
489-IPD-a9060,3.122
164-IPD-a9062,3.123
487-IPD-a9062,3.124
488-IPD-a9061,3.125
165-IPD-a9061,3.126
613-IPD-a2032,3.127
708-IPD-d4502,3.128
11-IPD-d9032,3.129
333-IPD-d9032,3.13
972-IPD-b7030,3.131
855-IPD-b3020,3.132
856-IPD-b3021,3.133
692-IPD-d9060,3.134
658-IPD-d5011,3.135
895-IPD-b6100,3.136
896-IPD-b6101,3.137
720-IPD-d6031,3.138
661-IPD-d6010,3.139
719-IPD-d6030,3.14
718-IPD-d603,3.141
110-IPD-b6060,3.142
433-IPD-b6060,3.143
106-IPD-b6081,3.144
429-IPD-b6081,3.145
666-IPD-d7000,3.146
751-IPD-d9502,3.147
750-IPD-d9501,3.148
749-IPD-d9500,3.149
40-IPD-d6000,3.15
361-IPD-d6000,3.151
1158-IPD-a9081f,3.152
931-IPD-b4032,3.153
665-IPD-d6022,3.154
726-IPD-d800,3.155
709-IPD-d4503,3.156
893-IPD-b6092,3.157
372-IPD-d1011,3.158
51-IPD-d1011,3.159
675-IPD-d8001,3.16
674-IPD-d8000,3.161
370-IPD-d4001,3.162
49-IPD-d4001,3.163
652-IPD-d4001,3.164
703-IPD-d4011,3.165
371-IPD-d4000,3.166
50-IPD-d4000,3.167
103-IPD-b6090,3.168
426-IPD-b6090,3.169
101-IPD-b6092,3.17
424-IPD-b6092,3.171
102-IPD-b6091,3.172
425-IPD-b6091,3.173
367-IPD-d4011,3.174
46-IPD-d4011,3.175
929-IPD-b4030,3.176
1352-IPD-a9020,3.177
747-IPD-d9030,3.178
892-IPD-b6091,3.179
891-IPD-b6090,3.18
663-IPD-d6020,3.181
664-IPD-d6021,3.182
108-IPD-b6071,3.183
431-IPD-b6071,3.184
323-IPD-d9080,3.185
4-IPD-d9080,3.186
3-IPD-d9081,3.187
322-IPD-d9081,3.188
368-IPD-d4010,3.189
47-IPD-d4010,3.19
324-IPD-d9071,3.191
5-IPD-d9071,3.192
325-IPD-d9070,3.193
6-IPD-d9070,3.194
706-IPD-d4500,3.195
707-IPD-d4501,3.196
1149-IPD-a9032,3.197
327-IPD-d9061,3.198
8-IPD-d9061,3.199
307-IPD-a1033,3.2
637-IPD-a1033,3.201
1361-IPD-a9042,3.202
377-IPD-d1000,3.203
55-IPD-d1000,3.204
376-IPD-d1001,3.205
54-IPD-d1001,3.206
701-IPD-d401,3.207
684-IPD-d9031,3.208
683-IPD-d9030,3.209
686-IPD-d9040,3.21
687-IPD-d9041,3.211
688-IPD-d9042,3.212
13-IPD-d9030,3.213
335-IPD-d9030,3.214
12-IPD-d9031,3.215
334-IPD-d9031,3.216
14-IPD-d9030,3.217
959-IPD-b6060,3.218
32-IPD-d7001,3.219
353-IPD-d7001,3.22
33-IPD-d7000,3.221
354-IPD-d7000,3.222
957-IPD-b6050,3.223
681-IPD-d9011,3.224
737-IPD-d9001,3.225
680-IPD-d9010,3.226
736-IPD-d9000,3.227
1150-IPD-a9033,3.228
1348-IPD-a9010,3.229
1350-IPD-a9012,3.23
1349-IPD-a9011,3.231
136-IPD-b4040,3.232
459-IPD-b4040,3.233
713-IPD-d6001,3.234
712-IPD-d6000,3.235
1359-IPD-a9040,3.236
365-IPD-d4021,3.237
44-IPD-d4021,3.238
366-IPD-d4020,3.239
45-IPD-d4020,3.24
723-IPD-d701,3.241
29-IPD-d7012,3.242
350-IPD-d7012,3.243
30-IPD-d7011,3.244
351-IPD-d7011,3.245
31-IPD-d7010,3.246
352-IPD-d7010,3.247
740-IPD-d9010,3.248
741-IPD-d9011,3.249
739-IPD-d901,3.25
742-IPD-d902,3.251
654-IPD-d4003,3.252
668-IPD-d7011,3.253
667-IPD-d7010,3.254
1351-IPD-a902,3.255
1156-IPD-a908f,3.256
135-IPD-b4041,3.257
458-IPD-b4041,3.258
134-IPD-b4042,3.259
457-IPD-b4042,3.26
690-IPD-d9051,3.261
745-IPD-d9022,3.262
494-IPD-a9051,3.263
171-IPD-a9051,3.264
172-IPD-a9050,3.265
495-IPD-a9050,3.266
1018-IPD-a1062,3.267
1019-IPD-a1063,3.268
696-IPD-d101,3.269
695-IPD-d100,3.27
1360-IPD-a9041,3.271
9-IPD-d9060,3.272
328-IPD-d9060,3.273
685-IPD-d9032,3.274
10-IPD-d9040,3.275
332-IPD-d9040,3.276
859-IPD-b3031,3.277
364-IPD-d5000,3.278
43-IPD-d5000,3.279
363-IPD-d5001,3.28
42-IPD-d5001,3.281
656-IPD-d5001,3.282
722-IPD-d7000,3.283
721-IPD-d700,3.284
369-IPD-d4002,3.285
48-IPD-d4002,3.286
27-IPD-d7021,3.287
348-IPD-d7021,3.288
691-IPD-d9052,3.289
