Indicator_Id,Indicator,Indicator_Name,answer,Display_Name,Dataset,Rank,Category_11,Category_12,Category_13,Category_14,Category_15,Category_21,Category_22,Category_23,Category_24,Category_25,Category_31,Category_32,Category_33,Category_34,New1,New2,New3,New4,New5,keyN
IIAG3,,ART_Provision_for_Pregnant_Women_(UNAIDS),Total,ART Provision for Pregnant Women UNAIDS,IIAG,,,,,,,,,,,,,,,,,,,,,3
IIAG2,,ART_Provision_(UNAIDS),Total,ART Provision UNAIDS,IIAG,,,,,,,,,,,,,,,,,,,,,2
IIAG21,,Antiretroviral_Treatment_(ART)_Provision_(UNAIDS),Total,Antiretroviral Treatment ART Provision UNAIDS,IIAG,,,,,,,,,,,,,,,,,,,,,21
IIAG120,,Immunisation_against_Hepatitis_B_(WHO),Total,Immunisation against Hepatitis B WHO,IIAG,,,,,,,,,,,,,,,,,,,,,120
IIAG119,,Immunisation_against_DPT_(WB),Total,Immunisation against DPT WB,IIAG,,,,,,,,,,,,,,,,,,,,,119
IIAG121,,Immunisation_against_Measles_(WB),Total,Immunisation against Measles WB,IIAG,,,,,,,,,,,,,,,,,,,,,121
IIAG118,,Immunisation_(WB/WHO),Total,Immunisation WBWHO,IIAG,,,,,,,,,,,,,,,,,,,,,118
IIAG231,,Tuberculosis_(WHO),Total,Tuberculosis WHO,IIAG,,,,,,,,,,,,,,,,,,,,,231
IIAG139,,Malaria_(WHO),Total,Malaria WHO,IIAG,,,,,,,,,,,,,,,,,,,,,139
IIAG55,,Disease_(WHO),Total,Disease WHO,IIAG,,,,,,,,,,,,,,,,,,,,,55
IIAG232,,Undernourishment_(WB),Total,Undernourishment WB,IIAG,,,,,,,,,,,,,,,,,,,,,232
IIAG152,,Open_Defecation_Sanitation_(WHO/UNICEF),Total,Open Defecation Sanitation WHOUNICEF,IIAG,,,,,,,,,,,,,,,,,,,,,152
IIAG5,,Access_to_Improved_Sanitation_(WHO/UNICEF),Total,Access to Improved Sanitation WHOUNICEF,IIAG,,,,,,,,,,,,,,,,,,,,,5
IIAG12,,Access_to_Sanitation_(WHO/UNICEF),Total,Access to Sanitation WHOUNICEF,IIAG,,,,,,,,,,,,,,,,,,,,,12
IIAG140,,Maternal_Mortality_(MMEIG),Total,Maternal Mortality MMEIG,IIAG,,,,,,,,,,,,,,,,,,,,,140
IIAG32,,Child_Mortality_(IGME),Total,Child Mortality IGME,IIAG,,,,,,,,,,,,,,,,,,,,,32
IIAG184,,Public_Health_Campaigns_(GI),Total,Public Health Campaigns GI IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,184
IIAG24,,Basic_Health_Services_(AFR),Total,Basic Health Services AFR,IIAG,,,,,,,,,,,,,,,,,,,,,24
IIAG107,,HEALTH,Total,HEALTH,IIAG,,,,,,,,,,,,,,,,,,,,,107
IIAG136,,Literacy_(WB),Total,Literacy WB,IIAG,,,,,,,,,,,,,,,,,,,,,136
IIAG226,,Tertiary_Education_Enrolment_(UNESCO),Total,Tertiary Education Enrolment UNESCO IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,226
IIAG215,,Secondary_School_Enrolment_(UNESCO),Total,Secondary School Enrolment UNESCO,IIAG,,,,,,,,,,,,,,,,,,,,,215
IIAG169,,Primary_School_Completion_(WB),Total,Primary School Completion WB,IIAG,,,,,,,,,,,,,,,,,,,,,169
IIAG112,,Human_Resources_in_Primary_Schools_(UNESCO),Total,Human Resources in Primary Schools UNESCO IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,112
IIAG62,,Educational_System_Management_(WEF),Total,Educational System Management WEF,IIAG,,,,,,,,,,,,,,,,,,,,,62
IIAG61,,Education_Quality_(BS),Total,Education Quality BS,IIAG,,,,,,,,,,,,,,,,,,,,,61
IIAG60,,Education_Provision_(AFR),Total,Education Provision AFR,IIAG,,,,,,,,,,,,,,,,,,,,,60
IIAG59,,EDUCATION,Total,EDUCATION IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,59
IIAG75,,Environmental_Sustainability_(WB),Total,Environmental Sustainability WB,IIAG,,,,,,,,,,,,,,,,,,,,,75
IIAG73,,Environmental_Sustainability_(AfDB),Total,Environmental Sustainability AfDB,IIAG,,,,,,,,,,,,,,,,,,,,,73
IIAG74,,Environmental_Sustainability_(AfDB/WB),Total,Environmental Sustainability AfDBWB,IIAG,,,,,,,,,,,,,,,,,,,,,74
IIAG72,,Environmental_Policy_(BS),Total,Environmental Policy BS,IIAG,,,,,,,,,,,,,,,,,,,,,72
IIAG147,,Narrowing_Income_Gaps_(AFR),Total,Narrowing Income Gaps AFR IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,147
IIAG78,,Equity_of_Public_Resource_Use_(WB),Total,Equity of Public Resource Use WB,IIAG,,,,,,,,,,,,,,,,,,,,,78
IIAG76,,Equity_of_Public_Resource_Use_(AfDB),Total,Equity of Public Resource Use AfDB,IIAG,,,,,,,,,,,,,,,,,,,,,76
IIAG77,,Equity_of_Public_Resource_Use_(AfDB/WB),Total,Equity of Public Resource Use AfDBWB,IIAG,,,,,,,,,,,,,,,,,,,,,77
IIAG138,,Living_Standards_of_the_Poor_(AFR),Total,Living Standards of the Poor AFR,IIAG,,,,,,,,,,,,,,,,,,,,,138
IIAG168,,Poverty_Reduction_Priorities_(AFR/AfDB/WB),Total,Poverty Reduction Priorities AFRAfDBWB,IIAG,,,,,,,,,,,,,,,,,,,,,168
IIAG44,,Cooking_Fuel_Deprivation_(AFR),Total,Cooking Fuel Deprivation AFR,IIAG,,,,,,,,,,,,,,,,,,,,,44
IIAG237,,Water_Deprivation_(AFR),Total,Water Deprivation AFR,IIAG,,,,,,,,,,,,,,,,,,,,,237
IIAG84,,Food_Deprivation_(AFR),Total,Food Deprivation AFR,IIAG,,,,,,,,,,,,,,,,,,,,,84
IIAG137,,Living_Conditions_(AFR),Total,Living Conditions AFR IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,137
IIAG167,,Poverty_(AFR),Total,Poverty AFR,IIAG,,,,,,,,,,,,,,,,,,,,,167
IIAG216,,Social_Exclusion_(BS),Total,Social Exclusion BS,IIAG,,,,,,,,,,,,,,,,,,,,,216
IIAG219,,Social_Protection_&_Labour_(WB),Total,Social Protection & Labour WB IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,219
IIAG217,,Social_Protection_&_Labour_(AfDB),Total,Social Protection & Labour AfDB,IIAG,,,,,,,,,,,,,,,,,,,,,217
IIAG218,,Social_Protection_&_Labour_(AfDB/WB),Total,Social Protection & Labour AfDBWB,IIAG,,,,,,,,,,,,,,,,,,,,,218
IIAG220,,Social_Safety_Nets_(BS),Total,Social Safety Nets BS,IIAG,,,,,,,,,,,,,,,,,,,,,220
IIAG240,,Welfare_Services_(WB),Total,Welfare Services WB,IIAG,,,,,,,,,,,,,,,,,,,,,240
IIAG238,,Welfare_Services_(AfDB),Total,Welfare Services AfDB IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,238
IIAG239,,Welfare_Services_(AfDB/WB),Total,Welfare Services AfDBWB,IIAG,,,,,,,,,,,,,,,,,,,,,239
IIAG235,,WELFARE,Total,WELFARE IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,235
IIAG108,,HUMAN_DEVELOPMENT,Total,HUMAN DEVELOPMENT,IIAG,,,,,,,,,,,,,,,,,,,,,108
IIAG206,,Rural_Accountability_&_Transparency__(IFAD),Total,Rural Accountability & Transparency  IFAD,IIAG,,,,,,,,,,,,,,,,,,,,,206
IIAG100,,Gender_Balance_in_Rural_Decision-making_(IFAD),Total,Gender Balance in Rural Decisionmaking IFAD,IIAG,,,,,,,,,,,,,,,,,,,,,100
IIAG53,,Dialogue_between_Government_&_Rural_Organisations_(IFAD),Total,Dialogue between Government & Rural Organisations IFAD,IIAG,,,,,,,,,,,,,,,,,,,,,53
IIAG85,,Framework_for_Rural_Organisations_(IFAD),Total,Framework for Rural Organisations IFAD IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,85
IIAG71,,Engagement_with_Rural_Organisations_(IFAD),Total,Engagement with Rural Organisations IFAD,IIAG,,,,,,,,,,,,,,,,,,,,,71
IIAG17,,Agricultural_Policy_Costs_(WEF),Total,Agricultural Policy Costs WEF,IIAG,,,,,,,,,,,,,,,,,,,,,17
IIAG18,,Agricultural_Support_System_(IFAD),Total,Agricultural Support System IFAD,IIAG,,,,,,,,,,,,,,,,,,,,,18
IIAG208,,Rural_Development_Resources_(IFAD),Total,Rural Development Resources IFAD IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,208
IIAG16,,Agricultural_Input_&_Produce_Markets_(IFAD),Total,Agricultural Input & Produce Markets IFAD,IIAG,,,,,,,,,,,,,,,,,,,,,16
IIAG209,,Rural_Financial_Services_Development_(IFAD),Total,Rural Financial Services Development IFAD,IIAG,,,,,,,,,,,,,,,,,,,,,209
IIAG125,,Investment_Climate_for_Rural_Businesses_(IFAD),Total,Investment Climate for Rural Businesses IFAD,IIAG,,,,,,,,,,,,,,,,,,,,,125
IIAG207,,Rural_Business_Climate_(IFAD),Total,Rural Business Climate IFAD IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,207
IIAG13,,Access_to_Water_for_Agriculture_(IFAD),Total,Access to Water for Agriculture IFAD IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,13
IIAG9,,Access_to_Land_(IFAD),Total,Access to Land IFAD IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,9
IIAG210,,Rural_Land_&_Water_(IFAD),Total,Rural Land & Water IFAD,IIAG,,,,,,,,,,,,,,,,,,,,,210
IIAG193,,RURAL_SECTOR,Total,RURAL SECTOR,IIAG,,,,,,,,,,,,,,,,,,,,,193
IIAG236,,Water_&_Sanitation_Services_(AFR),Total,Water & Sanitation Services AFR,IIAG,,,,,,,,,,,,,,,,,,,,,236
IIAG6,,Access_to_Improved_Water__(WHO/UNICEF),Total,Access to Improved Water  WHOUNICEF,IIAG,,,,,,,,,,,,,,,,,,,,,6
IIAG111,,Household_Internet_Access_(ITU),Total,Household Internet Access ITU IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,111
IIAG110,,Household_Computers_(ITU),Total,Household Computers ITU,IIAG,,,,,,,,,,,,,,,,,,,,,110
IIAG144,,Mobile_Phone_Subscribers_(ITU),Total,Mobile Phone Subscribers ITU,IIAG,,,,,,,,,,,,,,,,,,,,,144
IIAG117,,IT_Infrastructure_(EIU),Total,IT Infrastructure EIU IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,117
IIAG54,,Digital_&_IT_Infrastructure_(EIU/ITU),Total,Digital & IT Infrastructure EIUITU,IIAG,,,,,,,,,,,,,,,,,,,,,54
IIAG197,,Reliable_Electricity_Supply_(AFR),Total,Reliable Electricity Supply AFR,IIAG,,,,,,,,,,,,,,,,,,,,,197
IIAG69,,Electricity_Supply_(WEF),Total,Electricity Supply WEF,IIAG,,,,,,,,,,,,,,,,,,,,,69
IIAG68,,Electricity_Infrastructure_(WEF/AFR),Total,Electricity Infrastructure WEFAFR,IIAG,,,,,,,,,,,,,,,,,,,,,68
IIAG20,,Air_Transport_Safety_(GI),Total,Air Transport Safety GI,IIAG,,,,,,,,,,,,,,,,,,,,,20
IIAG190,,Quality_of_Air_Transport_(WEF),Total,Quality of Air Transport WEF,IIAG,,,,,,,,,,,,,,,,,,,,,190
IIAG19,,Air_Transport___(WEF/GI),Total,Air Transport   WEFGI IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,19
IIAG194,,Rail_Network__(EIU),Total,Rail Network  EIU IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,194
IIAG204,,Road_&_Bridge_Maintenance_(AFR),Total,Road & Bridge Maintenance AFR,IIAG,,,,,,,,,,,,,,,,,,,,,204
IIAG205,,Road_Network_(WEF),Total,Road Network WEF,IIAG,,,,,,,,,,,,,,,,,,,,,205
IIAG230,,Transport_Infrastructure_(WEF/AFR/EIU/GI),Total,Transport Infrastructure WEFAFREIUGI,IIAG,,,,,,,,,,,,,,,,,,,,,230
IIAG116,,INFRASTRUCTURE,Total,INFRASTRUCTURE IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,116
IIAG196,,Regional_Integration_(AfDB),Total,Regional Integration AfDB,IIAG,,,,,,,,,,,,,,,,,,,,,196
IIAG70,,Employment_Creation_(AFR),Total,Employment Creation AFR,IIAG,,,,,,,,,,,,,,,,,,,,,70
IIAG223,,Soundness_of_Banks_(WEF),Total,Soundness of Banks WEF,IIAG,,,,,,,,,,,,,,,,,,,,,223
IIAG51,,Customs_Procedures_(WEF),Total,Customs Procedures WEF,IIAG,,,,,,,,,,,,,,,,,,,,,51
IIAG30,,Business_Bureaucracy_&_Red_Tape_(EIU),Total,Business Bureaucracy & Red Tape EIU IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,30
IIAG43,,Competitive_Environment_(WB),Total,Competitive Environment WB,IIAG,,,,,,,,,,,,,,,,,,,,,43
IIAG41,,Competitive_Environment_(AfDB),Total,Competitive Environment AfDB,IIAG,,,,,,,,,,,,,,,,,,,,,41
IIAG42,,Competitive_Environment_(AfDB/WB),Total,Competitive Environment AfDBWB IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,42
IIAG225,,Tendering_Process_(GI),Total,Tendering Process GI,IIAG,,,,,,,,,,,,,,,,,,,,,225
IIAG39,,Competition_(BS),Total,Competition BS,IIAG,,,,,,,,,,,,,,,,,,,,,39
IIAG40,,Competition_(BS/GI/AfDB/WB),Total,Competition BSGIAfDBWB IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,40
IIAG124,,Investment_Climate_(HER),Total,Investment Climate HER,IIAG,,,,,,,,,,,,,,,,,,,,,124
IIAG22,,BUSINESS_ENVIRONMENT,Total,BUSINESS ENVIRONMENT,IIAG,,,,,,,,,,,,,,,,,,,,,22
IIAG229,,Transparency_of_State-owned_Companies_(GI),Total,Transparency of Stateowned Companies GI,IIAG,,,,,,,,,,,,,,,,,,,,,229
IIAG201,,Revenue_Collection_(WB),Total,Revenue Collection WB IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,201
IIAG199,,Revenue_Collection_(AfDB),Total,Revenue Collection AfDB IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,199
IIAG200,,Revenue_Collection_(AfDB/WB),Total,Revenue Collection AfDBWB,IIAG,,,,,,,,,,,,,,,,,,,,,200
IIAG224,,Taxation_Capacity_(ICTD),Total,Taxation Capacity ICTD,IIAG,,,,,,,,,,,,,,,,,,,,,224
IIAG202,,Revenue_Mobilisation_(ICTD/AfDB/WB),Total,Revenue Mobilisation ICTDAfDBWB,IIAG,,,,,,,,,,,,,,,,,,,,,202
IIAG83,,Fiscal_Policy_(WB),Total,Fiscal Policy WB,IIAG,,,,,,,,,,,,,,,,,,,,,83
IIAG81,,Fiscal_Policy_(AfDB),Total,Fiscal Policy AfDB,IIAG,,,,,,,,,,,,,,,,,,,,,81
IIAG82,,Fiscal_Policy_(AfDB/WB),Total,Fiscal Policy AfDBWB,IIAG,,,,,,,,,,,,,,,,,,,,,82
IIAG26,,Budget_Balance_(AfDB/AUC/UNECA),Total,Budget Balance AfDBAUCUNECA IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,26
IIAG29,,Budget_Management_(WB),Total,Budget Management WB,IIAG,,,,,,,,,,,,,,,,,,,,,29
IIAG27,,Budget_Management_(AfDB),Total,Budget Management AfDB,IIAG,,,,,,,,,,,,,,,,,,,,,27
IIAG28,,Budget_Management_(AfDB/WB),Total,Budget Management AfDBWB IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,28
IIAG56,,Diversification_(AfDB/OECD/UNDP),Total,Diversification AfDBOECDUNDP,IIAG,,,,,,,,,,,,,,,,,,,,,56
IIAG183,,Public_Administration_(WB),Total,Public Administration WB IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,183
IIAG181,,Public_Administration_(AfDB),Total,Public Administration AfDB,IIAG,,,,,,,,,,,,,,,,,,,,,181
IIAG182,,Public_Administration_(AfDB/WB),Total,Public Administration AfDBWB,IIAG,,,,,,,,,,,,,,,,,,,,,182
IIAG52,,Death_Registration_(GI),Total,Death Registration GI,IIAG,,,,,,,,,,,,,,,,,,,,,52
IIAG25,,Birth_Registration_(GI),Total,Birth Registration GI IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,25
IIAG38,,Civil_registration_(GI),Total,Civil registration GI,IIAG,,,,,,,,,,,,,,,,,,,,,38
IIAG106,,Governmental_Statistical_Capacity_(WB),Total,Governmental Statistical Capacity WB IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,106
IIAG156,,PUBLIC_MANAGEMENT,Total,PUBLIC MANAGEMENT,IIAG,,,,,,,,,,,,,,,,,,,,,156
IIAG212,,SUSTAINABLE_ECONOMIC_OPPORTUNITY,Total,SUSTAINABLE ECONOMIC OPPORTUNITY,IIAG,,,,,,,,,,,,,,,,,,,,,212
IIAG247,,Women's_Political_Empowerment__(V-Dem),Total,Womens Political Empowerment  VDem IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,247
