Indicator_Id,Indicator,Indicator_Name,answer,Display_Name,Dataset,Rank,Category_11,Category_12,Category_13,Category_14,Category_15,Category_21,Category_22,Category_23,Category_24,Category_25,Category_31,Category_32,Category_33,Category_34,New1,New2,New3,New4,New5,keyN
IIAG134,,Laws_on_Violence_against_Women_(OECD),Total,Laws on Violence against Women OECD,IIAG,,,,,,,,,,,,,,,,,,,,,134
IIAG245,,Women_in_the_Judiciary_(GI),Total,Women in the Judiciary GI,IIAG,,,,,,,,,,,,,,,,,,,,,245
IIAG249,,Workplace_Gender_Equality_(GI),Total,Workplace Gender Equality GI,IIAG,,,,,,,,,,,,,,,,,,,,,249
IIAG246,,Women's_Labour_Force_Participation_(WB),Total,Womens Labour Force Participation WB IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,246
IIAG99,,Gender_Balance_in_Education_(UNESCO),Total,Gender Balance in Education UNESCO,IIAG,,,,,,,,,,,,,,,,,,,,,99
IIAG243,,Women_in_Ministerial_Positions_(WB),Total,Women in Ministerial Positions WB,IIAG,,,,,,,,,,,,,,,,,,,,,243
IIAG241,,Women_in_Cabinet_(GI),Total,Women in Cabinet GI,IIAG,,,,,,,,,,,,,,,,,,,,,241
IIAG242,,Women_in_Ministerial_Positions_(GI/WB),Total,Women in Ministerial Positions GIWB IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,242
IIAG244,,Women_in_Parliament_(IPU),Total,Women in Parliament IPU,IIAG,,,,,,,,,,,,,,,,,,,,,244
IIAG248,,Women's_Political_Participation_(IPU/GI/WB),Total,Womens Political Participation IPUGIWB IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,248
IIAG103,,Gender_Equality_(WB),Total,Gender Equality WB IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,103
IIAG101,,Gender_Equality_(AfDB),Total,Gender Equality AfDB,IIAG,,,,,,,,,,,,,,,,,,,,,101
IIAG102,,Gender_Equality_(AfDB/WB),Total,Gender Equality AfDBWB,IIAG,,,,,,,,,,,,,,,,,,,,,102
IIAG98,,GENDER,Total,GENDER,IIAG,,,,,,,,,,,,,,,,,,,,,98
IIAG178,,Protection_against_Religious_Discrimination_(GI),Total,Protection against Religious Discrimination GI,IIAG,,,,,,,,,,,,,,,,,,,,,178
IIAG177,,Protection_against_Ethnic_Discrimination_(GI),Total,Protection against Ethnic Discrimination GI,IIAG,,,,,,,,,,,,,,,,,,,,,177
IIAG176,,Protection_against_Discrimination_(GI),Total,Protection against Discrimination GI,IIAG,,,,,,,,,,,,,,,,,,,,,176
IIAG114,,Human_Rights_Violations_(EIU),Total,Human Rights Violations EIU,IIAG,,,,,,,,,,,,,,,,,,,,,114
IIAG113,,Human_Rights_Conventions_(UNOLA/OHCHR),Total,Human Rights Conventions UNOLAOHCHR IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,113
IIAG34,,Civil_Liberties_(FH),Total,Civil Liberties FH,IIAG,,,,,,,,,,,,,,,,,,,,,34
IIAG179,,Protection_of_Civil_Liberties_(BS),Total,Protection of Civil Liberties BS IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,179
IIAG33,,Civil_Liberties_(BS/FH_),Total,Civil Liberties BSFH,IIAG,,,,,,,,,,,,,,,,,,,,,33
IIAG227,,Trade_Unions_(GI),Total,Trade Unions GI,IIAG,,,,,,,,,,,,,,,,,,,,,227
IIAG92,,Freedom_of_Association_(GI),Total,Freedom of Association GI IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,92
IIAG91,,Freedom_of_Association_&_Assembly_(BS),Total,Freedom of Association & Assembly BS,IIAG,,,,,,,,,,,,,,,,,,,,,91
IIAG90,,Freedom_of_Association_&_Assembly___(BS/GI),Total,Freedom of Association & Assembly   BSGI,IIAG,,,,,,,,,,,,,,,,,,,,,90
IIAG150,,Online_Censorship_(GI),Total,Online Censorship GI,IIAG,,,,,,,,,,,,,,,,,,,,,150
IIAG141,,Media_Censorship_(GI),Total,Media Censorship GI,IIAG,,,,,,,,,,,,,,,,,,,,,141
IIAG31,,Censorship_(GI),Total,Censorship GI IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,31
IIAG95,,Freedom_of_Expression_(V-Dem),Total,Freedom of Expression VDem,IIAG,,,,,,,,,,,,,,,,,,,,,95
IIAG143,,Media_Impartiality_(V-Dem),Total,Media Impartiality VDem,IIAG,,,,,,,,,,,,,,,,,,,,,143
IIAG142,,Media_Freedom_(RSF),Total,Media Freedom RSF IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,142
IIAG94,,Freedom_of_Expression_(BS),Total,Freedom of Expression BS,IIAG,,,,,,,,,,,,,,,,,,,,,94
IIAG93,,Freedom_of_Expression___(BS/RSF/V-Dem/GI),Total,Freedom of Expression   BSRSFVDemGI IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,93
IIAG191,,RIGHTS,Total,RIGHTS,IIAG,,,,,,,,,,,,,,,,,,,,,191
IIAG135,,Legitimacy_of_Political_Process_(BS),Total,Legitimacy of Political Process BS,IIAG,,,,,,,,,,,,,,,,,,,,,135
IIAG67,,Election_Monitoring_Agency_Reporting_(GI),Total,Election Monitoring Agency Reporting GI IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,67
IIAG66,,Election_Monitoring_Agency_Independence_(GI),Total,Election Monitoring Agency Independence GI,IIAG,,,,,,,,,,,,,,,,,,,,,66
IIAG64,,Election_Monitoring_Agencies_(GI),Total,Election Monitoring Agencies GI,IIAG,,,,,,,,,,,,,,,,,,,,,64
IIAG63,,Election_Management_Bodies_(V-Dem),Total,Election Management Bodies VDem,IIAG,,,,,,,,,,,,,,,,,,,,,63
IIAG65,,Election_Monitoring_Agencies_(V-Dem/GI),Total,Election Monitoring Agencies VDemGI IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,65
IIAG88,,Free_&_Fair_Elections_(V-Dem),Total,Free & Fair Elections VDem IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,88
IIAG89,,Free_&_Fair_Executive_Elections_(CDD),Total,Free & Fair Executive Elections CDD,IIAG,,,,,,,,,,,,,,,,,,,,,89
IIAG86,,Free_&_Fair_Elections_(BS),Total,Free & Fair Elections BS,IIAG,,,,,,,,,,,,,,,,,,,,,86
IIAG87,,Free_&_Fair_Elections_(BS/CDD/V-Dem),Total,Free & Fair Elections BSCDDVDem,IIAG,,,,,,,,,,,,,,,,,,,,,87
IIAG109,,Harassment_of_NGOs_(GI),Total,Harassment of NGOs GI IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,109
IIAG157,,Persecution_of_NGOs_(GI),Total,Persecution of NGOs GI,IIAG,,,,,,,,,,,,,,,,,,,,,157
IIAG23,,Barriers_to_NGO_Operations_(GI),Total,Barriers to NGO Operations GI,IIAG,,,,,,,,,,,,,,,,,,,,,23
IIAG96,,Freedom_of_NGOs_(GI),Total,Freedom of NGOs GI,IIAG,,,,,,,,,,,,,,,,,,,,,96
IIAG35,,Civil_Society_Inclusion_(V-Dem),Total,Civil Society Inclusion VDem IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,35
IIAG36,,Civil_Society_Participation_(BS),Total,Civil Society Participation BS,IIAG,,,,,,,,,,,,,,,,,,,,,36
IIAG37,,Civil_Society_Participation_(BS/V-Dem/GI),Total,Civil Society Participation BSVDemGI,IIAG,,,,,,,,,,,,,,,,,,,,,37
IIAG97,,Freedom_of_Political_Parties_(V-Dem),Total,Freedom of Political Parties VDem,IIAG,,,,,,,,,,,,,,,,,,,,,97
IIAG163,,Political_Pluralism_(FH),Total,Political Pluralism FH IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,163
IIAG161,,Political_Participation_(EIU),Total,Political Participation EIU,IIAG,,,,,,,,,,,,,,,,,,,,,161
IIAG162,,Political_Participation_(EIU/FH/V-Dem),Total,Political Participation EIUFHVDem IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,162
IIAG153,,PARTICIPATION,Total,PARTICIPATION,IIAG,,,,,,,,,,,,,,,,,,,,,153
IIAG154,,PARTICIPATION_&_HUMAN_RIGHTS,Total,PARTICIPATION & HUMAN RIGHTS,IIAG,,,,,,,,,,,,,,,,,,,,,154
IIAG164,,Political_Refugees_(UNHCR),Total,Political Refugees UNHCR IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,164
IIAG123,,Internally_Displaced_People_(IDMC),Total,Internally Displaced People IDMC,IIAG,,,,,,,,,,,,,,,,,,,,,123
IIAG50,,Cross-border_Tensions__(EIU),Total,Crossborder Tensions  EIU,IIAG,,,,,,,,,,,,,,,,,,,,,50
IIAG233,,Violence_by_Non-state_Actors_(ACLED),Total,Violence by Nonstate Actors ACLED IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,233
IIAG58,,Domestic_Armed_Conflict__(EIU),Total,Domestic Armed Conflict  EIU IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,58
IIAG104,,Government_Involvement_in_Armed_Conflict_(UCDP),Total,Government Involvement in Armed Conflict UCDP IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,104
IIAG146,,NATIONAL_SECURITY,Total,NATIONAL SECURITY,IIAG,,,,,,,,,,,,,,,,,,,,,146
IIAG115,,Human_Trafficking_(USDS),Total,Human Trafficking USDS,IIAG,,,,,,,,,,,,,,,,,,,,,115
IIAG166,,Political_Violence_(PTS),Total,Political Violence PTS,IIAG,,,,,,,,,,,,,,,,,,,,,166
IIAG105,,Government_Violence_against_Civilians_(ACLED),Total,Government Violence against Civilians ACLED,IIAG,,,,,,,,,,,,,,,,,,,,,105
IIAG165,,Political_Violence_(ACLED/PTS),Total,Political Violence ACLEDPTS,IIAG,,,,,,,,,,,,,,,,,,,,,165
IIAG195,,Reducing_Crime_(AFR),Total,Reducing Crime AFR,IIAG,,,,,,,,,,,,,,,,,,,,,195
IIAG198,,Residential_Crime_(AFR),Total,Residential Crime AFR IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,198
IIAG234,,Violent_Crime_(EIU),Total,Violent Crime EIU,IIAG,,,,,,,,,,,,,,,,,,,,,234
IIAG49,,Crime_(EIU/AFR),Total,Crime EIUAFR,IIAG,,,,,,,,,,,,,,,,,,,,,49
IIAG203,,Riots_&_Protests_(ACLED),Total,Riots & Protests ACLED,IIAG,,,,,,,,,,,,,,,,,,,,,203
IIAG221,,Social_Unrest_(EIU),Total,Social Unrest EIU IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,221
IIAG222,,Social_Unrest_(EIU/ACLED),Total,Social Unrest EIUACLED,IIAG,,,,,,,,,,,,,,,,,,,,,222
IIAG158,,Police_Misconduct_Investigation_(GI),Total,Police Misconduct Investigation GI,IIAG,,,,,,,,,,,,,,,,,,,,,158
IIAG159,,Police_Services_(WEF),Total,Police Services WEF,IIAG,,,,,,,,,,,,,,,,,,,,,159
IIAG160,,Police_Services_(WEF/GI),Total,Police Services WEFGI IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,160
IIAG148,,Neighbourhood_Safety_(AFR),Total,Neighbourhood Safety AFR,IIAG,,,,,,,,,,,,,,,,,,,,,148
IIAG213,,Safety_of_the_Person__(EIU),Total,Safety of the Person  EIU,IIAG,,,,,,,,,,,,,,,,,,,,,213
IIAG214,,Safety_of_the_Person__(EIU/AFR),Total,Safety of the Person  EIUAFR,IIAG,,,,,,,,,,,,,,,,,,,,,214
IIAG155,,PERSONAL_SAFETY,Total,PERSONAL SAFETY IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,155
IIAG80,,Fighting_Corruption_(AFR),Total,Fighting Corruption AFR,IIAG,,,,,,,,,,,,,,,,,,,,,80
IIAG46,,Corruption_Investigation_(GI),Total,Corruption Investigation GI,IIAG,,,,,,,,,,,,,,,,,,,,,46
IIAG189,,Public_Sector_Corruption_Bodies_(GI),Total,Public Sector Corruption Bodies GI IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,189
IIAG47,,Corruption_Investigation_(GI/AFR),Total,Corruption Investigation GIAFR IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,47
IIAG57,,Diversion_of_Public_Funds_(WEF),Total,Diversion of Public Funds WEF,IIAG,,,,,,,,,,,,,,,,,,,,,57
IIAG45,,Corruption_&_Bureaucracy_(WB),Total,Corruption & Bureaucracy WB,IIAG,,,,,,,,,,,,,,,,,,,,,45
IIAG48,,Corruption_in_Government_&_Public_Officials__(EIU),Total,Corruption in Government & Public Officials  EIU,IIAG,,,,,,,,,,,,,,,,,,,,,48
IIAG4,,Abuse_of_Office_(BS),Total,Abuse of Office BS IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,4
IIAG15,,Accountability_of_Public_Officials_(EIU),Total,Accountability of Public Officials EIU,IIAG,,,,,,,,,,,,,,,,,,,,,15
IIAG14,,Accountability_of_Public_Officials__(EIU/BS),Total,Accountability of Public Officials  EIUBS,IIAG,,,,,,,,,,,,,,,,,,,,,14
IIAG188,,Public_Sector_Accountability_&_Transparency_(WB),Total,Public Sector Accountability & Transparency WB,IIAG,,,,,,,,,,,,,,,,,,,,,188
IIAG185,,Public_Sector_Accountability_&_Transparency_(AfDB),Total,Public Sector Accountability & Transparency AfDB,IIAG,,,,,,,,,,,,,,,,,,,,,185
IIAG186,,Public_Sector_Accountability_&_Transparency_(AfDB/WB),Total,Public Sector Accountability & Transparency AfDBWB,IIAG,,,,,,,,,,,,,,,,,,,,,186
IIAG79,,Executive_Corruption_(V-Dem),Total,Executive Corruption VDem IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,79
IIAG187,,Public_Sector_Accountability_&_Transparency_(V-Dem/AfDB/WB),Total,Public Sector Accountability & Transparency VDemAfDBWB,IIAG,,,,,,,,,,,,,,,,,,,,,187
IIAG151,,Online_Public_Services_(UNDESA),Total,Online Public Services UNDESA,IIAG,,,,,,,,,,,,,,,,,,,,,151
IIAG10,,Access_to_Legislative_Information_(GI),Total,Access to Legislative Information GI IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,10
IIAG11,,Access_to_Public_Information_(GI),Total,Access to Public Information GI,IIAG,,,,,,,,,,,,,,,,,,,,,11
IIAG7,,Access_to_Information_(GI),Total,Access to Information GI,IIAG,,,,,,,,,,,,,,,,,,,,,7
IIAG1,,ACCOUNTABILITY,Total,ACCOUNTABILITY,IIAG,,,,,,,,,,,,,,,,,,,,,1
IIAG145,,Multilateral_Sanctions__(CDD),Total,Multilateral Sanctions  CDD IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,145
IIAG228,,Transfers_of_Power_(EIU),Total,Transfers of Power EIU IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,228
IIAG175,,Property_Rights_(WB),Total,Property Rights WB,IIAG,,,,,,,,,,,,,,,,,,,,,175
IIAG172,,Property_Rights_(AfDB),Total,Property Rights AfDB,IIAG,,,,,,,,,,,,,,,,,,,,,172
IIAG173,,Property_Rights_(AfDB/WB),Total,Property Rights AfDBWB,IIAG,,,,,,,,,,,,,,,,,,,,,173
IIAG180,,Protection_of_Property_Rights_(WEF),Total,Protection of Property Rights WEF,IIAG,,,,,,,,,,,,,,,,,,,,,180
IIAG170,,Property_Freedom_(HER),Total,Property Freedom HER IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,170
IIAG171,,Property_Rights_&_Regulations__(BS),Total,Property Rights & Regulations  BS,IIAG,,,,,,,,,,,,,,,,,,,,,171
IIAG174,,Property_Rights_(BS/HER/WEF/AfDB/WB),Total,Property Rights BSHERWEFAfDBWB,IIAG,,,,,,,,,,,,,,,,,,,,,174
IIAG8,,Access_to_Justice_(V-Dem),Total,Access to Justice VDem,IIAG,,,,,,,,,,,,,,,,,,,,,8
IIAG129,,Judicial_Decisions_(GI),Total,Judicial Decisions GI IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,129
IIAG132,,Judicial_Process__(EIU),Total,Judicial Process  EIU,IIAG,,,,,,,,,,,,,,,,,,,,,132
IIAG133,,Judicial_Process__(EIU/GI),Total,Judicial Process  EIUGI,IIAG,,,,,,,,,,,,,,,,,,,,,133
IIAG126,,Judicial_Appointments_(GI),Total,Judicial Appointments GI IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,126
IIAG131,,Judicial_Independence_(GI),Total,Judicial Independence GI,IIAG,,,,,,,,,,,,,,,,,,,,,131
IIAG127,,Judicial_Authority_(V-Dem),Total,Judicial Authority VDem IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,127
IIAG128,,Judicial_Autonomy_(WEF),Total,Judicial Autonomy WEF,IIAG,,,,,,,,,,,,,,,,,,,,,128
IIAG122,,Independent_Judiciary_(BS),Total,Independent Judiciary BS,IIAG,,,,,,,,,,,,,,,,,,,,,122
IIAG130,,Judicial_Independence_(BS/WEF/V-Dem/GI),Total,Judicial Independence BSWEFVDemGI IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,130
IIAG192,,RULE_OF_LAW,Total,RULE OF LAW IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,192
IIAG211,,SAFETY_&_RULE_OF_LAW,Total,SAFETY & RULE OF LAW IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,211
IIAG149,,OVERALL_GOVERNANCE,Total,OVERALL GOVERNANCE IIAG_calculation,IIAG,,,,,,,,,,,,,,,,,,,,,149
