"dataset","iso3","subset","year","group","question","answer","indicator","value","keyN","Indicator_Id"
"IPU","AFG","All",2018,"House of the People Bicameral","House of the People Bicameral","Number.of.seats",NA,249,NA,NA
"IPU","AFG","All",2018,"House of Elders Bicameral","House of Elders Bicameral","Number.of.seats",NA,68,NA,NA
"IPU","ALB","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.seats",NA,140,NA,NA
"IPU","ALB","All",2018,"National People's Assembly Bicameral","National People's Assembly Bicameral","Number.of.seats",NA,462,NA,NA
"IPU","ALB","All",2018,"Council of the Nation Bicameral","Council of the Nation Bicameral","Number.of.seats",NA,143,NA,NA
"IPU","AND","All",2018,"General Council Unicameral","General Council Unicameral","Number.of.seats",NA,28,NA,NA
"IPU","AND","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.seats",NA,220,NA,NA
"IPU","ATA","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.seats",NA,18,NA,NA
"IPU","ATA","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,17,NA,NA
"IPU","ATA","All",2018,"Chamber of Deputies Bicameral","Chamber of Deputies Bicameral","Number.of.seats",NA,257,NA,NA
"IPU","ATA","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,72,NA,NA
"IPU","ATA","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.seats",NA,105,NA,NA
"IPU","ATA","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.seats",NA,150,NA,NA
"IPU","ATA","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,76,NA,NA
"IPU","ATA","All",2018,"National Council Bicameral","National Council Bicameral","Number.of.seats",NA,183,NA,NA
"IPU","ATA","All",2018,"Federal Council Bicameral","Federal Council Bicameral","Number.of.seats",NA,61,NA,NA
"IPU","ATA","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.seats",NA,125,NA,NA
"IPU","ATA","All",2018,"House of Assembly Bicameral","House of Assembly Bicameral","Number.of.seats",NA,39,NA,NA
"IPU","ATA","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,16,NA,NA
"IPU","ATA","All",2018,"Council of Representatives Bicameral","Council of Representatives Bicameral","Number.of.seats",NA,40,NA,NA
"IPU","ATA","All",2018,"Shura Council Bicameral","Shura Council Bicameral","Number.of.seats",NA,40,NA,NA
"IPU","ATA","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.seats",NA,350,NA,NA
"IPU","ATA","All",2018,"House of Assembly Bicameral","House of Assembly Bicameral","Number.of.seats",NA,30,NA,NA
"IPU","ATA","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,21,NA,NA
"IPU","ATA","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.seats",NA,110,NA,NA
"IPU","ATA","All",2018,"Council of the Republic Bicameral","Council of the Republic Bicameral","Number.of.seats",NA,56,NA,NA
"IPU","ATA","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.seats",NA,150,NA,NA
"IPU","ATA","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,60,NA,NA
"IPU","ATA","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.seats",NA,32,NA,NA
"IPU","ATA","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,13,NA,NA
"IPU","BEN","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.seats",NA,83,NA,NA
"IPU","BMU","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Number.of.seats",NA,47,NA,NA
"IPU","BMU","All",2018,"National Council Bicameral","National Council Bicameral","Number.of.seats",NA,25,NA,NA
"IPU","BRB","All",2018,"Chamber of Deputies Bicameral","Chamber of Deputies Bicameral","Number.of.seats",NA,130,NA,NA
"IPU","BRB","All",2018,"Chamber of Senators Bicameral","Chamber of Senators Bicameral","Number.of.seats",NA,36,NA,NA
"IPU","BRB","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.seats",NA,42,NA,NA
"IPU","BRB","All",2018,"House of Peoples Bicameral","House of Peoples Bicameral","Number.of.seats",NA,15,NA,NA
"IPU","BRB","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.seats",NA,63,NA,NA
"IPU","BRB","All",2018,"Chamber of Deputies Bicameral","Chamber of Deputies Bicameral","Number.of.seats",NA,513,NA,NA
"IPU","BRB","All",2018,"Federal Senate Bicameral","Federal Senate Bicameral","Number.of.seats",NA,81,NA,NA
"IPU","BWA","All",2018,"Legislative Council Unicameral","Legislative Council Unicameral","Number.of.seats",NA,33,NA,NA
"IPU","BWA","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.seats",NA,240,NA,NA
"IPU","BWA","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.seats",NA,127,NA,NA
"IPU","BWA","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Number.of.seats",NA,121,NA,NA
"IPU","BWA","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,43,NA,NA
"IPU","BWA","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.seats",NA,72,NA,NA
"IPU","BWA","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Number.of.seats",NA,123,NA,NA
"IPU","BWA","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,60,NA,NA
"IPU","BWA","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,100,NA,NA
"IPU","BWA","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Number.of.seats",NA,180,NA,NA
"IPU","CAN","All",2018,"House of Commons Bicameral","House of Commons Bicameral","Number.of.seats",NA,337,NA,NA
"IPU","CAN","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,94,NA,NA
"IPU","CAN","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.seats",NA,140,NA,NA
"IPU","CAN","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.seats",NA,188,NA,NA
"IPU","CAN","All",2018,"Chamber of Deputies Bicameral","Chamber of Deputies Bicameral","Number.of.seats",NA,155,NA,NA
"IPU","CAN","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,43,NA,NA
"IPU","CAN","All",2018,"National People's Congress Unicameral","National People's Congress Unicameral","Number.of.seats",NA,2980,NA,NA
"IPU","CXR","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.seats",NA,166,NA,NA
"IPU","CXR","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,102,NA,NA
"IPU","CXR","All",2018,"Assembly of the Union Unicameral","Assembly of the Union Unicameral","Number.of.seats",NA,33,NA,NA
"IPU","CXR","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Number.of.seats",NA,151,NA,NA
"IPU","CXR","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,71,NA,NA
"IPU","CXR","All",2018,"Legislative Assembly Unicameral","Legislative Assembly Unicameral","Number.of.seats",NA,57,NA,NA
"IPU","CXR","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Number.of.seats",NA,255,NA,NA
"IPU","CXR","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,66,NA,NA
"IPU","CXR","All",2018,"Croatian Parliament Unicameral","Croatian Parliament Unicameral","Number.of.seats",NA,151,NA,NA
"IPU","CXR","All",2018,"National Assembly of the People's Power Unicameral","National Assembly of the People's Power Unicameral","Number.of.seats",NA,605,NA,NA
"IPU","CXR","All",2018,"House of Representatives Unicameral","House of Representatives Unicameral","Number.of.seats",NA,56,NA,NA
"IPU","CZE","All",2018,"Chamber of Deputies Bicameral","Chamber of Deputies Bicameral","Number.of.seats",NA,200,NA,NA
"IPU","CZE","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,80,NA,NA
"IPU","CZE","All",2018,"Supreme People's Assembly Unicameral","Supreme People's Assembly Unicameral","Number.of.seats",NA,687,NA,NA
"IPU","CZE","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Number.of.seats",NA,492,NA,NA
"IPU","CZE","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,108,NA,NA
"IPU","CZE","All",2018,"The Danish Parliament Unicameral","The Danish Parliament Unicameral","Number.of.seats",NA,179,NA,NA
"IPU","DJI","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.seats",NA,65,NA,NA
"IPU","DNK","All",2018,"House of Assembly Unicameral","House of Assembly Unicameral","Number.of.seats",NA,32,NA,NA
"IPU","DOM","All",2018,"Chamber of Deputies Bicameral","Chamber of Deputies Bicameral","Number.of.seats",NA,190,NA,NA
"IPU","DOM","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,32,NA,NA
"IPU","DZA","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.seats",NA,137,NA,NA
"IPU","EGY","All",2018,"House of Representatives Unicameral","House of Representatives Unicameral","Number.of.seats",NA,596,NA,NA
"IPU","EGY","All",2018,"Legislative Assembly Unicameral","Legislative Assembly Unicameral","Number.of.seats",NA,84,NA,NA
"IPU","EGY","All",2018,"Chamber of Deputies Bicameral","Chamber of Deputies Bicameral","Number.of.seats",NA,100,NA,NA
"IPU","EGY","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,72,NA,NA
"IPU","ERI","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.seats",NA,150,NA,NA
"IPU","ERI","All",2018,"The Estonian Parliament Unicameral","The Estonian Parliament Unicameral","Number.of.seats",NA,101,NA,NA
"IPU","ETH","All",2018,"House of Peoples' Representatives Bicameral","House of Peoples' Representatives Bicameral","Number.of.seats",NA,547,NA,NA
"IPU","ETH","All",2018,"House of the Federation Bicameral","House of the Federation Bicameral","Number.of.seats",NA,153,NA,NA
"IPU","FLK","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.seats",NA,50,NA,NA
"IPU","FIN","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.seats",NA,200,NA,NA
"IPU","FRA","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Number.of.seats",NA,577,NA,NA
"IPU","FRA","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,348,NA,NA
"IPU","FSM","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Number.of.seats",NA,117,NA,NA
"IPU","FSM","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,102,NA,NA
"IPU","FSM","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.seats",NA,58,NA,NA
"IPU","FSM","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.seats",NA,150,NA,NA
"IPU","FSM","All",2018,"German Bundestag Bicameral","German Bundestag Bicameral","Number.of.seats",NA,709,NA,NA
"IPU","FSM","All",2018,"Federal Council Bicameral","Federal Council Bicameral","Number.of.seats",NA,69,NA,NA
"IPU","FSM","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.seats",NA,275,NA,NA
"IPU","FSM","All",2018,"Hellenic Parliament Unicameral","Hellenic Parliament Unicameral","Number.of.seats",NA,300,NA,NA
"IPU","FSM","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.seats",NA,15,NA,NA
"IPU","FSM","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,13,NA,NA
"IPU","FSM","All",2018,"Congress of the Republic Unicameral","Congress of the Republic Unicameral","Number.of.seats",NA,158,NA,NA
"IPU","FSM","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.seats",NA,114,NA,NA
"IPU","FSM","All",2018,"People's National Assembly Unicameral","People's National Assembly Unicameral","Number.of.seats",NA,102,NA,NA
"IPU","FSM","All",2018,"Parliament of the Co-operative Republic of Guyana Unicameral","Parliament of the Co-operative Republic of Guyana Unicameral","Number.of.seats",NA,69,NA,NA
"IPU","FSM","All",2018,"Chamber of Deputies Bicameral","Chamber of Deputies Bicameral","Number.of.seats",NA,118,NA,NA
"IPU","FSM","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,28,NA,NA
"IPU","FSM","All",2018,"National Congress Unicameral","National Congress Unicameral","Number.of.seats",NA,128,NA,NA
"IPU","FSM","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.seats",NA,198,NA,NA
"IPU","FSM","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.seats",NA,63,NA,NA
"IPU","FSM","All",2018,"House of the People Bicameral","House of the People Bicameral","Number.of.seats",NA,542,NA,NA
"IPU","FSM","All",2018,"Council of States Bicameral","Council of States Bicameral","Number.of.seats",NA,244,NA,NA
"IPU","FSM","All",2018,"House of Representatives Unicameral","House of Representatives Unicameral","Number.of.seats",NA,560,NA,NA
"IPU","FSM","All",2018,"Islamic Parliament of Iran Unicameral","Islamic Parliament of Iran Unicameral","Number.of.seats",NA,289,NA,NA
"IPU","FSM","All",2018,"Council of Representatives of Iraq Unicameral","Council of Representatives of Iraq Unicameral","Number.of.seats",NA,328,NA,NA
"IPU","FSM","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.seats",NA,158,NA,NA
"IPU","FSM","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,60,NA,NA
"IPU","FSM","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.seats",NA,120,NA,NA
"IPU","FSM","All",2018,"Chamber of Deputies Bicameral","Chamber of Deputies Bicameral","Number.of.seats",NA,630,NA,NA
"IPU","FSM","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,320,NA,NA
"IPU","FSM","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.seats",NA,63,NA,NA
"IPU","FSM","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,21,NA,NA
"IPU","FSM","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.seats",NA,465,NA,NA
"IPU","FSM","All",2018,"House of Councillors Bicameral","House of Councillors Bicameral","Number.of.seats",NA,242,NA,NA
"IPU","FSM","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.seats",NA,130,NA,NA
"IPU","FSM","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,65,NA,NA
"IPU","FSM","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.seats",NA,107,NA,NA
"IPU","FSM","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,47,NA,NA
"IPU","FSM","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Number.of.seats",NA,349,NA,NA
"IPU","FSM","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,68,NA,NA
"IPU","FSM","All",2018,"House of Assembly Unicameral","House of Assembly Unicameral","Number.of.seats",NA,46,NA,NA
"IPU","KOR","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.seats",NA,65,NA,NA
"IPU","KOR","All",2018,"Supreme Council Unicameral","Supreme Council Unicameral","Number.of.seats",NA,120,NA,NA
"IPU","LAO","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.seats",NA,149,NA,NA
"IPU","LAO","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.seats",NA,100,NA,NA
"IPU","LBN","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.seats",NA,128,NA,NA
"IPU","LBN","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Number.of.seats",NA,122,NA,NA
"IPU","LBN","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,32,NA,NA
"IPU","LBR","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.seats",NA,71,NA,NA
"IPU","LBR","All",2018,"The Liberian Senate Bicameral","The Liberian Senate Bicameral","Number.of.seats",NA,30,NA,NA
"IPU","LBY","All",2018,"House of Representatives Unicameral","House of Representatives Unicameral","Number.of.seats",NA,188,NA,NA
"IPU","LBY","All",2018,"Diet Unicameral","Diet Unicameral","Number.of.seats",NA,25,NA,NA
"IPU","LTU","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.seats",NA,141,NA,NA
"IPU","MAC","All",2018,"Chamber of Deputies Unicameral","Chamber of Deputies Unicameral","Number.of.seats",NA,60,NA,NA
"IPU","MAC","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Number.of.seats",NA,151,NA,NA
"IPU","MAC","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,63,NA,NA
"IPU","MAC","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.seats",NA,192,NA,NA
"IPU","MAC","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.seats",NA,222,NA,NA
"IPU","MAC","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,68,NA,NA
"IPU","MAC","All",2018,"People's Majlis Unicameral","People's Majlis Unicameral","Number.of.seats",NA,85,NA,NA
"IPU","MAC","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.seats",NA,147,NA,NA
"IPU","MAC","All",2018,"House of Representatives Unicameral","House of Representatives Unicameral","Number.of.seats",NA,68,NA,NA
"IPU","MAC","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.seats",NA,33,NA,NA
"IPU","MAC","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.seats",NA,147,NA,NA
"IPU","MAC","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.seats",NA,69,NA,NA
"IPU","MAC","All",2018,"Chamber of Deputies Bicameral","Chamber of Deputies Bicameral","Number.of.seats",NA,500,NA,NA
"IPU","MAC","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,128,NA,NA
"IPU","MAC","All",2018,"Congress Unicameral","Congress Unicameral","Number.of.seats",NA,14,NA,NA
"IPU","MAC","All",2018,"National Council Unicameral","National Council Unicameral","Number.of.seats",NA,24,NA,NA
"IPU","MAC","All",2018,"State Great Hural Unicameral","State Great Hural Unicameral","Number.of.seats",NA,76,NA,NA
"IPU","MAC","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.seats",NA,81,NA,NA
"IPU","MYT","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.seats",NA,395,NA,NA
"IPU","MYT","All",2018,"House of Councillors Bicameral","House of Councillors Bicameral","Number.of.seats",NA,120,NA,NA
"IPU","MYT","All",2018,"Assembly of the Republic Unicameral","Assembly of the Republic Unicameral","Number.of.seats",NA,250,NA,NA
"IPU","MYT","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.seats",NA,433,NA,NA
"IPU","MYT","All",2018,"House of Nationalities Bicameral","House of Nationalities Bicameral","Number.of.seats",NA,224,NA,NA
"IPU","NAM","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Number.of.seats",NA,104,NA,NA
"IPU","NAM","All",2018,"National Council Bicameral","National Council Bicameral","Number.of.seats",NA,41,NA,NA
"IPU","NAM","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.seats",NA,19,NA,NA
"IPU","NAM","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.seats",NA,275,NA,NA
"IPU","NAM","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Number.of.seats",NA,59,NA,NA
"IPU","NAM","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.seats",NA,150,NA,NA
"IPU","NAM","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,75,NA,NA
"IPU","NCL","All",2018,"House of Representatives Unicameral","House of Representatives Unicameral","Number.of.seats",NA,120,NA,NA
"IPU","NCL","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.seats",NA,92,NA,NA
"IPU","NER","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.seats",NA,171,NA,NA
"IPU","NGA","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.seats",NA,360,NA,NA
"IPU","NGA","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,108,NA,NA
"IPU","NZL","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.seats",NA,169,NA,NA
"IPU","OMN","All",2018,"Consultative Council Bicameral","Consultative Council Bicameral","Number.of.seats",NA,85,NA,NA
"IPU","OMN","All",2018,"State Council Bicameral","State Council Bicameral","Number.of.seats",NA,85,NA,NA
"IPU","PAK","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Number.of.seats",NA,340,NA,NA
"IPU","PAK","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,104,NA,NA
"IPU","PAK","All",2018,"House of Delegates Bicameral","House of Delegates Bicameral","Number.of.seats",NA,16,NA,NA
"IPU","PAK","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,13,NA,NA
"IPU","PAN","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.seats",NA,71,NA,NA
"IPU","PAN","All",2018,"National Parliament Unicameral","National Parliament Unicameral","Number.of.seats",NA,106,NA,NA
"IPU","PAN","All",2018,"Chamber of Deputies Bicameral","Chamber of Deputies Bicameral","Number.of.seats",NA,80,NA,NA
"IPU","PAN","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,45,NA,NA
"IPU","PER","All",2018,"Congress of the Republic Unicameral","Congress of the Republic Unicameral","Number.of.seats",NA,130,NA,NA
"IPU","PNG","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.seats",NA,292,NA,NA
"IPU","PNG","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,24,NA,NA
"IPU","POL","All",2018,"Sejm Bicameral","Sejm Bicameral","Number.of.seats",NA,460,NA,NA
"IPU","POL","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,100,NA,NA
"IPU","RCA","All",2018,"Assembly of the Republic Unicameral","Assembly of the Republic Unicameral","Number.of.seats",NA,230,NA,NA
"IPU","RCA","All",2018,"Advisory Council Unicameral","Advisory Council Unicameral","Number.of.seats",NA,41,NA,NA
"IPU","RCA","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.seats",NA,300,NA,NA
"IPU","RCA","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.seats",NA,101,NA,NA
"IPU","ROU","All",2018,"Chamber of Deputies Bicameral","Chamber of Deputies Bicameral","Number.of.seats",NA,329,NA,NA
"IPU","ROU","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,136,NA,NA
"IPU","RUS","All",2018,"State Duma Bicameral","State Duma Bicameral","Number.of.seats",NA,450,NA,NA
"IPU","RUS","All",2018,"Council of the Federation Bicameral","Council of the Federation Bicameral","Number.of.seats",NA,170,NA,NA
"IPU","RWA","All",2018,"Chamber of Deputies Bicameral","Chamber of Deputies Bicameral","Number.of.seats",NA,80,NA,NA
"IPU","RWA","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,26,NA,NA
"IPU","SDN","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.seats",NA,15,NA,NA
"IPU","SDN","All",2018,"House of Assembly Bicameral","House of Assembly Bicameral","Number.of.seats",NA,18,NA,NA
"IPU","SDN","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,11,NA,NA
"IPU","SDN","All",2018,"House of Assembly Unicameral","House of Assembly Unicameral","Number.of.seats",NA,23,NA,NA
"IPU","SDN","All",2018,"Legislative Assembly Unicameral","Legislative Assembly Unicameral","Number.of.seats",NA,50,NA,NA
"IPU","SDN","All",2018,"Great and General Council Unicameral","Great and General Council Unicameral","Number.of.seats",NA,60,NA,NA
"IPU","SDN","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.seats",NA,55,NA,NA
"IPU","SDN","All",2018,"Shura Council Unicameral","Shura Council Unicameral","Number.of.seats",NA,151,NA,NA
"IPU","SDN","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.seats",NA,165,NA,NA
"IPU","SDN","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.seats",NA,250,NA,NA
"IPU","SDN","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.seats",NA,33,NA,NA
"IPU","SDN","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.seats",NA,144,NA,NA
"IPU","SGP","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.seats",NA,100,NA,NA
