"dataset","iso3","subset","year","group","question","answer","indicator","value","keyN","Indicator_Id"
"IPU","LBY","All",2018,"Diet Unicameral","Diet Unicameral","Number.of.women.parliamentarians",NA,3,NA,NA
"IPU","LTU","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.women.parliamentarians",NA,30,NA,NA
"IPU","MAC","All",2018,"Chamber of Deputies Unicameral","Chamber of Deputies Unicameral","Number.of.women.parliamentarians",NA,17,NA,NA
"IPU","MAC","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Number.of.women.parliamentarians",NA,29,NA,NA
"IPU","MAC","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,13,NA,NA
"IPU","MAC","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,32,NA,NA
"IPU","MAC","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.women.parliamentarians",NA,23,NA,NA
"IPU","MAC","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,15,NA,NA
"IPU","MAC","All",2018,"People's Majlis Unicameral","People's Majlis Unicameral","Number.of.women.parliamentarians",NA,5,NA,NA
"IPU","MAC","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,13,NA,NA
"IPU","MAC","All",2018,"House of Representatives Unicameral","House of Representatives Unicameral","Number.of.women.parliamentarians",NA,10,NA,NA
"IPU","MAC","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.women.parliamentarians",NA,3,NA,NA
"IPU","MAC","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,37,NA,NA
"IPU","MAC","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,8,NA,NA
"IPU","MAC","All",2018,"Chamber of Deputies Bicameral","Chamber of Deputies Bicameral","Number.of.women.parliamentarians",NA,213,NA,NA
"IPU","MAC","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,47,NA,NA
"IPU","MAC","All",2018,"Congress Unicameral","Congress Unicameral","Number.of.women.parliamentarians",NA,0,NA,NA
"IPU","MAC","All",2018,"National Council Unicameral","National Council Unicameral","Number.of.women.parliamentarians",NA,8,NA,NA
"IPU","MAC","All",2018,"State Great Hural Unicameral","State Great Hural Unicameral","Number.of.women.parliamentarians",NA,13,NA,NA
"IPU","MAC","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.women.parliamentarians",NA,19,NA,NA
"IPU","MYT","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.women.parliamentarians",NA,81,NA,NA
"IPU","MYT","All",2018,"House of Councillors Bicameral","House of Councillors Bicameral","Number.of.women.parliamentarians",NA,14,NA,NA
"IPU","MYT","All",2018,"Assembly of the Republic Unicameral","Assembly of the Republic Unicameral","Number.of.women.parliamentarians",NA,99,NA,NA
"IPU","MYT","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.women.parliamentarians",NA,44,NA,NA
"IPU","MYT","All",2018,"House of Nationalities Bicameral","House of Nationalities Bicameral","Number.of.women.parliamentarians",NA,23,NA,NA
"IPU","NAM","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Number.of.women.parliamentarians",NA,48,NA,NA
"IPU","NAM","All",2018,"National Council Bicameral","National Council Bicameral","Number.of.women.parliamentarians",NA,10,NA,NA
"IPU","NAM","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.women.parliamentarians",NA,2,NA,NA
"IPU","NAM","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.women.parliamentarians",NA,90,NA,NA
"IPU","NAM","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Number.of.women.parliamentarians",NA,22,NA,NA
"IPU","NAM","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.women.parliamentarians",NA,54,NA,NA
"IPU","NAM","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,26,NA,NA
"IPU","NCL","All",2018,"House of Representatives Unicameral","House of Representatives Unicameral","Number.of.women.parliamentarians",NA,46,NA,NA
"IPU","NCL","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,42,NA,NA
"IPU","NER","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,29,NA,NA
"IPU","NGA","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.women.parliamentarians",NA,20,NA,NA
"IPU","NGA","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,7,NA,NA
"IPU","NZL","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.women.parliamentarians",NA,70,NA,NA
"IPU","OMN","All",2018,"Consultative Council Bicameral","Consultative Council Bicameral","Number.of.women.parliamentarians",NA,1,NA,NA
"IPU","OMN","All",2018,"State Council Bicameral","State Council Bicameral","Number.of.women.parliamentarians",NA,14,NA,NA
"IPU","PAK","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Number.of.women.parliamentarians",NA,70,NA,NA
"IPU","PAK","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,20,NA,NA
"IPU","PAK","All",2018,"House of Delegates Bicameral","House of Delegates Bicameral","Number.of.women.parliamentarians",NA,2,NA,NA
"IPU","PAK","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,2,NA,NA
"IPU","PAN","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,13,NA,NA
"IPU","PAN","All",2018,"National Parliament Unicameral","National Parliament Unicameral","Number.of.women.parliamentarians",NA,0,NA,NA
"IPU","PAN","All",2018,"Chamber of Deputies Bicameral","Chamber of Deputies Bicameral","Number.of.women.parliamentarians",NA,11,NA,NA
"IPU","PAN","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,9,NA,NA
"IPU","PER","All",2018,"Congress of the Republic Unicameral","Congress of the Republic Unicameral","Number.of.women.parliamentarians",NA,36,NA,NA
"IPU","PNG","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.women.parliamentarians",NA,86,NA,NA
"IPU","PNG","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,6,NA,NA
"IPU","POL","All",2018,"Sejm Bicameral","Sejm Bicameral","Number.of.women.parliamentarians",NA,129,NA,NA
"IPU","POL","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,14,NA,NA
"IPU","RCA","All",2018,"Assembly of the Republic Unicameral","Assembly of the Republic Unicameral","Number.of.women.parliamentarians",NA,80,NA,NA
"IPU","RCA","All",2018,"Advisory Council Unicameral","Advisory Council Unicameral","Number.of.women.parliamentarians",NA,4,NA,NA
"IPU","RCA","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,51,NA,NA
"IPU","RCA","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.women.parliamentarians",NA,23,NA,NA
"IPU","ROU","All",2018,"Chamber of Deputies Bicameral","Chamber of Deputies Bicameral","Number.of.women.parliamentarians",NA,68,NA,NA
"IPU","ROU","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,19,NA,NA
"IPU","RUS","All",2018,"State Duma Bicameral","State Duma Bicameral","Number.of.women.parliamentarians",NA,71,NA,NA
"IPU","RUS","All",2018,"Council of the Federation Bicameral","Council of the Federation Bicameral","Number.of.women.parliamentarians",NA,29,NA,NA
"IPU","RWA","All",2018,"Chamber of Deputies Bicameral","Chamber of Deputies Bicameral","Number.of.women.parliamentarians",NA,49,NA,NA
"IPU","RWA","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,10,NA,NA
"IPU","SDN","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,2,NA,NA
"IPU","SDN","All",2018,"House of Assembly Bicameral","House of Assembly Bicameral","Number.of.women.parliamentarians",NA,3,NA,NA
"IPU","SDN","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,3,NA,NA
"IPU","SDN","All",2018,"House of Assembly Unicameral","House of Assembly Unicameral","Number.of.women.parliamentarians",NA,3,NA,NA
"IPU","SDN","All",2018,"Legislative Assembly Unicameral","Legislative Assembly Unicameral","Number.of.women.parliamentarians",NA,5,NA,NA
"IPU","SDN","All",2018,"Great and General Council Unicameral","Great and General Council Unicameral","Number.of.women.parliamentarians",NA,16,NA,NA
"IPU","SDN","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,10,NA,NA
"IPU","SDN","All",2018,"Shura Council Unicameral","Shura Council Unicameral","Number.of.women.parliamentarians",NA,30,NA,NA
"IPU","SDN","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,69,NA,NA
"IPU","SDN","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,85,NA,NA
"IPU","SDN","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,7,NA,NA
"IPU","SDN","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.women.parliamentarians",NA,0,NA,NA
"IPU","SGP","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.women.parliamentarians",NA,23,NA,NA
"IPU","SMR","All",2018,"National Council Unicameral","National Council Unicameral","Number.of.women.parliamentarians",NA,30,NA,NA
"IPU","SMR","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Number.of.women.parliamentarians",NA,33,NA,NA
"IPU","SMR","All",2018,"National Council Bicameral","National Council Bicameral","Number.of.women.parliamentarians",NA,4,NA,NA
"IPU","SMR","All",2018,"National Parliament Unicameral","National Parliament Unicameral","Number.of.women.parliamentarians",NA,1,NA,NA
"IPU","SOM","All",2018,"House of the People Bicameral","House of the People Bicameral","Number.of.women.parliamentarians",NA,67,NA,NA
"IPU","SOM","All",2018,"Upper House Bicameral","Upper House Bicameral","Number.of.women.parliamentarians",NA,13,NA,NA
"IPU","SOM","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Number.of.women.parliamentarians",NA,167,NA,NA
"IPU","SOM","All",2018,"National Council of Provinces Bicameral","National Council of Provinces Bicameral","Number.of.women.parliamentarians",NA,19,NA,NA
"IPU","SOM","All",2018,"Transitional National Legislative Assembly Bicameral","Transitional National Legislative Assembly Bicameral","Number.of.women.parliamentarians",NA,109,NA,NA
"IPU","SOM","All",2018,"Council of States Bicameral","Council of States Bicameral","Number.of.women.parliamentarians",NA,6,NA,NA
"IPU","SOM","All",2018,"Congress of Deputies Bicameral","Congress of Deputies Bicameral","Number.of.women.parliamentarians",NA,137,NA,NA
"IPU","SOM","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,101,NA,NA
"IPU","SOM","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.women.parliamentarians",NA,13,NA,NA
"IPU","SOM","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Number.of.women.parliamentarians",NA,130,NA,NA
"IPU","SOM","All",2018,"Council of States Bicameral","Council of States Bicameral","Number.of.women.parliamentarians",NA,19,NA,NA
"IPU","SUR","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,13,NA,NA
"IPU","SWZ","All",2018,"House of Assembly Bicameral","House of Assembly Bicameral","Number.of.women.parliamentarians",NA,4,NA,NA
"IPU","SWZ","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,10,NA,NA
"IPU","SYC","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.women.parliamentarians",NA,152,NA,NA
"IPU","SYC","All",2018,"National Council Bicameral","National Council Bicameral","Number.of.women.parliamentarians",NA,65,NA,NA
"IPU","SYC","All",2018,"Council of States Bicameral","Council of States Bicameral","Number.of.women.parliamentarians",NA,7,NA,NA
"IPU","SYR","All",2018,"People's Assembly Unicameral","People's Assembly Unicameral","Number.of.women.parliamentarians",NA,33,NA,NA
"IPU","SYR","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.women.parliamentarians",NA,12,NA,NA
"IPU","SYR","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Number.of.women.parliamentarians",NA,7,NA,NA
"IPU","SYR","All",2018,"National Legislative Assembly Unicameral","National Legislative Assembly Unicameral","Number.of.women.parliamentarians",NA,12,NA,NA
"IPU","SYR","All",2018,"Assembly of the Republic Unicameral","Assembly of the Republic Unicameral","Number.of.women.parliamentarians",NA,45,NA,NA
"IPU","SYR","All",2018,"National Parliament Unicameral","National Parliament Unicameral","Number.of.women.parliamentarians",NA,21,NA,NA
"IPU","SYR","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,16,NA,NA
"IPU","SYR","All",2018,"Legislative Assembly Unicameral","Legislative Assembly Unicameral","Number.of.women.parliamentarians",NA,2,NA,NA
"IPU","SYR","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.women.parliamentarians",NA,13,NA,NA
"IPU","SYR","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,9,NA,NA
"IPU","TUN","All",2018,"Assembly of People's Representatives Unicameral","Assembly of People's Representatives Unicameral","Number.of.women.parliamentarians",NA,68,NA,NA
"IPU","TZA","All",2018,"Grand National Assembly of Turkey Unicameral","Grand National Assembly of Turkey Unicameral","Number.of.women.parliamentarians",NA,80,NA,NA
"IPU","TZA","All",2018,"Assembly Unicameral","Assembly Unicameral","Number.of.women.parliamentarians",NA,31,NA,NA
"IPU","TZA","All",2018,"Parliament of Tuvalu Unicameral","Parliament of Tuvalu Unicameral","Number.of.women.parliamentarians",NA,1,NA,NA
"IPU","TZA","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.women.parliamentarians",NA,154,NA,NA
"IPU","TZA","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.women.parliamentarians",NA,52,NA,NA
"IPU","TZA","All",2018,"Federal National Council Unicameral","Federal National Council Unicameral","Number.of.women.parliamentarians",NA,9,NA,NA
"IPU","TZA","All",2018,"House of Commons Bicameral","House of Commons Bicameral","Number.of.women.parliamentarians",NA,208,NA,NA
"IPU","TZA","All",2018,"House of Lords Bicameral","House of Lords Bicameral","Number.of.women.parliamentarians",NA,207,NA,NA
"IPU","UKR","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,145,NA,NA
"IPU","USA","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.women.parliamentarians",NA,84,NA,NA
"IPU","USA","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,22,NA,NA
"IPU","USA","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.women.parliamentarians",NA,20,NA,NA
"IPU","USA","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,9,NA,NA
"IPU","UZB","All",2018,"Legislative Chamber Bicameral","Legislative Chamber Bicameral","Number.of.women.parliamentarians",NA,24,NA,NA
"IPU","UZB","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,17,NA,NA
"IPU","VAT","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.women.parliamentarians",NA,0,NA,NA
"IPU","VGB","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,37,NA,NA
"IPU","VGB","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,132,NA,NA
"IPU","WSM","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.women.parliamentarians",NA,0,NA,NA
"IPU","WSM","All",2018,"Consultative Council Bicameral","Consultative Council Bicameral","Number.of.women.parliamentarians",NA,2,NA,NA
"IPU","ZMB","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,30,NA,NA
"IPU","ZMB","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Number.of.women.parliamentarians",NA,83,NA,NA
"IPU","ZMB","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,38,NA,NA
"IPU","AFG","All",2018,"House of the People Bicameral","House of the People Bicameral","Percentage.of.women",NA,27.71,NA,NA
"IPU","AFG","All",2018,"House of Elders Bicameral","House of Elders Bicameral","Percentage.of.women",NA,26.47,NA,NA
"IPU","ALB","All",2018,"Parliament Unicameral","Parliament Unicameral","Percentage.of.women",NA,27.86,NA,NA
"IPU","ALB","All",2018,"National People's Assembly Bicameral","National People's Assembly Bicameral","Percentage.of.women",NA,25.76,NA,NA
"IPU","ALB","All",2018,"Council of the Nation Bicameral","Council of the Nation Bicameral","Percentage.of.women",NA,6.99,NA,NA
"IPU","AND","All",2018,"General Council Unicameral","General Council Unicameral","Percentage.of.women",NA,32.14,NA,NA
"IPU","AND","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Percentage.of.women",NA,30.45,NA,NA
"IPU","ATA","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Percentage.of.women",NA,11.11,NA,NA
"IPU","ATA","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,52.94,NA,NA
"IPU","ATA","All",2018,"Chamber of Deputies Bicameral","Chamber of Deputies Bicameral","Percentage.of.women",NA,38.91,NA,NA
"IPU","ATA","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,41.67,NA,NA
"IPU","ATA","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Percentage.of.women",NA,18.1,NA,NA
"IPU","ATA","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Percentage.of.women",NA,28.67,NA,NA
"IPU","ATA","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,40.79,NA,NA
"IPU","ATA","All",2018,"National Council Bicameral","National Council Bicameral","Percentage.of.women",NA,34.43,NA,NA
"IPU","ATA","All",2018,"Federal Council Bicameral","Federal Council Bicameral","Percentage.of.women",NA,31.15,NA,NA
"IPU","ATA","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Percentage.of.women",NA,16.8,NA,NA
"IPU","ATA","All",2018,"House of Assembly Bicameral","House of Assembly Bicameral","Percentage.of.women",NA,12.82,NA,NA
"IPU","ATA","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,43.75,NA,NA
"IPU","ATA","All",2018,"Council of Representatives Bicameral","Council of Representatives Bicameral","Percentage.of.women",NA,7.5,NA,NA
"IPU","ATA","All",2018,"Shura Council Bicameral","Shura Council Bicameral","Percentage.of.women",NA,22.5,NA,NA
"IPU","ATA","All",2018,"Parliament Unicameral","Parliament Unicameral","Percentage.of.women",NA,20.29,NA,NA
"IPU","ATA","All",2018,"House of Assembly Bicameral","House of Assembly Bicameral","Percentage.of.women",NA,16.67,NA,NA
"IPU","ATA","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,23.81,NA,NA
"IPU","ATA","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Percentage.of.women",NA,34.55,NA,NA
"IPU","ATA","All",2018,"Council of the Republic Bicameral","Council of the Republic Bicameral","Percentage.of.women",NA,30.36,NA,NA
"IPU","ATA","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Percentage.of.women",NA,38,NA,NA
"IPU","ATA","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,50,NA,NA
"IPU","ATA","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Percentage.of.women",NA,9.38,NA,NA
"IPU","ATA","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,15.38,NA,NA
"IPU","BEN","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Percentage.of.women",NA,7.23,NA,NA
"IPU","BMU","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Percentage.of.women",NA,8.51,NA,NA
"IPU","BMU","All",2018,"National Council Bicameral","National Council Bicameral","Percentage.of.women",NA,8,NA,NA
"IPU","BRB","All",2018,"Chamber of Deputies Bicameral","Chamber of Deputies Bicameral","Percentage.of.women",NA,53.08,NA,NA
"IPU","BRB","All",2018,"Chamber of Senators Bicameral","Chamber of Senators Bicameral","Percentage.of.women",NA,47.22,NA,NA
"IPU","BRB","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Percentage.of.women",NA,21.43,NA,NA
"IPU","BRB","All",2018,"House of Peoples Bicameral","House of Peoples Bicameral","Percentage.of.women",NA,13.33,NA,NA
"IPU","BRB","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Percentage.of.women",NA,9.52,NA,NA
"IPU","BRB","All",2018,"Chamber of Deputies Bicameral","Chamber of Deputies Bicameral","Percentage.of.women",NA,10.72,NA,NA
"IPU","BRB","All",2018,"Federal Senate Bicameral","Federal Senate Bicameral","Percentage.of.women",NA,14.81,NA,NA
"IPU","BWA","All",2018,"Legislative Council Unicameral","Legislative Council Unicameral","Percentage.of.women",NA,9.09,NA,NA
"IPU","BWA","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Percentage.of.women",NA,23.75,NA,NA
"IPU","BWA","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Percentage.of.women",NA,11.02,NA,NA
"IPU","BWA","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Percentage.of.women",NA,36.36,NA,NA
"IPU","BWA","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,41.86,NA,NA
"IPU","BWA","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Percentage.of.women",NA,23.61,NA,NA
"IPU","BWA","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Percentage.of.women",NA,20.33,NA,NA
"IPU","BWA","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,16.67,NA,NA
"IPU","BWA","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,0,NA,NA
"IPU","BWA","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Percentage.of.women",NA,31.11,NA,NA
"IPU","CAN","All",2018,"House of Commons Bicameral","House of Commons Bicameral","Percentage.of.women",NA,27,NA,NA
"IPU","CAN","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,45.74,NA,NA
"IPU","CAN","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Percentage.of.women",NA,8.57,NA,NA
"IPU","CAN","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Percentage.of.women",NA,14.89,NA,NA
"IPU","CAN","All",2018,"Chamber of Deputies Bicameral","Chamber of Deputies Bicameral","Percentage.of.women",NA,22.58,NA,NA
"IPU","CAN","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,23.26,NA,NA
"IPU","CAN","All",2018,"National People's Congress Unicameral","National People's Congress Unicameral","Percentage.of.women",NA,24.9,NA,NA
"IPU","CXR","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Percentage.of.women",NA,15.06,NA,NA
"IPU","CXR","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,30.39,NA,NA
"IPU","CXR","All",2018,"Assembly of the Union Unicameral","Assembly of the Union Unicameral","Percentage.of.women",NA,6.06,NA,NA
"IPU","CXR","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Percentage.of.women",NA,11.26,NA,NA
"IPU","CXR","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,19.72,NA,NA
"IPU","CXR","All",2018,"Legislative Assembly Unicameral","Legislative Assembly Unicameral","Percentage.of.women",NA,45.61,NA,NA
"IPU","CXR","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Percentage.of.women",NA,10.59,NA,NA
"IPU","CXR","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,12.12,NA,NA
