"dataset","iso3","subset","year","group","question","answer","indicator","value","keyN","Indicator_Id"
"IPU","CXR","All",2018,"Croatian Parliament Unicameral","Croatian Parliament Unicameral","Percentage.of.women",NA,18.54,NA,NA
"IPU","CXR","All",2018,"National Assembly of the People's Power Unicameral","National Assembly of the People's Power Unicameral","Percentage.of.women",NA,53.22,NA,NA
"IPU","CXR","All",2018,"House of Representatives Unicameral","House of Representatives Unicameral","Percentage.of.women",NA,17.86,NA,NA
"IPU","CZE","All",2018,"Chamber of Deputies Bicameral","Chamber of Deputies Bicameral","Percentage.of.women",NA,22,NA,NA
"IPU","CZE","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,18.75,NA,NA
"IPU","CZE","All",2018,"Supreme People's Assembly Unicameral","Supreme People's Assembly Unicameral","Percentage.of.women",NA,16.3,NA,NA
"IPU","CZE","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Percentage.of.women",NA,8.94,NA,NA
"IPU","CZE","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,4.63,NA,NA
"IPU","CZE","All",2018,"The Danish Parliament Unicameral","The Danish Parliament Unicameral","Percentage.of.women",NA,37.43,NA,NA
"IPU","DJI","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Percentage.of.women",NA,23.08,NA,NA
"IPU","DNK","All",2018,"House of Assembly Unicameral","House of Assembly Unicameral","Percentage.of.women",NA,25,NA,NA
"IPU","DOM","All",2018,"Chamber of Deputies Bicameral","Chamber of Deputies Bicameral","Percentage.of.women",NA,26.84,NA,NA
"IPU","DOM","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,9.38,NA,NA
"IPU","DZA","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Percentage.of.women",NA,37.96,NA,NA
"IPU","EGY","All",2018,"House of Representatives Unicameral","House of Representatives Unicameral","Percentage.of.women",NA,14.93,NA,NA
"IPU","EGY","All",2018,"Legislative Assembly Unicameral","Legislative Assembly Unicameral","Percentage.of.women",NA,0,NA,NA
"IPU","EGY","All",2018,"Chamber of Deputies Bicameral","Chamber of Deputies Bicameral","Percentage.of.women",NA,20,NA,NA
"IPU","EGY","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,15.28,NA,NA
"IPU","ERI","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Percentage.of.women",NA,22,NA,NA
"IPU","ERI","All",2018,"The Estonian Parliament Unicameral","The Estonian Parliament Unicameral","Percentage.of.women",NA,26.73,NA,NA
"IPU","ETH","All",2018,"House of Peoples' Representatives Bicameral","House of Peoples' Representatives Bicameral","Percentage.of.women",NA,38.76,NA,NA
"IPU","ETH","All",2018,"House of the Federation Bicameral","House of the Federation Bicameral","Percentage.of.women",NA,32.03,NA,NA
"IPU","FLK","All",2018,"Parliament Unicameral","Parliament Unicameral","Percentage.of.women",NA,16,NA,NA
"IPU","FIN","All",2018,"Parliament Unicameral","Parliament Unicameral","Percentage.of.women",NA,42,NA,NA
"IPU","FRA","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Percentage.of.women",NA,38.99,NA,NA
"IPU","FRA","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,29.31,NA,NA
"IPU","FSM","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Percentage.of.women",NA,17.09,NA,NA
"IPU","FSM","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,17.65,NA,NA
"IPU","FSM","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Percentage.of.women",NA,10.34,NA,NA
"IPU","FSM","All",2018,"Parliament Unicameral","Parliament Unicameral","Percentage.of.women",NA,16,NA,NA
"IPU","FSM","All",2018,"German Bundestag Bicameral","German Bundestag Bicameral","Percentage.of.women",NA,30.75,NA,NA
"IPU","FSM","All",2018,"Federal Council Bicameral","Federal Council Bicameral","Percentage.of.women",NA,39.13,NA,NA
"IPU","FSM","All",2018,"Parliament Unicameral","Parliament Unicameral","Percentage.of.women",NA,12.73,NA,NA
"IPU","FSM","All",2018,"Hellenic Parliament Unicameral","Hellenic Parliament Unicameral","Percentage.of.women",NA,18.33,NA,NA
"IPU","FSM","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Percentage.of.women",NA,46.67,NA,NA
"IPU","FSM","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,15.38,NA,NA
"IPU","FSM","All",2018,"Congress of the Republic Unicameral","Congress of the Republic Unicameral","Percentage.of.women",NA,13.92,NA,NA
"IPU","FSM","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Percentage.of.women",NA,21.93,NA,NA
"IPU","FSM","All",2018,"People's National Assembly Unicameral","People's National Assembly Unicameral","Percentage.of.women",NA,13.73,NA,NA
"IPU","FSM","All",2018,"Parliament of the Co-operative Republic of Guyana Unicameral","Parliament of the Co-operative Republic of Guyana Unicameral","Percentage.of.women",NA,31.88,NA,NA
"IPU","FSM","All",2018,"Chamber of Deputies Bicameral","Chamber of Deputies Bicameral","Percentage.of.women",NA,2.54,NA,NA
"IPU","FSM","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,3.57,NA,NA
"IPU","FSM","All",2018,"National Congress Unicameral","National Congress Unicameral","Percentage.of.women",NA,21.09,NA,NA
"IPU","FSM","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Percentage.of.women",NA,10.1,NA,NA
"IPU","FSM","All",2018,"Parliament Unicameral","Parliament Unicameral","Percentage.of.women",NA,38.1,NA,NA
"IPU","FSM","All",2018,"House of the People Bicameral","House of the People Bicameral","Percentage.of.women",NA,11.81,NA,NA
"IPU","FSM","All",2018,"Council of States Bicameral","Council of States Bicameral","Percentage.of.women",NA,0,NA,NA
"IPU","FSM","All",2018,"House of Representatives Unicameral","House of Representatives Unicameral","Percentage.of.women",NA,19.82,NA,NA
"IPU","FSM","All",2018,"Islamic Parliament of Iran Unicameral","Islamic Parliament of Iran Unicameral","Percentage.of.women",NA,5.88,NA,NA
"IPU","FSM","All",2018,"Council of Representatives of Iraq Unicameral","Council of Representatives of Iraq Unicameral","Percentage.of.women",NA,25.3,NA,NA
"IPU","FSM","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Percentage.of.women",NA,22.15,NA,NA
"IPU","FSM","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,30,NA,NA
"IPU","FSM","All",2018,"Parliament Unicameral","Parliament Unicameral","Percentage.of.women",NA,27.5,NA,NA
"IPU","FSM","All",2018,"Chamber of Deputies Bicameral","Chamber of Deputies Bicameral","Percentage.of.women",NA,35.71,NA,NA
"IPU","FSM","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,35.31,NA,NA
"IPU","FSM","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Percentage.of.women",NA,17.46,NA,NA
"IPU","FSM","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,23.81,NA,NA
"IPU","FSM","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Percentage.of.women",NA,10.11,NA,NA
"IPU","FSM","All",2018,"House of Councillors Bicameral","House of Councillors Bicameral","Percentage.of.women",NA,20.66,NA,NA
"IPU","FSM","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Percentage.of.women",NA,15.38,NA,NA
"IPU","FSM","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,15.38,NA,NA
"IPU","FSM","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Percentage.of.women",NA,27.1,NA,NA
"IPU","FSM","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,10.64,NA,NA
"IPU","FSM","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Percentage.of.women",NA,21.78,NA,NA
"IPU","FSM","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,30.88,NA,NA
"IPU","FSM","All",2018,"House of Assembly Unicameral","House of Assembly Unicameral","Percentage.of.women",NA,6.52,NA,NA
"IPU","KOR","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Percentage.of.women",NA,3.08,NA,NA
"IPU","KOR","All",2018,"Supreme Council Unicameral","Supreme Council Unicameral","Percentage.of.women",NA,19.17,NA,NA
"IPU","LAO","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Percentage.of.women",NA,27.52,NA,NA
"IPU","LAO","All",2018,"Parliament Unicameral","Parliament Unicameral","Percentage.of.women",NA,16,NA,NA
"IPU","LBN","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Percentage.of.women",NA,3.12,NA,NA
"IPU","LBN","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Percentage.of.women",NA,22.13,NA,NA
"IPU","LBN","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,25,NA,NA
"IPU","LBR","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Percentage.of.women",NA,9.86,NA,NA
"IPU","LBR","All",2018,"The Liberian Senate Bicameral","The Liberian Senate Bicameral","Percentage.of.women",NA,10,NA,NA
"IPU","LBY","All",2018,"House of Representatives Unicameral","House of Representatives Unicameral","Percentage.of.women",NA,15.96,NA,NA
"IPU","LBY","All",2018,"Diet Unicameral","Diet Unicameral","Percentage.of.women",NA,12,NA,NA
"IPU","LTU","All",2018,"Parliament Unicameral","Parliament Unicameral","Percentage.of.women",NA,21.28,NA,NA
"IPU","MAC","All",2018,"Chamber of Deputies Unicameral","Chamber of Deputies Unicameral","Percentage.of.women",NA,28.33,NA,NA
"IPU","MAC","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Percentage.of.women",NA,19.21,NA,NA
"IPU","MAC","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,20.63,NA,NA
"IPU","MAC","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Percentage.of.women",NA,16.67,NA,NA
"IPU","MAC","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Percentage.of.women",NA,10.36,NA,NA
"IPU","MAC","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,22.06,NA,NA
"IPU","MAC","All",2018,"People's Majlis Unicameral","People's Majlis Unicameral","Percentage.of.women",NA,5.88,NA,NA
"IPU","MAC","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Percentage.of.women",NA,8.84,NA,NA
"IPU","MAC","All",2018,"House of Representatives Unicameral","House of Representatives Unicameral","Percentage.of.women",NA,14.71,NA,NA
"IPU","MAC","All",2018,"Parliament Unicameral","Parliament Unicameral","Percentage.of.women",NA,9.09,NA,NA
"IPU","MAC","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Percentage.of.women",NA,25.17,NA,NA
"IPU","MAC","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Percentage.of.women",NA,11.59,NA,NA
"IPU","MAC","All",2018,"Chamber of Deputies Bicameral","Chamber of Deputies Bicameral","Percentage.of.women",NA,42.6,NA,NA
"IPU","MAC","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,36.72,NA,NA
"IPU","MAC","All",2018,"Congress Unicameral","Congress Unicameral","Percentage.of.women",NA,0,NA,NA
"IPU","MAC","All",2018,"National Council Unicameral","National Council Unicameral","Percentage.of.women",NA,33.33,NA,NA
"IPU","MAC","All",2018,"State Great Hural Unicameral","State Great Hural Unicameral","Percentage.of.women",NA,17.11,NA,NA
"IPU","MAC","All",2018,"Parliament Unicameral","Parliament Unicameral","Percentage.of.women",NA,23.46,NA,NA
"IPU","MYT","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Percentage.of.women",NA,20.51,NA,NA
"IPU","MYT","All",2018,"House of Councillors Bicameral","House of Councillors Bicameral","Percentage.of.women",NA,11.67,NA,NA
"IPU","MYT","All",2018,"Assembly of the Republic Unicameral","Assembly of the Republic Unicameral","Percentage.of.women",NA,39.6,NA,NA
"IPU","MYT","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Percentage.of.women",NA,10.16,NA,NA
"IPU","MYT","All",2018,"House of Nationalities Bicameral","House of Nationalities Bicameral","Percentage.of.women",NA,10.27,NA,NA
"IPU","NAM","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Percentage.of.women",NA,46.15,NA,NA
"IPU","NAM","All",2018,"National Council Bicameral","National Council Bicameral","Percentage.of.women",NA,24.39,NA,NA
"IPU","NAM","All",2018,"Parliament Unicameral","Parliament Unicameral","Percentage.of.women",NA,10.53,NA,NA
"IPU","NAM","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Percentage.of.women",NA,32.73,NA,NA
"IPU","NAM","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Percentage.of.women",NA,37.29,NA,NA
"IPU","NAM","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Percentage.of.women",NA,36,NA,NA
"IPU","NAM","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,34.67,NA,NA
"IPU","NCL","All",2018,"House of Representatives Unicameral","House of Representatives Unicameral","Percentage.of.women",NA,38.33,NA,NA
"IPU","NCL","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Percentage.of.women",NA,45.65,NA,NA
"IPU","NER","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Percentage.of.women",NA,16.96,NA,NA
"IPU","NGA","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Percentage.of.women",NA,5.56,NA,NA
"IPU","NGA","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,6.48,NA,NA
"IPU","NZL","All",2018,"Parliament Unicameral","Parliament Unicameral","Percentage.of.women",NA,41.42,NA,NA
"IPU","OMN","All",2018,"Consultative Council Bicameral","Consultative Council Bicameral","Percentage.of.women",NA,1.18,NA,NA
"IPU","OMN","All",2018,"State Council Bicameral","State Council Bicameral","Percentage.of.women",NA,16.47,NA,NA
"IPU","PAK","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Percentage.of.women",NA,20.59,NA,NA
"IPU","PAK","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,19.23,NA,NA
"IPU","PAK","All",2018,"House of Delegates Bicameral","House of Delegates Bicameral","Percentage.of.women",NA,12.5,NA,NA
"IPU","PAK","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,15.38,NA,NA
"IPU","PAN","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Percentage.of.women",NA,18.31,NA,NA
"IPU","PAN","All",2018,"National Parliament Unicameral","National Parliament Unicameral","Percentage.of.women",NA,0,NA,NA
"IPU","PAN","All",2018,"Chamber of Deputies Bicameral","Chamber of Deputies Bicameral","Percentage.of.women",NA,13.75,NA,NA
"IPU","PAN","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,20,NA,NA
"IPU","PER","All",2018,"Congress of the Republic Unicameral","Congress of the Republic Unicameral","Percentage.of.women",NA,27.69,NA,NA
"IPU","PNG","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Percentage.of.women",NA,29.45,NA,NA
"IPU","PNG","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,25,NA,NA
"IPU","POL","All",2018,"Sejm Bicameral","Sejm Bicameral","Percentage.of.women",NA,28.04,NA,NA
"IPU","POL","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,14,NA,NA
"IPU","RCA","All",2018,"Assembly of the Republic Unicameral","Assembly of the Republic Unicameral","Percentage.of.women",NA,34.78,NA,NA
"IPU","RCA","All",2018,"Advisory Council Unicameral","Advisory Council Unicameral","Percentage.of.women",NA,9.76,NA,NA
"IPU","RCA","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Percentage.of.women",NA,17,NA,NA
"IPU","RCA","All",2018,"Parliament Unicameral","Parliament Unicameral","Percentage.of.women",NA,22.77,NA,NA
"IPU","ROU","All",2018,"Chamber of Deputies Bicameral","Chamber of Deputies Bicameral","Percentage.of.women",NA,20.67,NA,NA
"IPU","ROU","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,13.97,NA,NA
"IPU","RUS","All",2018,"State Duma Bicameral","State Duma Bicameral","Percentage.of.women",NA,15.78,NA,NA
"IPU","RUS","All",2018,"Council of the Federation Bicameral","Council of the Federation Bicameral","Percentage.of.women",NA,17.06,NA,NA
"IPU","RWA","All",2018,"Chamber of Deputies Bicameral","Chamber of Deputies Bicameral","Percentage.of.women",NA,61.25,NA,NA
"IPU","RWA","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,38.46,NA,NA
"IPU","SDN","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Percentage.of.women",NA,13.33,NA,NA
"IPU","SDN","All",2018,"House of Assembly Bicameral","House of Assembly Bicameral","Percentage.of.women",NA,16.67,NA,NA
"IPU","SDN","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,27.27,NA,NA
"IPU","SDN","All",2018,"House of Assembly Unicameral","House of Assembly Unicameral","Percentage.of.women",NA,13.04,NA,NA
"IPU","SDN","All",2018,"Legislative Assembly Unicameral","Legislative Assembly Unicameral","Percentage.of.women",NA,10,NA,NA
"IPU","SDN","All",2018,"Great and General Council Unicameral","Great and General Council Unicameral","Percentage.of.women",NA,26.67,NA,NA
"IPU","SDN","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Percentage.of.women",NA,18.18,NA,NA
"IPU","SDN","All",2018,"Shura Council Unicameral","Shura Council Unicameral","Percentage.of.women",NA,19.87,NA,NA
"IPU","SDN","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Percentage.of.women",NA,41.82,NA,NA
"IPU","SDN","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Percentage.of.women",NA,34,NA,NA
"IPU","SDN","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Percentage.of.women",NA,21.21,NA,NA
"IPU","SDN","All",2018,"Parliament Unicameral","Parliament Unicameral","Percentage.of.women",NA,0,NA,NA
"IPU","SGP","All",2018,"Parliament Unicameral","Parliament Unicameral","Percentage.of.women",NA,23,NA,NA
"IPU","SMR","All",2018,"National Council Unicameral","National Council Unicameral","Percentage.of.women",NA,20,NA,NA
"IPU","SMR","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Percentage.of.women",NA,36.67,NA,NA
"IPU","SMR","All",2018,"National Council Bicameral","National Council Bicameral","Percentage.of.women",NA,10,NA,NA
"IPU","SMR","All",2018,"National Parliament Unicameral","National Parliament Unicameral","Percentage.of.women",NA,2,NA,NA
"IPU","SOM","All",2018,"House of the People Bicameral","House of the People Bicameral","Percentage.of.women",NA,24.36,NA,NA
"IPU","SOM","All",2018,"Upper House Bicameral","Upper House Bicameral","Percentage.of.women",NA,24.07,NA,NA
"IPU","SOM","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Percentage.of.women",NA,42.39,NA,NA
"IPU","SOM","All",2018,"National Council of Provinces Bicameral","National Council of Provinces Bicameral","Percentage.of.women",NA,35.19,NA,NA
"IPU","SOM","All",2018,"Transitional National Legislative Assembly Bicameral","Transitional National Legislative Assembly Bicameral","Percentage.of.women",NA,28.46,NA,NA
"IPU","SOM","All",2018,"Council of States Bicameral","Council of States Bicameral","Percentage.of.women",NA,12,NA,NA
"IPU","SOM","All",2018,"Congress of Deputies Bicameral","Congress of Deputies Bicameral","Percentage.of.women",NA,39.14,NA,NA
"IPU","SOM","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,37.97,NA,NA
"IPU","SOM","All",2018,"Parliament Unicameral","Parliament Unicameral","Percentage.of.women",NA,5.78,NA,NA
"IPU","SOM","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Percentage.of.women",NA,30.52,NA,NA
"IPU","SOM","All",2018,"Council of States Bicameral","Council of States Bicameral","Percentage.of.women",NA,35.19,NA,NA
"IPU","SUR","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Percentage.of.women",NA,25.49,NA,NA
"IPU","SWZ","All",2018,"House of Assembly Bicameral","House of Assembly Bicameral","Percentage.of.women",NA,6.15,NA,NA
"IPU","SWZ","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,33.33,NA,NA
"IPU","SYC","All",2018,"Parliament Unicameral","Parliament Unicameral","Percentage.of.women",NA,43.55,NA,NA
"IPU","SYC","All",2018,"National Council Bicameral","National Council Bicameral","Percentage.of.women",NA,32.5,NA,NA
"IPU","SYC","All",2018,"Council of States Bicameral","Council of States Bicameral","Percentage.of.women",NA,15.22,NA,NA
"IPU","SYR","All",2018,"People's Assembly Unicameral","People's Assembly Unicameral","Percentage.of.women",NA,13.2,NA,NA
"IPU","SYR","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Percentage.of.women",NA,19.05,NA,NA
"IPU","SYR","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Percentage.of.women",NA,21.88,NA,NA
"IPU","SYR","All",2018,"National Legislative Assembly Unicameral","National Legislative Assembly Unicameral","Percentage.of.women",NA,4.8,NA,NA
"IPU","SYR","All",2018,"Assembly of the Republic Unicameral","Assembly of the Republic Unicameral","Percentage.of.women",NA,37.5,NA,NA
"IPU","SYR","All",2018,"National Parliament Unicameral","National Parliament Unicameral","Percentage.of.women",NA,32.31,NA,NA
"IPU","SYR","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Percentage.of.women",NA,17.58,NA,NA
"IPU","SYR","All",2018,"Legislative Assembly Unicameral","Legislative Assembly Unicameral","Percentage.of.women",NA,7.41,NA,NA
"IPU","SYR","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Percentage.of.women",NA,30.95,NA,NA
"IPU","SYR","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,29.03,NA,NA
"IPU","TUN","All",2018,"Assembly of People's Representatives Unicameral","Assembly of People's Representatives Unicameral","Percentage.of.women",NA,31.34,NA,NA
"IPU","TZA","All",2018,"Grand National Assembly of Turkey Unicameral","Grand National Assembly of Turkey Unicameral","Percentage.of.women",NA,14.57,NA,NA
"IPU","TZA","All",2018,"Assembly Unicameral","Assembly Unicameral","Percentage.of.women",NA,24.8,NA,NA
"IPU","TZA","All",2018,"Parliament of Tuvalu Unicameral","Parliament of Tuvalu Unicameral","Percentage.of.women",NA,6.67,NA,NA
"IPU","TZA","All",2018,"Parliament Unicameral","Parliament Unicameral","Percentage.of.women",NA,34.3,NA,NA
"IPU","TZA","All",2018,"Parliament Unicameral","Parliament Unicameral","Percentage.of.women",NA,12.29,NA,NA
"IPU","TZA","All",2018,"Federal National Council Unicameral","Federal National Council Unicameral","Percentage.of.women",NA,22.5,NA,NA
"IPU","TZA","All",2018,"House of Commons Bicameral","House of Commons Bicameral","Percentage.of.women",NA,32,NA,NA
"IPU","TZA","All",2018,"House of Lords Bicameral","House of Lords Bicameral","Percentage.of.women",NA,25.71,NA,NA
"IPU","UKR","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Percentage.of.women",NA,37.18,NA,NA
"IPU","USA","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Percentage.of.women",NA,19.49,NA,NA
"IPU","USA","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,22,NA,NA
"IPU","USA","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Percentage.of.women",NA,20.2,NA,NA
"IPU","USA","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,29.03,NA,NA
"IPU","UZB","All",2018,"Legislative Chamber Bicameral","Legislative Chamber Bicameral","Percentage.of.women",NA,16,NA,NA
"IPU","UZB","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,17,NA,NA
"IPU","VAT","All",2018,"Parliament Unicameral","Parliament Unicameral","Percentage.of.women",NA,0,NA,NA
"IPU","VGB","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Percentage.of.women",NA,22.16,NA,NA
"IPU","VGB","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Percentage.of.women",NA,26.72,NA,NA
"IPU","WSM","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Percentage.of.women",NA,0,NA,NA
"IPU","WSM","All",2018,"Consultative Council Bicameral","Consultative Council Bicameral","Percentage.of.women",NA,1.8,NA,NA
"IPU","ZMB","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Percentage.of.women",NA,17.96,NA,NA
"IPU","ZMB","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Percentage.of.women",NA,33.2,NA,NA
"IPU","ZMB","All",2018,"Senate Bicameral","Senate Bicameral","Percentage.of.women",NA,48.1,NA,NA
