Indicator_Id;Indicator;Display_Name;Dataset;Rank;Category_11;Category_12;Category_13;Category_14;Category_15;Category_21;Category_22;Category_23;Category_24;Category_25;Category_31;Category_32;Category_33;Category_34;New1;New2;New3;New4;New5
;House of the People Bicameral;House of the People Bicameral;IPU;;;;;;;;;;;;;;;;;;;;
;House of Elders Bicameral;House of Elders Bicameral;IPU;;;;;;;;;;;;;;;;;;;;
;Parliament Unicameral;Parliament Unicameral;IPU;;;;;;;;;;;;;;;;;;;;
;National People's Assembly Bicameral;National People's Assembly Bicameral;IPU;;;;;;;;;;;;;;;;;;;;
;Council of the Nation Bicameral;Council of the Nation Bicameral;IPU;;;;;;;;;;;;;;;;;;;;
;General Council Unicameral;General Council Unicameral;IPU;;;;;;;;;;;;;;;;;;;;
;National Assembly Unicameral;National Assembly Unicameral;IPU;;;;;;;;;;;;;;;;;;;;
;House of Representatives Bicameral;House of Representatives Bicameral;IPU;;;;;;;;;;;;;;;;;;;;
;Senate Bicameral;Senate Bicameral;IPU;;;;;;;;;;;;;;;;;;;;
;Chamber of Deputies Bicameral;Chamber of Deputies Bicameral;IPU;;;;;;;;;;;;;;;;;;;;
;National Council Bicameral;National Council Bicameral;IPU;;;;;;;;;;;;;;;;;;;;
;Federal Council Bicameral;Federal Council Bicameral;IPU;;;;;;;;;;;;;;;;;;;;
;House of Assembly Bicameral;House of Assembly Bicameral;IPU;;;;;;;;;;;;;;;;;;;;
;Council of Representatives Bicameral;Council of Representatives Bicameral;IPU;;;;;;;;;;;;;;;;;;;;
;Shura Council Bicameral;Shura Council Bicameral;IPU;;;;;;;;;;;;;;;;;;;;
;Council of the Republic Bicameral;Council of the Republic Bicameral;IPU;;;;;;;;;;;;;;;;;;;;
;National Assembly Bicameral;National Assembly Bicameral;IPU;;;;;;;;;;;;;;;;;;;;
;House of Peoples Bicameral;House of Peoples Bicameral;IPU;;;;;;;;;;;;;;;;;;;;
;Federal Senate Bicameral;Federal Senate Bicameral;IPU;;;;;;;;;;;;;;;;;;;;
;Legislative Council Unicameral;Legislative Council Unicameral;IPU;;;;;;;;;;;;;;;;;;;;
;House of Commons Bicameral;House of Commons Bicameral;IPU;;;;;;;;;;;;;;;;;;;;
;National People's Congress Unicameral;National People's Congress Unicameral;IPU;;;;;;;;;;;;;;;;;;;;
;Assembly of the Union Unicameral;Assembly of the Union Unicameral;IPU;;;;;;;;;;;;;;;;;;;;
;Legislative Assembly Unicameral;Legislative Assembly Unicameral;IPU;;;;;;;;;;;;;;;;;;;;
;Croatian Parliament Unicameral;Croatian Parliament Unicameral;IPU;;;;;;;;;;;;;;;;;;;;
;National Assembly of the People's Power Unicameral;National Assembly of the People's Power Unicameral;IPU;;;;;;;;;;;;;;;;;;;;
;House of Representatives Unicameral;House of Representatives Unicameral;IPU;;;;;;;;;;;;;;;;;;;;
;The Danish Parliament Unicameral;The Danish Parliament Unicameral;IPU;;;;;;;;;;;;;;;;;;;;
;House of Assembly Unicameral;House of Assembly Unicameral;IPU;;;;;;;;;;;;;;;;;;;;
;The Estonian Parliament Unicameral;The Estonian Parliament Unicameral;IPU;;;;;;;;;;;;;;;;;;;;
;House of Peoples' Representatives Bicameral;House of Peoples' Representatives Bicameral;IPU;;;;;;;;;;;;;;;;;;;;
;House of the Federation Bicameral;House of the Federation Bicameral;IPU;;;;;;;;;;;;;;;;;;;;
;German Bundestag Bicameral;German Bundestag Bicameral;IPU;;;;;;;;;;;;;;;;;;;;
;Hellenic Parliament Unicameral;Hellenic Parliament Unicameral;IPU;;;;;;;;;;;;;;;;;;;;
;Congress of the Republic Unicameral;Congress of the Republic Unicameral;IPU;;;;;;;;;;;;;;;;;;;;
;People's National Assembly Unicameral;People's National Assembly Unicameral;IPU;;;;;;;;;;;;;;;;;;;;
;Parliament of the Co-operative Republic of Guyana Unicameral;Parliament of the Co-operative Republic of Guyana Unicameral;IPU;;;;;;;;;;;;;;;;;;;;
;National Congress Unicameral;National Congress Unicameral;IPU;;;;;;;;;;;;;;;;;;;;
;Council of States Bicameral;Council of States Bicameral;IPU;;;;;;;;;;;;;;;;;;;;
;Council of Representatives of Iraq Unicameral;Council of Representatives of Iraq Unicameral;IPU;;;;;;;;;;;;;;;;;;;;
;House of Councillors Bicameral;House of Councillors Bicameral;IPU;;;;;;;;;;;;;;;;;;;;
;Supreme Council Unicameral;Supreme Council Unicameral;IPU;;;;;;;;;;;;;;;;;;;;
;The Liberian Senate Bicameral;The Liberian Senate Bicameral;IPU;;;;;;;;;;;;;;;;;;;;
;Diet Unicameral;Diet Unicameral;IPU;;;;;;;;;;;;;;;;;;;;
;Chamber of Deputies Unicameral;Chamber of Deputies Unicameral;IPU;;;;;;;;;;;;;;;;;;;;
;People's Majlis Unicameral;People's Majlis Unicameral;IPU;;;;;;;;;;;;;;;;;;;;
;National Council Unicameral;National Council Unicameral;IPU;;;;;;;;;;;;;;;;;;;;
;State Great Hural Unicameral;State Great Hural Unicameral;IPU;;;;;;;;;;;;;;;;;;;;
;Assembly of the Republic Unicameral;Assembly of the Republic Unicameral;IPU;;;;;;;;;;;;;;;;;;;;
;House of Nationalities Bicameral;House of Nationalities Bicameral;IPU;;;;;;;;;;;;;;;;;;;;
;Legislature - Parliament Unicameral;Legislature - Parliament Unicameral;IPU;;;;;;;;;;;;;;;;;;;;
;Consultative Council Bicameral;Consultative Council Bicameral;IPU;;;;;;;;;;;;;;;;;;;;
;State Council Bicameral;State Council Bicameral;IPU;;;;;;;;;;;;;;;;;;;;
;House of Delegates Bicameral;House of Delegates Bicameral;IPU;;;;;;;;;;;;;;;;;;;;
;National Parliament Unicameral;National Parliament Unicameral;IPU;;;;;;;;;;;;;;;;;;;;
;Sejm Bicameral;Sejm Bicameral;IPU;;;;;;;;;;;;;;;;;;;;
;Advisory Council Unicameral;Advisory Council Unicameral;IPU;;;;;;;;;;;;;;;;;;;;
;State Duma Bicameral;State Duma Bicameral;IPU;;;;;;;;;;;;;;;;;;;;
;Council of the Federation Bicameral;Council of the Federation Bicameral;IPU;;;;;;;;;;;;;;;;;;;;
;Great and General Council Unicameral;Great and General Council Unicameral;IPU;;;;;;;;;;;;;;;;;;;;
;Shura Council Unicameral;Shura Council Unicameral;IPU;;;;;;;;;;;;;;;;;;;;
;House of the People Unicameral;House of the People Unicameral;IPU;;;;;;;;;;;;;;;;;;;;
;National Council of Provinces Bicameral;National Council of Provinces Bicameral;IPU;;;;;;;;;;;;;;;;;;;;
;Transitional National Legislative Assembly Bicameral;Transitional National Legislative Assembly Bicameral;IPU;;;;;;;;;;;;;;;;;;;;
;Congress of Deputies Bicameral;Congress of Deputies Bicameral;IPU;;;;;;;;;;;;;;;;;;;;
;People's Assembly Unicameral;People's Assembly Unicameral;IPU;;;;;;;;;;;;;;;;;;;;
;National Legislative Assembly Unicameral;National Legislative Assembly Unicameral;IPU;;;;;;;;;;;;;;;;;;;;
;Assembly of People's Representatives Unicameral;Assembly of People's Representatives Unicameral;IPU;;;;;;;;;;;;;;;;;;;;
;Grand National Assembly of Turkey Unicameral;Grand National Assembly of Turkey Unicameral;IPU;;;;;;;;;;;;;;;;;;;;
;Assembly Unicameral;Assembly Unicameral;IPU;;;;;;;;;;;;;;;;;;;;
;Parliament of Tuvalu Unicameral;Parliament of Tuvalu Unicameral;IPU;;;;;;;;;;;;;;;;;;;;
;Federal National Council Unicameral;Federal National Council Unicameral;IPU;;;;;;;;;;;;;;;;;;;;
;House of Lords Bicameral;House of Lords Bicameral;IPU;;;;;;;;;;;;;;;;;;;;
;Legislative Chamber Bicameral;Legislative Chamber Bicameral;IPU;;;;;;;;;;;;;;;;;;;;
