"Dataset","Indicator_Name","answer","Display_Name","Indicator_Id","Indicator","Rank","Category_11","Category_12","Category_13","Category_14","Category_15","Category_21","Category_22","Category_23","Category_24","Category_25","Category_31","Category_32","Category_33","Category_34","New1","New2","New3","New4","New5","keyN"
"PEFA","Aggregate expenditure outturn compared to original approved budget","Total","Aggregate expenditure outturn compared to original approved budget","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i The difference between actual primary expenditure and the originally budgeted primary expenditure ie excluding debt service charges but also excluding","Total","i The difference between actual primary expenditure and the originally budgeted primary expenditure ie excluding debt service charges but also excluding","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Composition of expenditure outturn compared to original approved budget","Total","Composition of expenditure outturn compared to original approved budget","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Extent of the variance in expenditure composition during the last three years excluding contingency items the methodolodgy to rate this dimension is set out in the footnote of the PFM PMF booklet","Total","i Extent of the variance in expenditure composition during the last three years excluding contingency items the methodolodgy to rate this dimension is set out in the footnote of the PFM PMF booklet","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii The average amount of expenditure actually charged to the contingency vote over the last three years","Total","ii The average amount of expenditure actually charged to the contingency vote over the last three years","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Aggregate revenue outturn compared to original approved budget","Total","Aggregate revenue outturn compared to original approved budget","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Actual domestic revenue collection compared to domestic revenue in the originally approved budget","Total","i Actual domestic revenue collection compared to domestic revenue in the originally approved budget","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Stock and monitoring of expenditure payment arrears","Total","Stock and monitoring of expenditure payment arrears","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Stock of expenditure payment arrears as a percentage of actual total expenditure for the corresponding fiscal year and any recent change in the stock","Total","i Stock of expenditure payment arrears as a percentage of actual total expenditure for the corresponding fiscal year and any recent change in the stock","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Availability of data for monitoring the stock of expenditure payment arrears","Total","ii Availability of data for monitoring the stock of expenditure payment arrears","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Classification of the budget","Total","Classification of the budget","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i The classification system used for formulation execution and reporting of the central governments budget","Total","i The classification system used for formulation execution and reporting of the central governments budget","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Comprehensiveness of information included in budget documentation","Total","Comprehensiveness of information included in budget documentation","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Share of the listed information under PI6 in the PFM PMF booklet in the budget documentation most recently issued by the central government in order to count in the assessment the full specification of the information benchmark must be met","Total","i Share of the listed information under PI6 in the PFM PMF booklet in the budget documentation most recently issued by the central government in order to count in the assessment the full specification of the information benchmark must be met","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Extent of unreported government operations","Total","Extent of unreported government operations","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i The level of extrabudgetary expenditure other than donor funded projects which is unreported ie not included in fiscal reports","Total","i The level of extrabudgetary expenditure other than donor funded projects which is unreported ie not included in fiscal reports","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Incomeexpenditure information on donorfunded projects which is included in fiscal reports","Total","ii Incomeexpenditure information on donorfunded projects which is included in fiscal reports","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Transparency of intergovernmental fiscal relations","Total","Transparency of intergovernmental fiscal relations","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Transparent and rules based systems in the horizontal allocation among SN governments of unconditional and conditional transfers from central government both budgeted and actual allocations","Total","i Transparent and rules based systems in the horizontal allocation among SN governments of unconditional and conditional transfers from central government both budgeted and actual allocations","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iii Extent to which consolidated fiscal data at least on revenue and expenditure is collected and reported for general government according to sectoral categories","Total","iii Extent to which consolidated fiscal data at least on revenue and expenditure is collected and reported for general government according to sectoral categories","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Oversight of aggregate fiscal risk from other public sector entities","Total","Oversight of aggregate fiscal risk from other public sector entities","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Extent of central government monitoring of AGAs and PEs","Total","i Extent of central government monitoring of AGAs and PEs","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Extent of central government monitoring of SN governments fiscal position","Total","ii Extent of central government monitoring of SN governments fiscal position","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Public access to key fiscal information","Total","Public access to key fiscal information","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Number of the above listed elements of public access to information that is fulfilled in order to count in the assessment the full specification of the information benchmark must be met","Total","i Number of the above listed elements of public access to information that is fulfilled in order to count in the assessment the full specification of the information benchmark must be met","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Orderliness and participation in the annual budget process","Total","Orderliness and participation in the annual budget process","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Existence of and adherence to a fixed budget calendar","Total","i Existence of and adherence to a fixed budget calendar","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Claritycomprehensiveness of and political involvement in the guidance on the preparation of budget submissions budget circular or equivalent","Total","ii Claritycomprehensiveness of and political involvement in the guidance on the preparation of budget submissions budget circular or equivalent","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iii Timely budget approval by the legislature or similarly mandated body within the last three years","Total","iii Timely budget approval by the legislature or similarly mandated body within the last three years","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Multiyear perspective in fiscal planning expenditure policy and budgeting","Total","Multiyear perspective in fiscal planning expenditure policy and budgeting","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Preparation of multi year fiscal forecasts and functional allocations","Total","i Preparation of multi year fiscal forecasts and functional allocations","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Scope and frequency of debt sustainability analysis","Total","ii Scope and frequency of debt sustainability analysis","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iii Existence of sector strategies with multiyear costing of recurrent and investment expenditure","Total","iii Existence of sector strategies with multiyear costing of recurrent and investment expenditure","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iv Linkages between investment budgets and forward expenditure estimates","Total","iv Linkages between investment budgets and forward expenditure estimates","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Transparency of taxpayer obligations and liabilities","Total","Transparency of taxpayer obligations and liabilities","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Clarity and comprehensiveness of tax liabilities","Total","i Clarity and comprehensiveness of tax liabilities","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Taxpayer access to information on tax liabilities and administrative procedures","Total","ii Taxpayer access to information on tax liabilities and administrative procedures","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iii Existence and functioning of a tax appeals mechanism","Total","iii Existence and functioning of a tax appeals mechanism","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Effectiveness of measures for taxpayer registration and tax assessment","Total","Effectiveness of measures for taxpayer registration and tax assessment","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Controls in the taxpayer registration system","Total","i Controls in the taxpayer registration system","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Effectiveness of penalties for noncompliance with registration and declaration obligations","Total","ii Effectiveness of penalties for noncompliance with registration and declaration obligations","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iii Planning and monitoring of tax audit and fraud investigation programs","Total","iii Planning and monitoring of tax audit and fraud investigation programs","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Effectiveness in collection of tax payments","Total","Effectiveness in collection of tax payments","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Collection ratio for gross tax arrears being the percentage of tax arrears at the beginning of a fiscal year which was collected during that fiscal year average of the last two fiscal years","Total","i Collection ratio for gross tax arrears being the percentage of tax arrears at the beginning of a fiscal year which was collected during that fiscal year average of the last two fiscal years","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Effectiveness of transfer of tax collections to the Treasury by the revenue administration","Total","ii Effectiveness of transfer of tax collections to the Treasury by the revenue administration","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iii Frequency of complete accounts reconciliation between tax assessments collections arrears records and receipts by the Treasury","Total","iii Frequency of complete accounts reconciliation between tax assessments collections arrears records and receipts by the Treasury","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Predictability in the availability of funds for commitment of expenditures","Total","Predictability in the availability of funds for commitment of expenditures","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Extent to which cash flows are forecast and monitored","Total","i Extent to which cash flows are forecast and monitored","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Reliability and horizon of periodic inyear information to MDAs on ceilings for expenditure commitmentc","Total","ii Reliability and horizon of periodic inyear information to MDAs on ceilings for expenditure commitmentc","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iii Frequency and transparency of adjustments to budget allocations which are decided above the level of management of MDAs","Total","iii Frequency and transparency of adjustments to budget allocations which are decided above the level of management of MDAs","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Recording and management of cash balances debt and guarantees","Total","Recording and management of cash balances debt and guarantees","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Quality of debt data recording and reporting","Total","i Quality of debt data recording and reporting","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Extent of consolidation of the government’s cash balances","Total","ii Extent of consolidation of the government’s cash balances","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iii Systems for contracting loans and issuance of guarantees","Total","iii Systems for contracting loans and issuance of guarantees","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Effectiveness of payroll controls","Total","Effectiveness of payroll controls","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Degree of integration and reconciliation between personnel records and payroll data","Total","i Degree of integration and reconciliation between personnel records and payroll data","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Timeliness of changes to personnel records and the payroll","Total","ii Timeliness of changes to personnel records and the payroll","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iii Internal controls of changes to personnel records and the payroll","Total","iii Internal controls of changes to personnel records and the payroll","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iv Existence of payroll audits to identify control weaknesses andor ghost workers","Total","iv Existence of payroll audits to identify control weaknesses andor ghost workers","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Transparency competition and complaints mechanisms in procurement","Total","Transparency competition and complaints mechanisms in procurement","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Transparency comprehensiveness and competition in the legal and regulatory framework","Total","i Transparency comprehensiveness and competition in the legal and regulatory framework","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Use of competitive procurement methods","Total","ii Use of competitive procurement methods","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iii Public access to complete reliable and timely procurment information","Total","iii Public access to complete reliable and timely procurment information","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iv Existence of an independent administrative procurement complaints system","Total","iv Existence of an independent administrative procurement complaints system","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Effectiveness of internal controls for nonsalary expenditure","Total","Effectiveness of internal controls for nonsalary expenditure","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Effectiveness of expenditure commitment controls","Total","i Effectiveness of expenditure commitment controls","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Comprehensiveness relevance and understanding of other internal control rules procedures","Total","ii Comprehensiveness relevance and understanding of other internal control rules procedures","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iii Degreeof compliance with rules for processing and recording transactions","Total","iii Degreeof compliance with rules for processing and recording transactions","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Effectiveness of internal audit","Total","Effectiveness of internal audit","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Coverage and quality of the internal audit function","Total","i Coverage and quality of the internal audit function","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Frequency and distribution of reports","Total","ii Frequency and distribution of reports","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iii Extent of management response to internal audit findings","Total","iii Extent of management response to internal audit findings","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Timeliness and regularity of accounts reconciliation","Total","Timeliness and regularity of accounts reconciliation","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Regularity of bank reconciliations","Total","i Regularity of bank reconciliations","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Regularity of reconciliation and clearance of suspense accounts and advances","Total","ii Regularity of reconciliation and clearance of suspense accounts and advances","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Availability of information on resources received by service delivery units","Total","Availability of information on resources received by service delivery units","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Collection and processing of information to demonstrate the resources that were actually received in cash and kind by the most common frontline service delivery units focus on primary schools and primary health clinics in relation to the overall resources made available to the sectors irrespective of which level of government is responsible for the operation and funding of those units","Total","i Collection and processing of information to demonstrate the resources that were actually received in cash and kind by the most common frontline service delivery units focus on primary schools and primary health clinics in relation to the overall resources made available to the sectors irrespective of which level of government is responsible for the operation and funding of those units","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Quality and timeliness of inyear budget reports","Total","Quality and timeliness of inyear budget reports","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Scope of reports in terms of coverage and compatibility with budget estimates","Total","i Scope of reports in terms of coverage and compatibility with budget estimates","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Timeliness of the issue of reports","Total","ii Timeliness of the issue of reports","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iii Quality of information","Total","iii Quality of information","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Quality and timeliness of annual financial statements","Total","Quality and timeliness of annual financial statements","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Completeness of the financial statements","Total","i Completeness of the financial statements","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Timeliness of submission of the financial statements","Total","ii Timeliness of submission of the financial statements","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iii Accounting standards used","Total","iii Accounting standards used","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Scope nature and followup of external audit","Total","Scope nature and followup of external audit","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Scopenature of audit performed incl adherence to auditing standards","Total","i Scopenature of audit performed incl adherence to auditing standards","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Timeliness of submission of audit reports to legislature","Total","ii Timeliness of submission of audit reports to legislature","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iii Evidence of follow up on audit recommendations","Total","iii Evidence of follow up on audit recommendations","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Legislative scrutiny of the annual budget law","Total","Legislative scrutiny of the annual budget law","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Scope of the legislature’s scrutiny","Total","i Scope of the legislature’s scrutiny","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Extent to which the legislature’s procedures are wellestablished and respected","Total","ii Extent to which the legislature’s procedures are wellestablished and respected","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iii Adequacy of time for the legislature to provide a response to budget proposals both the detailed estimates and where applicable for proposals on macrofiscal aggregates earlier in the budget preparation cycyle time allowed in practice for all stages combined","Total","iii Adequacy of time for the legislature to provide a response to budget proposals both the detailed estimates and where applicable for proposals on macrofiscal aggregates earlier in the budget preparation cycyle time allowed in practice for all stages combined","","","","","","","","","","","","","","","","","","","","","","",""
