"Dataset","Indicator_Name","answer","Display_Name","Indicator_Id","Indicator","Rank","Category_11","Category_12","Category_13","Category_14","Category_15","Category_21","Category_22","Category_23","Category_24","Category_25","Category_31","Category_32","Category_33","Category_34","New1","New2","New3","New4","New5","keyN"
"PEFA","iv Rules for inyear amendments to the budget without exante approval by the legislature","Total","iv Rules for inyear amendments to the budget without exante approval by the legislature","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Legislative scrutiny of external audit reports","Total","Legislative scrutiny of external audit reports","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Timeliness of examination of audit reports by the legislature for reports received within the last three years","Total","i Timeliness of examination of audit reports by the legislature for reports received within the last three years","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Extent of hearings on key findings undertaken by the legislature","Total","ii Extent of hearings on key findings undertaken by the legislature","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iii Issuance of recommended actions by the legislature and implementation by the executive","Total","iii Issuance of recommended actions by the legislature and implementation by the executive","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Predictability of Direct Budget Support","Total","Predictability of Direct Budget Support","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Annual deviation of actual budget support from the forecast provided by the donor agencies at least six weeks prior to the government submitting its budget proposals to the legislature or equivalent approving body","Total","i Annual deviation of actual budget support from the forecast provided by the donor agencies at least six weeks prior to the government submitting its budget proposals to the legislature or equivalent approving body","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Inyear timeliness of donor disbursements compliance with aggregate quarterly estimates","Total","ii Inyear timeliness of donor disbursements compliance with aggregate quarterly estimates","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Financial information provided by donors for budgeting and reporting on project and program aid","Total","Financial information provided by donors for budgeting and reporting on project and program aid","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Completeness and timeliness of budget estimates by donors for project support","Total","i Completeness and timeliness of budget estimates by donors for project support","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Frequency and coverage of reporting by donors on actual donor flows for project support","Total","ii Frequency and coverage of reporting by donors on actual donor flows for project support","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Proportion of aid that is managed by use of national procedures","Total","Proportion of aid that is managed by use of national procedures","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Overall proportation of aid funds to central government that are managed through national procedures","Total","i Overall proportation of aid funds to central government that are managed through national procedures","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Timeliness of reliable information to SN governments on their allocations from central government for the coming year","Total","ii Timeliness of reliable information to SN governments on their allocations from central government for the coming year","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Predictability of Transfers from Higher Level of Government","Total","Predictability of Transfers from Higher Level of Government","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Annual deviation of actual total HLG transfers from the original total estimated amount provided by HLG to the SN entity for inclusion in the latter’s budget","Total","i Annual deviation of actual total HLG transfers from the original total estimated amount provided by HLG to the SN entity for inclusion in the latter’s budget","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Annual variance between actual and estimated transfers of earmarked grants","Total","ii Annual variance between actual and estimated transfers of earmarked grants","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iii Inyear timeliness of transfers from HLG compliance with timetables for inyear distribution of disbursements agreed within one month of the start of the SN fiscal year","Total","iii Inyear timeliness of transfers from HLG compliance with timetables for inyear distribution of disbursements agreed within one month of the start of the SN fiscal year","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Aggregate expenditure outturn","Total","Aggregate expenditure outturn","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Expenditure composition outturn","Total","Expenditure composition outturn","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Expenditure composition outturn by function","Total","i Expenditure composition outturn by function","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Expenditure composition outturn by economic type","Total","ii Expenditure composition outturn by economic type","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iii  Expenditure from contingency reseres","Total","iii  Expenditure from contingency reseres","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Reenue outturn ","Total","Reenue outturn ","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Agregate reenue outturn","Total","i Agregate reenue outturn","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Reenue composition outturn","Total","ii Reenue composition outturn","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Budget Classification","Total","Budget Classification","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Budget Documentation","Total","Budget Documentation","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Central goernment operations outside financial reports","Total","Central goernment operations outside financial reports","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Transfers to subnational goernments","Total","Transfers to subnational goernments","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i System for allocating transfers","Total","i System for allocating transfers","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Timeliness of information on transfers","Total","ii Timeliness of information on transfers","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Performance information for serice deliery","Total","Performance information for serice deliery","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Performance plans for serice deliery","Total","i Performance plans for serice deliery","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Performance achieed for serice deliery","Total","ii Performance achieed for serice deliery","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iii Resources receied by serice deliery units","Total","iii Resources receied by serice deliery units","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iPerformance ealuation for serice deliery","Total","iPerformance ealuation for serice deliery","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Public access to information","Total","Public access to information","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Fiscal risk reporting","Total","Fiscal risk reporting","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Monitoring of public corporations","Total","i Monitoring of public corporations","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Monitoring of subnational goernment SNG","Total","ii Monitoring of subnational goernment SNG","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iii Contingent liabilities and other fiscal risks","Total","iii Contingent liabilities and other fiscal risks","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Public inestment management","Total","Public inestment management","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Economic analysis of inestment proposals","Total","i Economic analysis of inestment proposals","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Inestment project selection ","Total","ii Inestment project selection ","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iii Inestment project costing","Total","iii Inestment project costing","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Inestment project monitoring","Total","i Inestment project monitoring","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Public asset management","Total","Public asset management","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Financial asset monitoring","Total","i Financial asset monitoring","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Nonfinancial asset monitoring","Total","ii Nonfinancial asset monitoring","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iii Transparency of asset disposal","Total","iii Transparency of asset disposal","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Debt management","Total","Debt management","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Recording and reporting of debt and guarantees","Total","i Recording and reporting of debt and guarantees","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Approal of debt and guarantees","Total","ii Approal of debt and guarantees","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iii Debt management strategy","Total","iii Debt management strategy","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Macroeconomic and fiscal forecasting","Total","Macroeconomic and fiscal forecasting","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Macroeconomic forecasts","Total","i Macroeconomic forecasts","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii  Fiscal forecasts","Total","ii  Fiscal forecasts","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iii Macrofiscal sensitiity analysis","Total","iii Macrofiscal sensitiity analysis","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Fiscal strategy","Total","Fiscal strategy","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Fiscal impact of policy proposals ","Total","i Fiscal impact of policy proposals ","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Fiscal strategy adoption","Total","ii Fiscal strategy adoption","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iii Reporting on fiscal outcomes","Total","iii Reporting on fiscal outcomes","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Medium term perspectie in expenditure budgeting","Total","Medium term perspectie in expenditure budgeting","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i  Mediumterm expenditure estimates","Total","i  Mediumterm expenditure estimates","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Mediumterm expenditure ceilings","Total","ii Mediumterm expenditure ceilings","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iii Alignment of strategic plans and mediumterm budgets","Total","iii Alignment of strategic plans and mediumterm budgets","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Consistency of budgets with preious year estimates","Total","i Consistency of budgets with preious year estimates","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Budget preparation process","Total","Budget preparation process","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Budget calendar","Total","i Budget calendar","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Guidance on budget preparation","Total","ii Guidance on budget preparation","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iii Budget submission to the legislature","Total","iii Budget submission to the legislature","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Legislatie scrutiny of budgets","Total","Legislatie scrutiny of budgets","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Scope of budget scrutiny","Total","i Scope of budget scrutiny","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii  Legislatie procedures for budget scrutiny","Total","ii  Legislatie procedures for budget scrutiny","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iii  Timing of budget approal","Total","iii  Timing of budget approal","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Rules for budget adjustments by the executie","Total","i Rules for budget adjustments by the executie","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Reenue administration","Total","Reenue administration","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Rights and obligations for reenue measures","Total","i Rights and obligations for reenue measures","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Reenue risk management","Total","ii Reenue risk management","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iii Reenue audit and inestigation","Total","iii Reenue audit and inestigation","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i  Reenue arrears monitoring","Total","i  Reenue arrears monitoring","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Accounting for reenues","Total","Accounting for reenues","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Information on reenue collections","Total","i Information on reenue collections","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Transfer of reenue collections","Total","ii Transfer of reenue collections","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iii  Reenue accounts reconciliation","Total","iii  Reenue accounts reconciliation","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Predictability of inyear resource allocation","Total","Predictability of inyear resource allocation","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Consolidation of cash balances","Total","i Consolidation of cash balances","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Cash forecasting and monitoring","Total","ii Cash forecasting and monitoring","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iii Information on commitment ceilings","Total","iii Information on commitment ceilings","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Significance of inyear budget adjustments","Total","i Significance of inyear budget adjustments","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Expenditure arrears","Total","Expenditure arrears","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Payroll controls","Total","Payroll controls","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Integration of payroll and personnel records","Total","i Integration of payroll and personnel records","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Management of payroll changes","Total","ii Management of payroll changes","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iii Internal control of payroll","Total","iii Internal control of payroll","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Payroll audit","Total","i Payroll audit","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Procurement","Total","Procurement","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Procurement monitoring","Total","i Procurement monitoring","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Procurement methods","Total","ii Procurement methods","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iii Public access to procurement information","Total","iii Public access to procurement information","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Procurement complaints management","Total","i Procurement complaints management","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Internal controls on nonsalary expenditure","Total","Internal controls on nonsalary expenditure","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Segregation of duties","Total","i Segregation of duties","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Effectieness of expenditure commitment controls","Total","ii Effectieness of expenditure commitment controls","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iii Compliance with payment controls","Total","iii Compliance with payment controls","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Internal audit effectieness","Total","Internal audit effectieness","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Financial data integrity","Total","Financial data integrity","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iBank account reconciliation","Total","iBank account reconciliation","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Suspense accounts","Total","ii Suspense accounts","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iii Adance accounts","Total","iii Adance accounts","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Financial data integrity processes","Total","i Financial data integrity processes","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Inyear budget reports","Total","Inyear budget reports","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iCoerage and comparability of reports","Total","iCoerage and comparability of reports","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Timing of inyear budget reports","Total","ii Timing of inyear budget reports","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iiiAccuracy of inyear budget reports","Total","iiiAccuracy of inyear budget reports","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Annual financial reports","Total","Annual financial reports","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iCompleteness of annual financial reports","Total","iCompleteness of annual financial reports","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Submission of reports for external audit","Total","ii Submission of reports for external audit","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iii Accounting standards","Total","iii Accounting standards","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","External audit","Total","External audit","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iAudit coerage and standards","Total","iAudit coerage and standards","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Submission of audit reports to the legislature","Total","ii Submission of audit reports to the legislature","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iii External audit followup","Total","iii External audit followup","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iSupreme Audit Institution SAI independence","Total","iSupreme Audit Institution SAI independence","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","Legislatie scrutiny of audit reports","Total","Legislatie scrutiny of audit reports","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iTiming of audit report scrutiny","Total","iTiming of audit report scrutiny","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Hearings on audit findings","Total","ii Hearings on audit findings","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iii Recommendations on audit by the legislature","Total","iii Recommendations on audit by the legislature","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iTransparency of legislatie scrutiny of audit reports","Total","iTransparency of legislatie scrutiny of audit reports","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Expenditure outside financial reports","Total","i Expenditure outside financial reports","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Reenue outside financial reports","Total","ii Reenue outside financial reports","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iii Financial reports of extrabudgetary units","Total","iii Financial reports of extrabudgetary units","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Expenditure arrears monitoring","Total","ii Expenditure arrears monitoring","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iCoerage of internal audit","Total","iCoerage of internal audit","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","ii Nature of audits and standards applied","Total","ii Nature of audits and standards applied","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","iii  Internal audit actiity and reporting","Total","iii  Internal audit actiity and reporting","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Response to internal audits","Total","i Response to internal audits","","","","","","","","","","","","","","","","","","","","","","",""
"PEFA","i Stock of expenditure arrears","Total","i Stock of expenditure arrears","","","","","","","","","","","","","","","","","","","","","","",""
