dataset,iso3,subset,year,group,question,answer,indicator,value,keyN,Indicator_Id
TI,KEN,All,2016,CPI,CPI Score,Total,CPI,26,1,TI1
TI,MDG,All,2016,CPI,CPI Score,Total,CPI,26,1,TI1
TI,TJK,All,2016,CPI,CPI Score,Total,CPI,25,1,TI1
TI,UGA,All,2016,CPI,CPI Score,Total,CPI,25,1,TI1
TI,COM,All,2016,CPI,CPI Score,Total,CPI,24,1,TI1
TI,TKM,All,2016,CPI,CPI Score,Total,CPI,22,1,TI1
TI,ZWE,All,2016,CPI,CPI Score,Total,CPI,22,1,TI1
TI,KHM,All,2016,CPI,CPI Score,Total,CPI,21,1,TI1
TI,UZB,All,2016,CPI,CPI Score,Total,CPI,21,1,TI1
TI,HTI,All,2016,CPI,CPI Score,Total,CPI,20,1,TI1
TI,BDI,All,2016,CPI,CPI Score,Total,CPI,20,1,TI1
TI,CAF,All,2016,CPI,CPI Score,Total,CPI,20,1,TI1
TI,TCD,All,2016,CPI,CPI Score,Total,CPI,20,1,TI1
TI,AGO,All,2016,CPI,CPI Score,Total,CPI,18,1,TI1
TI,ERI,All,2016,CPI,CPI Score,Total,CPI,18,1,TI1
TI,VEN,All,2016,CPI,CPI Score,Total,CPI,17,1,TI1
TI,IRQ,All,2016,CPI,CPI Score,Total,CPI,17,1,TI1
TI,GNB,All,2016,CPI,CPI Score,Total,CPI,16,1,TI1
TI,AFG,All,2016,CPI,CPI Score,Total,CPI,15,1,TI1
TI,LBY,All,2016,CPI,CPI Score,Total,CPI,14,1,TI1
TI,YEM,All,2016,CPI,CPI Score,Total,CPI,14,1,TI1
TI,SDN,All,2016,CPI,CPI Score,Total,CPI,14,1,TI1
TI,SYR,All,2016,CPI,CPI Score,Total,CPI,13,1,TI1
TI,SSD,All,2016,CPI,CPI Score,Total,CPI,11,1,TI1
TI,SOM,All,2016,CPI,CPI Score,Total,CPI,10,1,TI1
TI,DNK,All,2015,CPI,CPI Score,Total,CPI,91,1,TI1
TI,FIN,All,2015,CPI,CPI Score,Total,CPI,90,1,TI1
TI,SWE,All,2015,CPI,CPI Score,Total,CPI,89,1,TI1
TI,NZL,All,2015,CPI,CPI Score,Total,CPI,88,1,TI1
TI,NLD,All,2015,CPI,CPI Score,Total,CPI,87,1,TI1
TI,NOR,All,2015,CPI,CPI Score,Total,CPI,87,1,TI1
TI,CHE,All,2015,CPI,CPI Score,Total,CPI,86,1,TI1
TI,SGP,All,2015,CPI,CPI Score,Total,CPI,85,1,TI1
TI,CAN,All,2015,CPI,CPI Score,Total,CPI,83,1,TI1
TI,DEU,All,2015,CPI,CPI Score,Total,CPI,81,1,TI1
TI,LUX,All,2015,CPI,CPI Score,Total,CPI,81,1,TI1
TI,GBR,All,2015,CPI,CPI Score,Total,CPI,81,1,TI1
TI,AUS,All,2015,CPI,CPI Score,Total,CPI,79,1,TI1
TI,ISL,All,2015,CPI,CPI Score,Total,CPI,79,1,TI1
TI,BEL,All,2015,CPI,CPI Score,Total,CPI,77,1,TI1
TI,AUT,All,2015,CPI,CPI Score,Total,CPI,76,1,TI1
TI,HKG,All,2015,CPI,CPI Score,Total,CPI,75,1,TI1
TI,IRL,All,2015,CPI,CPI Score,Total,CPI,75,1,TI1
TI,JPN,All,2015,CPI,CPI Score,Total,CPI,75,1,TI1
TI,URY,All,2015,CPI,CPI Score,Total,CPI,74,1,TI1
TI,QAT,All,2015,CPI,CPI Score,Total,CPI,71,1,TI1
TI,CHL,All,2015,CPI,CPI Score,Total,CPI,70,1,TI1
TI,EST,All,2015,CPI,CPI Score,Total,CPI,70,1,TI1
TI,FRA,All,2015,CPI,CPI Score,Total,CPI,70,1,TI1
TI,ARE,All,2015,CPI,CPI Score,Total,CPI,70,1,TI1
TI,BTN,All,2015,CPI,CPI Score,Total,CPI,65,1,TI1
TI,BWA,All,2015,CPI,CPI Score,Total,CPI,63,1,TI1
TI,PRT,All,2015,CPI,CPI Score,Total,CPI,63,1,TI1
TI,POL,All,2015,CPI,CPI Score,Total,CPI,62,1,TI1
TI,TWN,All,2015,CPI,CPI Score,Total,CPI,62,1,TI1
TI,CYP,All,2015,CPI,CPI Score,Total,CPI,61,1,TI1
TI,ISR,All,2015,CPI,CPI Score,Total,CPI,61,1,TI1
TI,LTU,All,2015,CPI,CPI Score,Total,CPI,61,1,TI1
TI,SVN,All,2015,CPI,CPI Score,Total,CPI,60,1,TI1
TI,ESP,All,2015,CPI,CPI Score,Total,CPI,58,1,TI1
TI,CZE,All,2015,CPI,CPI Score,Total,CPI,56,1,TI1
TI,MLT,All,2015,CPI,CPI Score,Total,CPI,56,1,TI1
TI,CPV,All,2015,CPI,CPI Score,Total,CPI,55,1,TI1
TI,CRI,All,2015,CPI,CPI Score,Total,CPI,55,1,TI1
TI,LVA,All,2015,CPI,CPI Score,Total,CPI,55,1,TI1
TI,SYC,All,2015,CPI,CPI Score,Total,CPI,55,1,TI1
TI,RWA,All,2015,CPI,CPI Score,Total,CPI,54,1,TI1
TI,JOR,All,2015,CPI,CPI Score,Total,CPI,53,1,TI1
TI,MUS,All,2015,CPI,CPI Score,Total,CPI,53,1,TI1
TI,NAM,All,2015,CPI,CPI Score,Total,CPI,53,1,TI1
TI,GEO,All,2015,CPI,CPI Score,Total,CPI,52,1,TI1
TI,SAU,All,2015,CPI,CPI Score,Total,CPI,52,1,TI1
TI,BHR,All,2015,CPI,CPI Score,Total,CPI,51,1,TI1
TI,HRV,All,2015,CPI,CPI Score,Total,CPI,51,1,TI1
TI,HUN,All,2015,CPI,CPI Score,Total,CPI,51,1,TI1
TI,SVK,All,2015,CPI,CPI Score,Total,CPI,51,1,TI1
TI,MYS,All,2015,CPI,CPI Score,Total,CPI,50,1,TI1
TI,KWT,All,2015,CPI,CPI Score,Total,CPI,49,1,TI1
TI,CUB,All,2015,CPI,CPI Score,Total,CPI,47,1,TI1
TI,GHA,All,2015,CPI,CPI Score,Total,CPI,47,1,TI1
TI,GRC,All,2015,CPI,CPI Score,Total,CPI,46,1,TI1
TI,ROM,All,2015,CPI,CPI Score,Total,CPI,46,1,TI1
TI,OMN,All,2015,CPI,CPI Score,Total,CPI,45,1,TI1
TI,ITA,All,2015,CPI,CPI Score,Total,CPI,44,1,TI1
TI,LSO,All,2015,CPI,CPI Score,Total,CPI,44,1,TI1
TI,MNE,All,2015,CPI,CPI Score,Total,CPI,44,1,TI1
TI,SEN,All,2015,CPI,CPI Score,Total,CPI,44,1,TI1
TI,ZAF,All,2015,CPI,CPI Score,Total,CPI,44,1,TI1
TI,STP,All,2015,CPI,CPI Score,Total,CPI,42,1,TI1
TI,TUR,All,2015,CPI,CPI Score,Total,CPI,42,1,TI1
TI,BGR,All,2015,CPI,CPI Score,Total,CPI,41,1,TI1
TI,JAM,All,2015,CPI,CPI Score,Total,CPI,41,1,TI1
TI,SRB,All,2015,CPI,CPI Score,Total,CPI,40,1,TI1
TI,SLV,All,2015,CPI,CPI Score,Total,CPI,39,1,TI1
TI,MNG,All,2015,CPI,CPI Score,Total,CPI,39,1,TI1
TI,PAN,All,2015,CPI,CPI Score,Total,CPI,39,1,TI1
TI,TTO,All,2015,CPI,CPI Score,Total,CPI,39,1,TI1
TI,BIH,All,2015,CPI,CPI Score,Total,CPI,38,1,TI1
TI,BRA,All,2015,CPI,CPI Score,Total,CPI,38,1,TI1
TI,BFA,All,2015,CPI,CPI Score,Total,CPI,38,1,TI1
TI,IND,All,2015,CPI,CPI Score,Total,CPI,38,1,TI1
TI,THA,All,2015,CPI,CPI Score,Total,CPI,38,1,TI1
TI,TUN,All,2015,CPI,CPI Score,Total,CPI,38,1,TI1
TI,ZMB,All,2015,CPI,CPI Score,Total,CPI,38,1,TI1
TI,BEN,All,2015,CPI,CPI Score,Total,CPI,37,1,TI1
TI,CHN,All,2015,CPI,CPI Score,Total,CPI,37,1,TI1
TI,COL,All,2015,CPI,CPI Score,Total,CPI,37,1,TI1
TI,LBR,All,2015,CPI,CPI Score,Total,CPI,37,1,TI1
TI,LKA,All,2015,CPI,CPI Score,Total,CPI,37,1,TI1
TI,ALB,All,2015,CPI,CPI Score,Total,CPI,36,1,TI1
TI,DZA,All,2015,CPI,CPI Score,Total,CPI,36,1,TI1
TI,EGY,All,2015,CPI,CPI Score,Total,CPI,36,1,TI1
TI,IDN,All,2015,CPI,CPI Score,Total,CPI,36,1,TI1
TI,MAR,All,2015,CPI,CPI Score,Total,CPI,36,1,TI1
TI,PER,All,2015,CPI,CPI Score,Total,CPI,36,1,TI1
TI,SUR,All,2015,CPI,CPI Score,Total,CPI,36,1,TI1
TI,ARM,All,2015,CPI,CPI Score,Total,CPI,35,1,TI1
TI,MLI,All,2015,CPI,CPI Score,Total,CPI,35,1,TI1
TI,MEX,All,2015,CPI,CPI Score,Total,CPI,35,1,TI1
TI,PHL,All,2015,CPI,CPI Score,Total,CPI,35,1,TI1
TI,BOL,All,2015,CPI,CPI Score,Total,CPI,34,1,TI1
TI,DJI,All,2015,CPI,CPI Score,Total,CPI,34,1,TI1
TI,GAB,All,2015,CPI,CPI Score,Total,CPI,34,1,TI1
TI,NER,All,2015,CPI,CPI Score,Total,CPI,34,1,TI1
TI,DOM,All,2015,CPI,CPI Score,Total,CPI,33,1,TI1
TI,ETH,All,2015,CPI,CPI Score,Total,CPI,33,1,TI1
TI,KSV,All,2015,CPI,CPI Score,Total,CPI,33,1,TI1
TI,MDA,All,2015,CPI,CPI Score,Total,CPI,33,1,TI1
TI,ARG,All,2015,CPI,CPI Score,Total,CPI,32,1,TI1
TI,BLR,All,2015,CPI,CPI Score,Total,CPI,32,1,TI1
TI,ECU,All,2015,CPI,CPI Score,Total,CPI,32,1,TI1
TI,TGO,All,2015,CPI,CPI Score,Total,CPI,32,1,TI1
TI,HND,All,2015,CPI,CPI Score,Total,CPI,31,1,TI1
TI,MWI,All,2015,CPI,CPI Score,Total,CPI,31,1,TI1
TI,MRT,All,2015,CPI,CPI Score,Total,CPI,31,1,TI1
TI,MOZ,All,2015,CPI,CPI Score,Total,CPI,31,1,TI1
TI,VNM,All,2015,CPI,CPI Score,Total,CPI,31,1,TI1
TI,PAK,All,2015,CPI,CPI Score,Total,CPI,30,1,TI1
TI,TZA,All,2015,CPI,CPI Score,Total,CPI,30,1,TI1
TI,AZE,All,2015,CPI,CPI Score,Total,CPI,29,1,TI1
TI,GUY,All,2015,CPI,CPI Score,Total,CPI,29,1,TI1
TI,RUS,All,2015,CPI,CPI Score,Total,CPI,29,1,TI1
TI,SLE,All,2015,CPI,CPI Score,Total,CPI,29,1,TI1
TI,GMB,All,2015,CPI,CPI Score,Total,CPI,28,1,TI1
TI,GTM,All,2015,CPI,CPI Score,Total,CPI,28,1,TI1
TI,KAZ,All,2015,CPI,CPI Score,Total,CPI,28,1,TI1
TI,KGZ,All,2015,CPI,CPI Score,Total,CPI,28,1,TI1
TI,LBN,All,2015,CPI,CPI Score,Total,CPI,28,1,TI1
TI,MDG,All,2015,CPI,CPI Score,Total,CPI,28,1,TI1
TI,TMP,All,2015,CPI,CPI Score,Total,CPI,28,1,TI1
TI,CMR,All,2015,CPI,CPI Score,Total,CPI,27,1,TI1
TI,IRN,All,2015,CPI,CPI Score,Total,CPI,27,1,TI1
TI,NPL,All,2015,CPI,CPI Score,Total,CPI,27,1,TI1
TI,NIC,All,2015,CPI,CPI Score,Total,CPI,27,1,TI1
TI,PRY,All,2015,CPI,CPI Score,Total,CPI,27,1,TI1
TI,UKR,All,2015,CPI,CPI Score,Total,CPI,27,1,TI1
TI,COM,All,2015,CPI,CPI Score,Total,CPI,26,1,TI1
TI,NGA,All,2015,CPI,CPI Score,Total,CPI,26,1,TI1
TI,TJK,All,2015,CPI,CPI Score,Total,CPI,26,1,TI1
TI,BGD,All,2015,CPI,CPI Score,Total,CPI,25,1,TI1
TI,GIN,All,2015,CPI,CPI Score,Total,CPI,25,1,TI1
TI,KEN,All,2015,CPI,CPI Score,Total,CPI,25,1,TI1
TI,LAO,All,2015,CPI,CPI Score,Total,CPI,25,1,TI1
TI,PNG,All,2015,CPI,CPI Score,Total,CPI,25,1,TI1
TI,UGA,All,2015,CPI,CPI Score,Total,CPI,25,1,TI1
TI,CAF,All,2015,CPI,CPI Score,Total,CPI,24,1,TI1
TI,TCD,All,2015,CPI,CPI Score,Total,CPI,22,1,TI1
TI,ZAR,All,2015,CPI,CPI Score,Total,CPI,22,1,TI1
TI,MMR,All,2015,CPI,CPI Score,Total,CPI,22,1,TI1
TI,BDI,All,2015,CPI,CPI Score,Total,CPI,21,1,TI1
TI,KHM,All,2015,CPI,CPI Score,Total,CPI,21,1,TI1
TI,ZWE,All,2015,CPI,CPI Score,Total,CPI,21,1,TI1
TI,UZB,All,2015,CPI,CPI Score,Total,CPI,19,1,TI1
TI,ERI,All,2015,CPI,CPI Score,Total,CPI,18,1,TI1
TI,SYR,All,2015,CPI,CPI Score,Total,CPI,18,1,TI1
TI,TKM,All,2015,CPI,CPI Score,Total,CPI,18,1,TI1
TI,YEM,All,2015,CPI,CPI Score,Total,CPI,18,1,TI1
TI,HTI,All,2015,CPI,CPI Score,Total,CPI,17,1,TI1
TI,GNB,All,2015,CPI,CPI Score,Total,CPI,17,1,TI1
TI,VEN,All,2015,CPI,CPI Score,Total,CPI,17,1,TI1
TI,IRQ,All,2015,CPI,CPI Score,Total,CPI,16,1,TI1
TI,LBY,All,2015,CPI,CPI Score,Total,CPI,16,1,TI1
TI,AGO,All,2015,CPI,CPI Score,Total,CPI,15,1,TI1
TI,SSD,All,2015,CPI,CPI Score,Total,CPI,15,1,TI1
TI,SDN,All,2015,CPI,CPI Score,Total,CPI,12,1,TI1
TI,AFG,All,2015,CPI,CPI Score,Total,CPI,11,1,TI1
TI,SOM,All,2015,CPI,CPI Score,Total,CPI,8,1,TI1
TI,DNK,All,2015,Rank,Rank,Total,Rank,1,2,TI2
TI,FIN,All,2015,Rank,Rank,Total,Rank,2,2,TI2
TI,SWE,All,2015,Rank,Rank,Total,Rank,3,2,TI2
TI,NZL,All,2015,Rank,Rank,Total,Rank,4,2,TI2
TI,NLD,All,2015,Rank,Rank,Total,Rank,5,2,TI2
TI,NOR,All,2015,Rank,Rank,Total,Rank,5,2,TI2
TI,CHE,All,2015,Rank,Rank,Total,Rank,7,2,TI2
TI,SGP,All,2015,Rank,Rank,Total,Rank,8,2,TI2
TI,CAN,All,2015,Rank,Rank,Total,Rank,9,2,TI2
TI,DEU,All,2015,Rank,Rank,Total,Rank,10,2,TI2
TI,LUX,All,2015,Rank,Rank,Total,Rank,10,2,TI2
TI,GBR,All,2015,Rank,Rank,Total,Rank,10,2,TI2
TI,AUS,All,2015,Rank,Rank,Total,Rank,13,2,TI2
TI,ISL,All,2015,Rank,Rank,Total,Rank,13,2,TI2
TI,BEL,All,2015,Rank,Rank,Total,Rank,15,2,TI2
TI,AUT,All,2015,Rank,Rank,Total,Rank,16,2,TI2
TI,HKG,All,2015,Rank,Rank,Total,Rank,18,2,TI2
TI,IRL,All,2015,Rank,Rank,Total,Rank,18,2,TI2
TI,JPN,All,2015,Rank,Rank,Total,Rank,18,2,TI2
TI,URY,All,2015,Rank,Rank,Total,Rank,21,2,TI2
TI,QAT,All,2015,Rank,Rank,Total,Rank,22,2,TI2
TI,CHL,All,2015,Rank,Rank,Total,Rank,23,2,TI2
TI,EST,All,2015,Rank,Rank,Total,Rank,23,2,TI2
TI,FRA,All,2015,Rank,Rank,Total,Rank,23,2,TI2
TI,ARE,All,2015,Rank,Rank,Total,Rank,23,2,TI2
TI,BTN,All,2015,Rank,Rank,Total,Rank,27,2,TI2
TI,BWA,All,2015,Rank,Rank,Total,Rank,28,2,TI2
TI,PRT,All,2015,Rank,Rank,Total,Rank,28,2,TI2
TI,POL,All,2015,Rank,Rank,Total,Rank,30,2,TI2
TI,TWN,All,2015,Rank,Rank,Total,Rank,30,2,TI2
TI,CYP,All,2015,Rank,Rank,Total,Rank,32,2,TI2
TI,ISR,All,2015,Rank,Rank,Total,Rank,32,2,TI2
TI,LTU,All,2015,Rank,Rank,Total,Rank,32,2,TI2
TI,SVN,All,2015,Rank,Rank,Total,Rank,35,2,TI2
TI,ESP,All,2015,Rank,Rank,Total,Rank,36,2,TI2
TI,CZE,All,2015,Rank,Rank,Total,Rank,37,2,TI2
TI,MLT,All,2015,Rank,Rank,Total,Rank,37,2,TI2
TI,CPV,All,2015,Rank,Rank,Total,Rank,40,2,TI2
TI,CRI,All,2015,Rank,Rank,Total,Rank,40,2,TI2
TI,LVA,All,2015,Rank,Rank,Total,Rank,40,2,TI2
TI,SYC,All,2015,Rank,Rank,Total,Rank,40,2,TI2
TI,RWA,All,2015,Rank,Rank,Total,Rank,44,2,TI2
TI,JOR,All,2015,Rank,Rank,Total,Rank,45,2,TI2
TI,MUS,All,2015,Rank,Rank,Total,Rank,45,2,TI2
TI,NAM,All,2015,Rank,Rank,Total,Rank,45,2,TI2
TI,GEO,All,2015,Rank,Rank,Total,Rank,48,2,TI2
TI,SAU,All,2015,Rank,Rank,Total,Rank,48,2,TI2
TI,BHR,All,2015,Rank,Rank,Total,Rank,50,2,TI2
TI,HRV,All,2015,Rank,Rank,Total,Rank,50,2,TI2
TI,HUN,All,2015,Rank,Rank,Total,Rank,50,2,TI2
TI,SVK,All,2015,Rank,Rank,Total,Rank,50,2,TI2
TI,MYS,All,2015,Rank,Rank,Total,Rank,54,2,TI2
TI,KWT,All,2015,Rank,Rank,Total,Rank,55,2,TI2
TI,CUB,All,2015,Rank,Rank,Total,Rank,56,2,TI2
TI,GHA,All,2015,Rank,Rank,Total,Rank,56,2,TI2
TI,GRC,All,2015,Rank,Rank,Total,Rank,58,2,TI2
TI,ROM,All,2015,Rank,Rank,Total,Rank,58,2,TI2
TI,OMN,All,2015,Rank,Rank,Total,Rank,60,2,TI2
TI,ITA,All,2015,Rank,Rank,Total,Rank,61,2,TI2
TI,LSO,All,2015,Rank,Rank,Total,Rank,61,2,TI2
TI,MNE,All,2015,Rank,Rank,Total,Rank,61,2,TI2
TI,SEN,All,2015,Rank,Rank,Total,Rank,61,2,TI2
TI,ZAF,All,2015,Rank,Rank,Total,Rank,61,2,TI2
TI,STP,All,2015,Rank,Rank,Total,Rank,66,2,TI2
TI,TUR,All,2015,Rank,Rank,Total,Rank,66,2,TI2
TI,BGR,All,2015,Rank,Rank,Total,Rank,69,2,TI2
TI,JAM,All,2015,Rank,Rank,Total,Rank,69,2,TI2
TI,SRB,All,2015,Rank,Rank,Total,Rank,71,2,TI2
TI,SLV,All,2015,Rank,Rank,Total,Rank,72,2,TI2
TI,MNG,All,2015,Rank,Rank,Total,Rank,72,2,TI2
TI,PAN,All,2015,Rank,Rank,Total,Rank,72,2,TI2
TI,TTO,All,2015,Rank,Rank,Total,Rank,72,2,TI2
TI,BIH,All,2015,Rank,Rank,Total,Rank,76,2,TI2
TI,BRA,All,2015,Rank,Rank,Total,Rank,76,2,TI2
TI,BFA,All,2015,Rank,Rank,Total,Rank,76,2,TI2
TI,IND,All,2015,Rank,Rank,Total,Rank,76,2,TI2
TI,THA,All,2015,Rank,Rank,Total,Rank,76,2,TI2
TI,TUN,All,2015,Rank,Rank,Total,Rank,76,2,TI2
TI,ZMB,All,2015,Rank,Rank,Total,Rank,76,2,TI2
TI,BEN,All,2015,Rank,Rank,Total,Rank,83,2,TI2
TI,CHN,All,2015,Rank,Rank,Total,Rank,83,2,TI2
TI,COL,All,2015,Rank,Rank,Total,Rank,83,2,TI2
TI,LBR,All,2015,Rank,Rank,Total,Rank,83,2,TI2
TI,LKA,All,2015,Rank,Rank,Total,Rank,83,2,TI2
TI,ALB,All,2015,Rank,Rank,Total,Rank,88,2,TI2
TI,DZA,All,2015,Rank,Rank,Total,Rank,88,2,TI2
TI,EGY,All,2015,Rank,Rank,Total,Rank,88,2,TI2
TI,IDN,All,2015,Rank,Rank,Total,Rank,88,2,TI2
TI,MAR,All,2015,Rank,Rank,Total,Rank,88,2,TI2
TI,PER,All,2015,Rank,Rank,Total,Rank,88,2,TI2
TI,SUR,All,2015,Rank,Rank,Total,Rank,88,2,TI2
TI,ARM,All,2015,Rank,Rank,Total,Rank,95,2,TI2
TI,MLI,All,2015,Rank,Rank,Total,Rank,95,2,TI2
TI,MEX,All,2015,Rank,Rank,Total,Rank,95,2,TI2
TI,PHL,All,2015,Rank,Rank,Total,Rank,95,2,TI2
TI,BOL,All,2015,Rank,Rank,Total,Rank,99,2,TI2
TI,DJI,All,2015,Rank,Rank,Total,Rank,99,2,TI2
TI,GAB,All,2015,Rank,Rank,Total,Rank,99,2,TI2
TI,NER,All,2015,Rank,Rank,Total,Rank,99,2,TI2
TI,DOM,All,2015,Rank,Rank,Total,Rank,103,2,TI2
TI,ETH,All,2015,Rank,Rank,Total,Rank,103,2,TI2
TI,KSV,All,2015,Rank,Rank,Total,Rank,103,2,TI2
TI,MDA,All,2015,Rank,Rank,Total,Rank,103,2,TI2
TI,ARG,All,2015,Rank,Rank,Total,Rank,107,2,TI2
TI,BLR,All,2015,Rank,Rank,Total,Rank,107,2,TI2
TI,ECU,All,2015,Rank,Rank,Total,Rank,107,2,TI2
TI,TGO,All,2015,Rank,Rank,Total,Rank,107,2,TI2
TI,HND,All,2015,Rank,Rank,Total,Rank,112,2,TI2
TI,MWI,All,2015,Rank,Rank,Total,Rank,112,2,TI2
TI,MRT,All,2015,Rank,Rank,Total,Rank,112,2,TI2
TI,MOZ,All,2015,Rank,Rank,Total,Rank,112,2,TI2
TI,VNM,All,2015,Rank,Rank,Total,Rank,112,2,TI2
TI,PAK,All,2015,Rank,Rank,Total,Rank,117,2,TI2
TI,TZA,All,2015,Rank,Rank,Total,Rank,117,2,TI2
TI,AZE,All,2015,Rank,Rank,Total,Rank,119,2,TI2
TI,GUY,All,2015,Rank,Rank,Total,Rank,119,2,TI2
TI,RUS,All,2015,Rank,Rank,Total,Rank,119,2,TI2
TI,SLE,All,2015,Rank,Rank,Total,Rank,119,2,TI2
TI,GMB,All,2015,Rank,Rank,Total,Rank,123,2,TI2
TI,GTM,All,2015,Rank,Rank,Total,Rank,123,2,TI2
TI,KAZ,All,2015,Rank,Rank,Total,Rank,123,2,TI2
TI,KGZ,All,2015,Rank,Rank,Total,Rank,123,2,TI2
TI,LBN,All,2015,Rank,Rank,Total,Rank,123,2,TI2
TI,MDG,All,2015,Rank,Rank,Total,Rank,123,2,TI2
TI,TMP,All,2015,Rank,Rank,Total,Rank,123,2,TI2
TI,CMR,All,2015,Rank,Rank,Total,Rank,130,2,TI2
TI,IRN,All,2015,Rank,Rank,Total,Rank,130,2,TI2
TI,NPL,All,2015,Rank,Rank,Total,Rank,130,2,TI2
TI,NIC,All,2015,Rank,Rank,Total,Rank,130,2,TI2
TI,PRY,All,2015,Rank,Rank,Total,Rank,130,2,TI2
TI,UKR,All,2015,Rank,Rank,Total,Rank,130,2,TI2
TI,COM,All,2015,Rank,Rank,Total,Rank,136,2,TI2
TI,NGA,All,2015,Rank,Rank,Total,Rank,136,2,TI2
TI,TJK,All,2015,Rank,Rank,Total,Rank,136,2,TI2
TI,BGD,All,2015,Rank,Rank,Total,Rank,139,2,TI2
TI,GIN,All,2015,Rank,Rank,Total,Rank,139,2,TI2
TI,KEN,All,2015,Rank,Rank,Total,Rank,139,2,TI2
TI,LAO,All,2015,Rank,Rank,Total,Rank,139,2,TI2
TI,PNG,All,2015,Rank,Rank,Total,Rank,139,2,TI2
TI,UGA,All,2015,Rank,Rank,Total,Rank,139,2,TI2
TI,CAF,All,2015,Rank,Rank,Total,Rank,145,2,TI2
TI,TCD,All,2015,Rank,Rank,Total,Rank,147,2,TI2
TI,ZAR,All,2015,Rank,Rank,Total,Rank,147,2,TI2
TI,MMR,All,2015,Rank,Rank,Total,Rank,147,2,TI2
TI,BDI,All,2015,Rank,Rank,Total,Rank,150,2,TI2
TI,KHM,All,2015,Rank,Rank,Total,Rank,150,2,TI2
TI,ZWE,All,2015,Rank,Rank,Total,Rank,150,2,TI2
TI,UZB,All,2015,Rank,Rank,Total,Rank,153,2,TI2
TI,ERI,All,2015,Rank,Rank,Total,Rank,154,2,TI2
